itm_no_item|INVALID ITEM
itm_saxon_flag_uhlan|萨 克 森 枪 骑 兵 团 旗 
itm_saxon_flag_uhlan_pl|萨 克 森 枪 骑 兵 团 旗 
itm_hessian_flag_infantry|黑 森 步 兵 团 旗 
itm_hessian_flag_infantry_pl|黑 森 步 兵 团 旗 
itm_westphalian_flag_infantry|威 斯 特 法 伦 步 兵 团 旗  
itm_westphalian_flag_infantry_pl|威 斯 特 法 伦 步 兵 团 旗  
itm_baden_flag_dragoon|巴 登 龙 骑 兵 团 旗 
itm_baden_flag_dragoon_pl|巴 登 龙 骑 兵 团 旗 
itm_westphalian_flag_cuirassier|威 斯 特 法 伦 胸 甲 骑 兵 团 旗 
itm_westphalian_flag_cuirassier_pl|威 斯 特 法 伦 胸 甲 骑 兵 团 旗 
itm_saxon_flag_garde|萨 克 森 近 卫 骑 兵 团 旗 
itm_saxon_flag_garde_pl|萨 克 森 近 卫 骑 兵 团 旗 
itm_wurttemberg_flag_infantry|符 腾 堡 步 兵 团 旗 
itm_wurttemberg_flag_infantry_pl|符 腾 堡 步 兵 团 旗 
itm_wurttemberg_flag_infantry2|符 腾 堡 步 兵 团 旗 
itm_wurttemberg_flag_infantry2_pl|符 腾 堡 步 兵 团 旗 
itm_cannon_lighter|大 炮 点 火 器 
itm_cannon_lighter_pl|大 炮 点 火 器 
itm_ramrod|推 弹 杆 
itm_ramrod_pl|推 弹 杆 
itm_rocket_placement|火 箭 发 射 器 
itm_rocket_placement_pl|火 箭 发 射 器 
itm_spyglass|望 远 镜 
itm_spyglass_pl|望 远 镜 
itm_bandages|绷 带 
itm_bandages_pl|绷 带 
itm_grenade|圣 手 榴 弹 
itm_grenade_pl|圣 手 榴 弹 
itm_sapper_axe|工 兵 斧 
itm_sapper_axe_pl|工 兵 斧 
itm_sapper_axe_rus|工 兵 斧 
itm_sapper_axe_rus_pl|工 兵 斧 
itm_construction_hammer|建 造 锤 
itm_construction_hammer_pl|建 造 锤 
itm_shovel|铁 锹 
itm_shovel_pl|铁 锹 
itm_shovel_undig|铁 锹 
itm_shovel_undig_pl|铁 锹 
itm_french_bomb|炸 药 
itm_french_bomb_pl|炸 药 
itm_french_voltigeur_body_officer|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_officer_pl|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_ranker|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_ranker_pl|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_sarge|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_sarge_pl|法 兰 西 尖 兵 军 服 
itm_french_45e_body_officer|法 兰 西 步 兵 军 服 
itm_french_45e_body_officer_pl|法 兰 西 步 兵 军 服 
itm_french_45e_body_colours|法 兰 西 步 兵 军 服 
itm_french_45e_body_colours_pl|法 兰 西 步 兵 军 服 
itm_french_45e_body_ranker|法 兰 西 步 兵 军 服 
itm_french_45e_body_ranker_pl|法 兰 西 步 兵 军 服 
itm_french_84e_body_officer|法 兰 西 步 兵 军 服 
itm_french_84e_body_officer_pl|法 兰 西 步 兵 军 服 
itm_french_84e_body_ranker|法 兰 西 步 兵 军 服 
itm_french_84e_body_ranker_pl|法 兰 西 步 兵 军 服 
itm_french_84e_body_sarge|法 兰 西 步 兵 军 服 
itm_french_84e_body_sarge_pl|法 兰 西 步 兵 军 服 
itm_french_dragoon_body_ranker|法 兰 西 龙 骑 兵 军 服 
itm_french_dragoon_body_ranker_pl|法 兰 西 龙 骑 兵 军 服 
itm_french_dragoon_body_officer|法 兰 西 龙 骑 兵 军 服 
itm_french_dragoon_body_officer_pl|法 兰 西 龙 骑 兵 军 服 
itm_french_general_body_boney|拿 破 仑 军 服 
itm_french_general_body_boney_pl|拿 破 仑 军 服 
itm_french_grenadiers_a_cheval_body_colours|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_colours_pl|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_ranker|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_ranker_pl|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_officer|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_grenadiers_a_cheval_body_officer_pl|法 兰 西 掷 弹 骑 兵 军 服 
itm_french_gap_body_colours|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_colours_pl|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_ranker|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_ranker_pl|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_officer|法 兰 西 掷 弹 兵 军 服 
itm_french_gap_body_officer_pl|法 兰 西 掷 弹 兵 军 服 
itm_french_art_ranker_body|法 兰 西 炮 兵 军 服 
itm_french_art_ranker_body_pl|法 兰 西 炮 兵 军 服 
itm_french_art_ranker_body_alt|法 兰 西 炮 兵 军 服 
itm_french_art_ranker_body_alt_pl|法 兰 西 炮 兵 军 服 
itm_french_art_officer_body|法 兰 西 炮 兵 军 服 
itm_french_art_officer_body_pl|法 兰 西 炮 兵 军 服 
itm_french_vistula_body_ranker|维 斯 特 拉 军 团 服 
itm_french_vistula_body_ranker_pl|维 斯 特 拉 军 团 服 
itm_french_vistula_body_colours|维 斯 特 拉 军 团 服 
itm_french_vistula_body_colours_pl|维 斯 特 拉 军 团 服 
itm_french_vistula_body_officer|维 斯 特 拉 军 团 服 
itm_french_vistula_body_officer_pl|维 斯 特 拉 军 团 服 
itm_french_lancer_body_ranker|法 兰 西 近 卫 枪 骑 兵 军 服 
itm_french_lancer_body_ranker_pl|法 兰 西 近 卫 枪 骑 兵 军 服 
itm_french_lancer_body_colours|法 兰 西 近 卫 枪 骑 兵 军 服 
itm_french_lancer_body_colours_pl|法 兰 西 近 卫 枪 骑 兵 军 服 
itm_french_lancer_body_officer|法 兰 西 近 卫 枪 骑 兵 军 服 
itm_french_lancer_body_officer_pl|法 兰 西 近 卫 枪 骑 兵 军 服 
itm_french_cuirassier_ranker|法 兰 西 胸 甲 骑 兵 军 服 
itm_french_cuirassier_ranker_pl|法 兰 西 胸 甲 骑 兵 军 服 
itm_french_cuirassier_colours|法 兰 西 胸 甲 骑 兵 军 服 
itm_french_cuirassier_colours_pl|法 兰 西 胸 甲 骑 兵 军 服 
itm_french_cuirassier_officer|法 兰 西 胸 甲 骑 兵 军 服 
itm_french_cuirassier_officer_pl|法 兰 西 胸 甲 骑 兵 军 服 
itm_french_carabineer_ranker|法 兰 西 火 枪 骑 兵 军 服 
itm_french_carabineer_ranker_pl|法 兰 西 火 枪 骑 兵 军 服 
itm_french_carabineer_colours|法 兰 西 火 枪 骑 兵 军 服 
itm_french_carabineer_colours_pl|法 兰 西 火 枪 骑 兵 军 服 
itm_french_carabineer_officer|法 兰 西 火 枪 骑 兵 军 服 
itm_french_carabineer_officer_pl|法 兰 西 火 枪 骑 兵 军 服 
itm_french_hussards_ranker|法 兰 西 轻 骑 兵 军 服 
itm_french_hussards_ranker_pl|法 兰 西 轻 骑 兵 军 服 
itm_french_hussards_nco|法 兰 西 轻 骑 兵 军 服 
itm_french_hussards_nco_pl|法 兰 西 轻 骑 兵 军 服 
itm_french_hussards_officer|法 兰 西 轻 骑 兵 军 服 
itm_french_hussards_officer_pl|法 兰 西 轻 骑 兵 军 服 
itm_french_hussards_trumpeter|法 兰 西 轻 骑 兵 军 服 
itm_french_hussards_trumpeter_pl|法 兰 西 轻 骑 兵 军 服 
itm_french_sapper|法 兰 西 工 兵 军 服 
itm_french_sapper_pl|法 兰 西 工 兵 军 服 
itm_french_grap_body_drummer|法 兰 西 鼓 手 军 服 
itm_french_grap_body_drummer_pl|法 兰 西 鼓 手 军 服 
itm_french_grap_body_flautist|法 兰 西 笛 手 军 服 
itm_french_grap_body_flautist_pl|法 兰 西 笛 手 军 服 
itm_french_voltigeur_body_hornist|法 兰 西 尖 兵 军 服 
itm_french_voltigeur_body_hornist_pl|法 兰 西 尖 兵 军 服 
itm_french_45e_body_drummer|法 兰 西 鼓 手 军 服 
itm_french_45e_body_drummer_pl|法 兰 西 鼓 手 军 服 
itm_french_45e_body_flautist|法 兰 西 笛 手 军 服 
itm_french_45e_body_flautist_pl|法 兰 西 笛 手 军 服 
itm_french_84e_body_drummer|法 兰 西 鼓 手 军 服 
itm_french_84e_body_drummer_pl|法 兰 西 鼓 手 军 服 
itm_french_84e_body_flautist|法 兰 西 笛 手 军 服 
itm_french_84e_body_flautist_pl|法 兰 西 笛 手 军 服 
itm_fr_carabineer_trumpeter|法 兰 西 号 手 军 服 
itm_fr_carabineer_trumpeter_pl|法 兰 西 号 手 军 服 
itm_fr_cuirassier_body_trumpeter|法 兰 西 号 手 军 服 
itm_fr_cuirassier_body_trumpeter_pl|法 兰 西 号 手 军 服 
itm_french_dragoon_body_trumpeter|法 兰 西 号 手 军 服 
itm_french_dragoon_body_trumpeter_pl|法 兰 西 号 手 军 服 
itm_french_lancer_trumpeter_body|法 兰 西 号 手 军 服 
itm_french_lancer_trumpeter_body_pl|法 兰 西 号 手 军 服 
itm_french_vistula_body_drummer|维 斯 特 拉 军 团 服 
itm_french_vistula_body_drummer_pl|维 斯 特 拉 军 团 服 
itm_french_vistula_body_flautist|维 斯 特 拉 军 团 服 
itm_french_vistula_body_flautist_pl|维 斯 特 拉 军 团 服 
itm_french_dragoon_body_sargent|法 兰 西 龙 骑 兵 军 服 
itm_french_dragoon_body_sargent_pl|法 兰 西 龙 骑 兵 军 服 
itm_french_arty_train|法 兰 西 辎 重 炮 兵 军 服 
itm_french_arty_train_pl|法 兰 西 辎 重 炮 兵 军 服 
itm_french_grenadier_a_cheval_body_trumpeter|法 兰 西 号 手 军 服 
itm_french_grenadier_a_cheval_body_trumpeter_pl|法 兰 西 号 手 军 服 
itm_french_captain|法 国 队 长 
itm_french_captain_pl|法 国 队 长 
itm_french_equipage_batallion|法 国 装 备 营 
itm_french_equipage_batallion_pl|法 国 装 备 营 
itm_french_surgeon|军 医 服 装 
itm_french_surgeon_pl|军 医 服 装 
itm_british_infantry_ranker|英 国 步 兵 军 服 
itm_british_infantry_ranker_pl|英 国 步 兵 军 服 
itm_british_infantry_sarge|英 国 步 兵 军 服 
itm_british_infantry_sarge_pl|英 国 步 兵 军 服 
itm_british_infantry_officer|英 国 步 兵 军 服 
itm_british_infantry_officer_pl|英 国 步 兵 军 服 
itm_british_infantry_drum|英 国 步 兵 军 服 
itm_british_infantry_drum_pl|英 国 步 兵 军 服 
itm_british_infantry_flute|英 国 步 兵 军 服 
itm_british_infantry_flute_pl|英 国 步 兵 军 服 
itm_british_kgl_ranker|基 加 利 步 兵 军 服 
itm_british_kgl_ranker_pl|基 加 利 步 兵 军 服 
itm_british_kgl_sarge|基 加 利 步 兵 军 服 
itm_british_kgl_sarge_pl|基 加 利 步 兵 军 服 
itm_british_kgl_officer|基 加 利 步 兵 军 服 
itm_british_kgl_officer_pl|基 加 利 步 兵 军 服 
itm_british_kgl_drum|基 加 利 步 兵 军 服 
itm_british_kgl_drum_pl|基 加 利 步 兵 军 服 
itm_british_kgl_flute|基 加 利 步 兵 军 服 
itm_british_kgl_flute_pl|基 加 利 步 兵 军 服 
itm_british_highland_ranker|英 国 高 地 步 兵 军 服 
itm_british_highland_ranker_pl|英 国 高 地 步 兵 军 服 
itm_british_highland_sarge|英 国 高 地 步 兵 军 服 
itm_british_highland_sarge_pl|英 国 高 地 步 兵 军 服 
itm_british_highland_officer|英 国 高 地 步 兵 军 服 
itm_british_highland_officer_pl|英 国 高 地 步 兵 军 服 
itm_british_highland_drummer|英 国 高 地 步 兵 军 服 
itm_british_highland_drummer_pl|英 国 高 地 步 兵 军 服 
itm_british_highland_piper|英 国 高 地 步 兵 军 服 
itm_british_highland_piper_pl|英 国 高 地 步 兵 军 服 
itm_british_highland_piper_2|英 国 高 地 步 兵 军 服 
itm_british_highland_piper_2_pl|英 国 高 地 步 兵 军 服 
itm_british_guard_ranker|英 国 近 卫 步 兵 军 服 
itm_british_guard_ranker_pl|英 国 近 卫 步 兵 军 服 
itm_british_guard_sarge|英 国 近 卫 步 兵 军 服 
itm_british_guard_sarge_pl|英 国 近 卫 步 兵 军 服 
itm_british_guard_officer|英 国 近 卫 步 兵 军 服 
itm_british_guard_officer_pl|英 国 近 卫 步 兵 军 服 
itm_british_guard_drum|英 国 近 卫 步 兵 军 服 
itm_british_guard_drum_pl|英 国 近 卫 步 兵 军 服 
itm_british_guard_flute|英 国 近 卫 步 兵 军 服 
itm_british_guard_flute_pl|英 国 近 卫 步 兵 军 服 
itm_british_light_ranker|英 国 轻 步 兵 军 服 
itm_british_light_ranker_pl|英 国 轻 步 兵 军 服 
itm_british_light_sarge|英 国 轻 步 兵 军 服 
itm_british_light_sarge_pl|英 国 轻 步 兵 军 服 
itm_british_light_officer|英 国 轻 步 兵 军 服 
itm_british_light_officer_pl|英 国 轻 步 兵 军 服 
itm_british_light_bugler|英 国 轻 步 兵 军 服 
itm_british_light_bugler_pl|英 国 轻 步 兵 军 服 
itm_british_rifle_ranker|英 国 步 枪 兵 军 服 
itm_british_rifle_ranker_pl|英 国 步 枪 兵 军 服 
itm_british_rifle_sarge|英 国 步 枪 兵 军 服 
itm_british_rifle_sarge_pl|英 国 步 枪 兵 军 服 
itm_british_rifle_captain|英 国 步 枪 兵 军 服 
itm_british_rifle_captain_pl|英 国 步 枪 兵 军 服 
itm_british_rifle_bugler|英 国 步 枪 兵 军 服 
itm_british_rifle_bugler_pl|英 国 步 枪 兵 军 服 
itm_british_artillery_ranker|英 国 炮 兵 军 服 
itm_british_artillery_ranker_pl|英 国 炮 兵 军 服 
itm_british_artillery_officer|英 国 炮 兵 军 服 
itm_british_artillery_officer_pl|英 国 炮 兵 军 服 
itm_british_artillery_train|英 国 炮 兵 军 服 
itm_british_artillery_train_pl|英 国 炮 兵 军 服 
itm_british_light_dragoon|英 国 轻 骑 兵 军 服 
itm_british_light_dragoon_pl|英 国 轻 骑 兵 军 服 
itm_british_light_dragoon_officer|英 国 轻 骑 兵 军 服 
itm_british_light_dragoon_officer_pl|英 国 轻 骑 兵 军 服 
itm_british_inniskilling_ranker|英 国 龙 骑 兵 军 服 
itm_british_inniskilling_ranker_pl|英 国 龙 骑 兵 军 服 
itm_british_inniskilling_officer|英 国 龙 骑 兵 军 服 
itm_british_inniskilling_officer_pl|英 国 龙 骑 兵 军 服 
itm_british_blue_ranker|英 国 骑 马 卫 队 军 服 
itm_british_blue_ranker_pl|英 国 骑 马 卫 队 军 服 
itm_british_blue_officer|英 国 骑 马 卫 队 军 服 
itm_british_blue_officer_pl|英 国 骑 马 卫 队 军 服 
itm_british_kgl_hussar_ranker|英 国 骑 马 卫 队 军 服 
itm_british_kgl_hussar_ranker_pl|英 国 骑 马 卫 队 军 服 
itm_british_kgl_hussar_officer|英 国 骑 马 卫 队 军 服 
itm_british_kgl_hussar_officer_pl|英 国 骑 马 卫 队 军 服 
itm_british_kgl_hussar_trumpeter|英 国 骑 马 卫 队 军 服 
itm_british_kgl_hussar_trumpeter_pl|英 国 骑 马 卫 队 军 服 
itm_british_wellington|英 国 威 灵 顿 军 服 
itm_british_wellington_pl|英 国 威 灵 顿 军 服 
itm_british_rocketeer|英 国 火 箭 炮 兵 军 服 
itm_british_rocketeer_pl|英 国 火 箭 炮 兵 军 服 
itm_british_sapper|英 国 工 兵 军 服 
itm_british_sapper_pl|英 国 工 兵 军 服 
itm_british_captain|英 国 队 长 军 服 
itm_british_captain_pl|英 国 队 长 军 服 
itm_british_royal_marine|英 国 皇 家 海 军 军 服 
itm_british_royal_marine_pl|英 国 皇 家 海 军 军 服 
itm_naked_female_body|裸 女 
itm_naked_female_body_pl|裸 女 
itm_naked_male_body|裸 男 
itm_naked_male_body_pl|裸 男 
itm_british_surgeon|军 医 服 装 
itm_british_surgeon_pl|军 医 服 装 
itm_prussian_infantry_ranker|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_ranker_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_nco|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_nco_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_officer|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_officer_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_drum|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_drum_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_flute|普 鲁 士 步 兵 军 服 
itm_prussian_infantry_flute_pl|普 鲁 士 步 兵 军 服 
itm_prussian_dragoon_ranker|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_dragoon_ranker_pl|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_dragoon_nco|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_dragoon_nco_pl|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_dragoon_officer|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_dragoon_officer_pl|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_dragoon_trumpet|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_dragoon_trumpet_pl|普 鲁 士 龙 骑 兵 军 服 
itm_prussian_jaeger_ranker|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_ranker_pl|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_ranker_alt|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_ranker_alt_pl|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_nco|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_nco_pl|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_officer|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_officer_pl|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_hornist|普 鲁 士 纯 毛 军 服 
itm_prussian_jaeger_hornist_pl|普 鲁 士 纯 毛 军 服 
itm_prussian_guard_ranker|普 鲁 士 近 卫 军 服 
itm_prussian_guard_ranker_pl|普 鲁 士 近 卫 军 服 
itm_prussian_guard_nco|普 鲁 士 近 卫 军 服 
itm_prussian_guard_nco_pl|普 鲁 士 近 卫 军 服 
itm_prussian_guard_officer|普 鲁 士 近 卫 军 服 
itm_prussian_guard_officer_pl|普 鲁 士 近 卫 军 服 
itm_prussian_guard_drummer|普 鲁 士 近 卫 军 服 
itm_prussian_guard_drummer_pl|普 鲁 士 近 卫 军 服 
itm_prussian_guard_flute|普 鲁 士 近 卫 军 服 
itm_prussian_guard_flute_pl|普 鲁 士 近 卫 军 服 
itm_prussian_arty_ranker|普 鲁 士 炮 兵 军 服 
itm_prussian_arty_ranker_pl|普 鲁 士 炮 兵 军 服 
itm_prussian_arty_train|普 鲁 士 炮 兵 军 服 
itm_prussian_arty_train_pl|普 鲁 士 炮 兵 军 服 
itm_prussian_arty_officer|普 鲁 士 炮 兵 军 服 
itm_prussian_arty_officer_pl|普 鲁 士 炮 兵 军 服 
itm_prussian_hussar_ranker|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_ranker_pl|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_nco|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_nco_pl|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_officer|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_officer_pl|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_officer_variant|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_officer_variant_pl|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_trumpet|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_hussar_trumpet_pl|普 鲁 士 轻 骑 兵 军 服 
itm_prussian_infantry2_ranker|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_ranker_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_nco|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_nco_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_officer|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_officer_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_drum|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_drum_pl|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_flute|普 鲁 士 步 兵 军 服 
itm_prussian_infantry2_flute_pl|普 鲁 士 步 兵 军 服 
itm_prussian_landwehr_ranker|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_ranker_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_ranker_alt|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_ranker_alt_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_nco|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_nco_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_officer|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_officer_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_drum|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_drum_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_flute|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_flute_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_ranker|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_ranker_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_nco|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_nco_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_officer|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_officer_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_trumpet|普 鲁 士 后 备 兵 军 服 
itm_prussian_landwehr_cav_trumpet_pl|普 鲁 士 后 备 兵 军 服 
itm_prussian_blucher|布 吕 歇 尔 军 服 
itm_prussian_blucher_pl|布 吕 歇 尔 军 服 
itm_prussian_cuirassier_ranker|普 鲁 士 胸 甲 骑 兵 军 服 
itm_prussian_cuirassier_ranker_pl|普 鲁 士 胸 甲 骑 兵 军 服 
itm_prussian_cuirassier_nco|普 鲁 士 胸 甲 骑 兵 军 服 
itm_prussian_cuirassier_nco_pl|普 鲁 士 胸 甲 骑 兵 军 服 
