itm_no_item|INVALID ITEM
itm_rus_hussar_shako_officer|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_hussar_shako_officer_pl|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_hussar_shako_nco|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_hussar_shako_nco_pl|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_hussar_shako_ranker|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_hussar_shako_ranker_pl|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_hussar_shako_trumpeter|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_hussar_shako_trumpeter_pl|俄 罗 斯 轻 骑 兵 军 帽 
itm_rus_jaeger_shako_nco|俄 罗 斯 纯 毛 军 帽 
itm_rus_jaeger_shako_nco_pl|俄 罗 斯 纯 毛 军 帽 
itm_rus_jaeger_shako_ranker|俄 罗 斯 纯 毛 军 帽 
itm_rus_jaeger_shako_ranker_pl|俄 罗 斯 纯 毛 军 帽 
itm_kutuzov_hat|库 图 佐 夫 帽 
itm_kutuzov_hat_pl|库 图 佐 夫 帽 
itm_rus_guard_shako_officer|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_guard_shako_officer_pl|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_guard_shako_nco|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_guard_shako_nco_pl|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_guard_shako_ranker|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_guard_shako_ranker_pl|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_guard_shako_musician|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_guard_shako_musician_pl|俄 罗 斯 近 卫 步 兵 军 帽 
itm_rus_infantry_officer_shako|俄 罗 斯 步 兵 军 帽 
itm_rus_infantry_officer_shako_pl|俄 罗 斯 步 兵 军 帽 
itm_rus_infantry_shako_nco|俄 罗 斯 步 兵 军 帽 
itm_rus_infantry_shako_nco_pl|俄 罗 斯 步 兵 军 帽 
itm_rus_pioneer_shako|俄 罗 斯 先 锋 军 帽 
itm_rus_pioneer_shako_pl|俄 罗 斯 先 锋 军 帽 
itm_rus_partisan_hat1|农 夫 帽 
itm_rus_partisan_hat1_pl|农 夫 帽 
itm_rus_partisan_hat2|农 夫 帽 
itm_rus_partisan_hat2_pl|农 夫 帽 
itm_rus_partisan_hat3|农 夫 帽 
itm_rus_partisan_hat3_pl|农 夫 帽 
itm_rus_partisan_hat4|农 夫 帽 
itm_rus_partisan_hat4_pl|农 夫 帽 
itm_rus_partisan_hat5|农 夫 帽 
itm_rus_partisan_hat5_pl|农 夫 帽 
itm_rus_uhlan_czapka_officer|俄 罗 斯 枪 骑 兵 军 帽 
itm_rus_uhlan_czapka_officer_pl|俄 罗 斯 枪 骑 兵 军 帽 
itm_rus_uhlan_czapka_nco|俄 罗 斯 枪 骑 兵 军 帽 
itm_rus_uhlan_czapka_nco_pl|俄 罗 斯 枪 骑 兵 军 帽 
itm_rus_uhlan_czapka_ranker|俄 罗 斯 枪 骑 兵 军 帽 
itm_rus_uhlan_czapka_ranker_pl|俄 罗 斯 枪 骑 兵 军 帽 
itm_rus_uhlan_czapka_trumpeter|俄 罗 斯 枪 骑 兵 军 帽 
itm_rus_uhlan_czapka_trumpeter_pl|俄 罗 斯 枪 骑 兵 军 帽 
itm_french_dragoon_helmet|龙 骑 兵 头 盔 
itm_french_dragoon_helmet_pl|龙 骑 兵 头 盔 
itm_french_dragoon_helmet_officer|龙 骑 兵 头 盔 
itm_french_dragoon_helmet_officer_pl|龙 骑 兵 头 盔 
itm_french_dragoon_helmet_trumpeter|龙 骑 兵 头 盔 
itm_french_dragoon_helmet_trumpeter_pl|龙 骑 兵 头 盔 
itm_french_cuirassier_helmet|胸 甲 骑 兵 头 盔 
itm_french_cuirassier_helmet_pl|胸 甲 骑 兵 头 盔 
itm_french_cuirassier_helmet_officer|胸 甲 骑 兵 头 盔 
itm_french_cuirassier_helmet_officer_pl|胸 甲 骑 兵 头 盔 
itm_french_cuirassier_helmet_trumpeter|胸 甲 骑 兵 头 盔 
itm_french_cuirassier_helmet_trumpeter_pl|胸 甲 骑 兵 头 盔 
itm_french_carabineer_helmet|胸 甲 骑 兵 头 盔 
itm_french_carabineer_helmet_pl|胸 甲 骑 兵 头 盔 
itm_french_carabineer_helmet_officer|胸 甲 骑 兵 头 盔 
itm_french_carabineer_helmet_officer_pl|胸 甲 骑 兵 头 盔 
itm_french_carabineer_helmet_trumpeter|胸 甲 骑 兵 头 盔 
itm_french_carabineer_helmet_trumpeter_pl|胸 甲 骑 兵 头 盔 
itm_french_hussar_shako_colours|轻 骑 兵 军 帽 
itm_french_hussar_shako_colours_pl|轻 骑 兵 军 帽 
itm_french_hussar_shako_ranker|轻 骑 兵 军 帽 
itm_french_hussar_shako_ranker_pl|轻 骑 兵 军 帽 
itm_french_hussar_shako_trumpeter|轻 骑 兵 军 帽 
itm_french_hussar_shako_trumpeter_pl|轻 骑 兵 军 帽 
itm_french_inf_shako_45_ranker|步 兵 军 帽 
itm_french_inf_shako_45_ranker_pl|步 兵 军 帽 
itm_french_vistula_shako_colours|步 兵 军 帽 
itm_french_vistula_shako_colours_pl|步 兵 军 帽 
itm_french_vistula_shako_ranker|步 兵 军 帽 
itm_french_vistula_shako_ranker_pl|步 兵 军 帽 
itm_french_vistula_shako_officer|步 兵 军 帽 
itm_french_vistula_shako_officer_pl|步 兵 军 帽 
itm_french_inf_shako_84_colours|步 兵 军 帽 
itm_french_inf_shako_84_colours_pl|步 兵 军 帽 
itm_french_inf_shako_84_ranker|步 兵 军 帽 
itm_french_inf_shako_84_ranker_pl|步 兵 军 帽 
itm_french_inf_shako_84_officer|步 兵 军 帽 
itm_french_inf_shako_84_officer_pl|步 兵 军 帽 
itm_french_voltigeur_shako_officer|轻 步 兵 军 帽 
itm_french_voltigeur_shako_officer_pl|轻 步 兵 军 帽 
itm_french_voltigeur_shako_ranker|轻 步 兵 军 帽 
itm_french_voltigeur_shako_ranker_pl|轻 步 兵 军 帽 
itm_french_ldlg_czapka_officer|近 卫 枪 骑 兵 军 帽 
itm_french_ldlg_czapka_officer_pl|近 卫 枪 骑 兵 军 帽 
itm_french_ldlg_czapka_ranker|近 卫 枪 骑 兵 军 帽 
itm_french_ldlg_czapka_ranker_pl|近 卫 枪 骑 兵 军 帽 
itm_french_ldlg_czapka_trumpeter|近 卫 枪 骑 兵 军 帽 
itm_french_ldlg_czapka_trumpeter_pl|近 卫 枪 骑 兵 军 帽 
itm_french_artillery_bearskin_officer|炮 兵 熊 皮 帽 
itm_french_artillery_bearskin_officer_pl|炮 兵 熊 皮 帽 
itm_french_artillery_bearskin_ranker|炮 兵 熊 皮 帽 
itm_french_artillery_bearskin_ranker_pl|炮 兵 熊 皮 帽 
itm_french_gap_bearskin_officer|掷 弹 兵 熊 皮 帽 
itm_french_gap_bearskin_officer_pl|掷 弹 兵 熊 皮 帽 
itm_french_gap_bearskin_colours|掷 弹 兵 熊 皮 帽 
itm_french_gap_bearskin_colours_pl|掷 弹 兵 熊 皮 帽 
itm_french_gap_bearskin_ranker|掷 弹 兵 熊 皮 帽 
itm_french_gap_bearskin_ranker_pl|掷 弹 兵 熊 皮 帽 
itm_french_sapper_bearskin|工 兵 熊 皮 帽 
itm_french_sapper_bearskin_pl|工 兵 熊 皮 帽 
itm_french_inf_bicorne_45_officer|步 兵 双 角 帽 
itm_french_inf_bicorne_45_officer_pl|步 兵 双 角 帽 
itm_french_hussar_bearskin_officer|轻 骑 兵 熊 皮 帽 
itm_french_hussar_bearskin_officer_pl|轻 骑 兵 熊 皮 帽 
itm_french_artillery_train_shako|辎 重 炮 兵 军 帽 
itm_french_artillery_train_shako_pl|辎 重 炮 兵 军 帽 
itm_french_nappy_hat|拿 破 仑 双 角 帽 
itm_french_nappy_hat_pl|拿 破 仑 双 角 帽 
itm_grach_bearskin_ranker|掷 弹 骑 兵 熊 皮 帽 
itm_grach_bearskin_ranker_pl|掷 弹 骑 兵 熊 皮 帽 
itm_grach_bearskin_officer|掷 弹 骑 兵 熊 皮 帽 
itm_grach_bearskin_officer_pl|掷 弹 骑 兵 熊 皮 帽 
itm_grach_bearskin_trumpeter|掷 弹 骑 兵 熊 皮 帽 
itm_grach_bearskin_trumpeter_pl|掷 弹 骑 兵 熊 皮 帽 
itm_french_captain_hat|法 国 队 长 军 帽 
itm_french_captain_hat_pl|法 国 队 长 军 帽 
itm_french_marine_hat|法 国 海 军 帽 
itm_french_marine_hat_pl|法 国 海 军 帽 
itm_french_seaman_hat|法 国 水 手 帽 
itm_french_seaman_hat_pl|法 国 水 手 帽 
itm_french_seaman_hat_2|法 国 水 手 帽 
itm_french_seaman_hat_2_pl|法 国 水 手 帽 
itm_aus_arty_bicorn|炮 兵 双 角 帽 
itm_aus_arty_bicorn_pl|炮 兵 双 角 帽 
itm_aus_arty_cap_bicorn|炮 兵 双 角 帽 
itm_aus_arty_cap_bicorn_pl|炮 兵 双 角 帽 
itm_aus_arty_train_hat|辎 重 炮 兵 帽 
itm_aus_arty_train_hat_pl|辎 重 炮 兵 帽 
itm_aus_cavalry_helmet_officer|骑 兵 头 盔 
itm_aus_cavalry_helmet_officer_pl|骑 兵 头 盔 
itm_aus_cavalry_helmet_ranker|骑 兵 头 盔 
itm_aus_cavalry_helmet_ranker_pl|骑 兵 头 盔 
itm_aus_cavalry_helmet_trumpeter|骑 兵 头 盔 
itm_aus_cavalry_helmet_trumpeter_pl|骑 兵 头 盔 
itm_aus_uhlan_czapka|枪 骑 兵 帽 
itm_aus_uhlan_czapka_pl|枪 骑 兵 帽 
itm_aus_uhlan_czapka_officer|枪 骑 兵 帽 
itm_aus_uhlan_czapka_officer_pl|枪 骑 兵 帽 
itm_aus_uhlan_czapka_trumpeter|枪 骑 兵 帽 
itm_aus_uhlan_czapka_trumpeter_pl|枪 骑 兵 帽 
itm_aus_shwarzenberg_bicorn|施 瓦 岑 贝 格 双 角 帽 
itm_aus_shwarzenberg_bicorn_pl|施 瓦 岑 贝 格 双 角 帽 
itm_aus_grenadier_bearskin|掷 弹 兵 熊 皮 帽 
itm_aus_grenadier_bearskin_pl|掷 弹 兵 熊 皮 帽 
itm_aus_tyrol_hat|提 洛 尔 帽 
itm_aus_tyrol_hat_pl|提 洛 尔 帽 
itm_aus_tyrol_hat_officer|提 洛 尔 帽 
itm_aus_tyrol_hat_officer_pl|提 洛 尔 帽 
itm_aus_pioneer_hat|先 锋 帽 
itm_aus_pioneer_hat_pl|先 锋 帽 
itm_aus_grenadier_bearskin_officer|掷 弹 兵 熊 皮 帽 
itm_aus_grenadier_bearskin_officer_pl|掷 弹 兵 熊 皮 帽 
itm_aus_grenzer_officer|轻 步 兵 军 帽 
itm_aus_grenzer_officer_pl|轻 步 兵 军 帽 
itm_aus_grenzer_ranker|轻 步 兵 军 帽 
itm_aus_grenzer_ranker_pl|轻 步 兵 军 帽 
itm_aus_infantry_nco|步 兵 军 帽 
itm_aus_infantry_nco_pl|步 兵 军 帽 
itm_aus_infantry_officer|步 兵 军 帽 
itm_aus_infantry_officer_pl|步 兵 军 帽 
itm_aus_infantry_ranker|步 兵 军 帽 
itm_aus_infantry_ranker_pl|步 兵 军 帽 
itm_aus_hussard_shako_nco|轻 骑 兵 军 帽 
itm_aus_hussard_shako_nco_pl|轻 骑 兵 军 帽 
itm_aus_hussard_shako_officer|轻 骑 兵 军 帽 
itm_aus_hussard_shako_officer_pl|轻 骑 兵 军 帽 
itm_aus_hussard_shako_ranker|轻 骑 兵 军 帽 
itm_aus_hussard_shako_ranker_pl|轻 骑 兵 军 帽 
itm_aus_hussard_shako_trumpeter|轻 骑 兵 军 帽 
itm_aus_hussard_shako_trumpeter_pl|轻 骑 兵 军 帽 
itm_aus_surgeon_hat|军 医 帽 
itm_aus_surgeon_hat_pl|军 医 帽 
itm_british_artillery_shako_officer|炮 兵 军 帽 
itm_british_artillery_shako_officer_pl|炮 兵 军 帽 
itm_british_artillery_shako_ranker|炮 兵 军 帽 
itm_british_artillery_shako_ranker_pl|炮 兵 军 帽 
itm_british_rocket_tarleton|炮 兵 塔 尔 顿 
itm_british_rocket_tarleton_pl|炮 兵 塔 尔 顿 
itm_british_kgl_shako_officer|基 加 利 军 帽 
itm_british_kgl_shako_officer_pl|基 加 利 军 帽 
itm_british_kgl_shako_ranker|基 加 利 军 帽 
itm_british_kgl_shako_ranker_pl|基 加 利 军 帽 
itm_british_light_shako_ranker|轻 步 兵 军 帽 
itm_british_light_shako_ranker_pl|轻 步 兵 军 帽 
itm_british_light_shako_officer|轻 步 兵 军 帽 
itm_british_light_shako_officer_pl|轻 步 兵 军 帽 
itm_british_rifle_shako_officer|步 枪 兵 军 帽 
itm_british_rifle_shako_officer_pl|步 枪 兵 军 帽 
itm_british_rifle_shako_ranker|步 枪 兵 军 帽 
itm_british_rifle_shako_ranker_pl|步 枪 兵 军 帽 
itm_british_rifle_beret|步 枪 兵 贝 雷 帽 
itm_british_rifle_beret_pl|步 枪 兵 贝 雷 帽 
itm_british_rifle_beret_2|步 枪 兵 贝 雷 帽 
itm_british_rifle_beret_2_pl|步 枪 兵 贝 雷 帽 
itm_british_highland_bonnet_ranker|汉 兰 达 苏 格 兰 帽 
itm_british_highland_bonnet_ranker_pl|汉 兰 达 苏 格 兰 帽 
itm_british_highland_bonnet_ensign|汉 兰 达 苏 格 兰 帽 
itm_british_highland_bonnet_ensign_pl|汉 兰 达 苏 格 兰 帽 
itm_british_highland_bonnet_officer|汉 兰 达 苏 格 兰 帽 
itm_british_highland_bonnet_officer_pl|汉 兰 达 苏 格 兰 帽 
itm_british_highland_bonnet_drummer|汉 兰 达 苏 格 兰 帽 
itm_british_highland_bonnet_drummer_pl|汉 兰 达 苏 格 兰 帽 
itm_british_guard_shako_officer|卫 队 步 兵 军 帽 
itm_british_guard_shako_officer_pl|卫 队 步 兵 军 帽 
itm_british_guard_shako_ranker|卫 队 步 兵 军 帽 
itm_british_guard_shako_ranker_pl|卫 队 步 兵 军 帽 
itm_33_stovepipe|步 兵 军 帽 
itm_33_stovepipe_pl|步 兵 军 帽 
itm_british_lightdragoon_shako_ranker|轻 骑 兵 军 帽 
itm_british_lightdragoon_shako_ranker_pl|轻 骑 兵 军 帽 
itm_british_lightdragoon_shako_officer|轻 骑 兵 军 帽 
itm_british_lightdragoon_shako_officer_pl|轻 骑 兵 军 帽 
itm_british_lightdragoon_shako_trumpeter|轻 骑 兵 军 帽 
itm_british_lightdragoon_shako_trumpeter_pl|轻 骑 兵 军 帽 
itm_british_iniskilling_helmet_ranker|龙 骑 兵 头 盔 
itm_british_iniskilling_helmet_ranker_pl|龙 骑 兵 头 盔 
itm_british_iniskilling_helmet_officer|龙 骑 兵 头 盔 
itm_british_iniskilling_helmet_officer_pl|龙 骑 兵 头 盔 
itm_british_iniskilling_helmet_trumpeter|龙 骑 兵 头 盔 
itm_british_iniskilling_helmet_trumpeter_pl|龙 骑 兵 头 盔 
itm_british_lifeguard_helmet_ranker|骑 马 卫 队 头 盔 
itm_british_lifeguard_helmet_ranker_pl|骑 马 卫 队 头 盔 
itm_british_lifeguard_helmet_officer|骑 马 卫 队 头 盔 
itm_british_lifeguard_helmet_officer_pl|骑 马 卫 队 头 盔 
itm_british_lifeguard_helmet_trumpeter|骑 马 卫 队 头 盔 
itm_british_lifeguard_helmet_trumpeter_pl|骑 马 卫 队 头 盔 
itm_british_kgl_hussar_bearskin|基 加 利 轻 骑 兵 头 盔 
itm_british_kgl_hussar_bearskin_pl|基 加 利 轻 骑 兵 头 盔 
itm_british_kgl_hussar_officer_bearskin|基 加 利 轻 骑 兵 头 盔 
itm_british_kgl_hussar_officer_bearskin_pl|基 加 利 轻 骑 兵 头 盔 
itm_british_kgl_hussar_bearskin_trumpeter|基 加 利 轻 骑 兵 头 盔 
itm_british_kgl_hussar_bearskin_trumpeter_pl|基 加 利 轻 骑 兵 头 盔 
itm_british_wellington_bicorne|惠 灵 顿 双 角 帽 
itm_british_wellington_bicorne_pl|惠 灵 顿 双 角 帽 
itm_british_captain_hat|英 国 队 长 军 帽 
itm_british_captain_hat_pl|英 国 队 长 军 帽 
itm_british_seaman_hat|英 国 海 军 帽 
itm_british_seaman_hat_pl|英 国 海 军 帽 
itm_british_seaman_hat_2|英 国 水 手 帽 
itm_british_seaman_hat_2_pl|英 国 水 手 帽 
itm_royal_marine_beret|皇 家 海 军 贝 雷 帽 
itm_royal_marine_beret_pl|皇 家 海 军 贝 雷 帽 
itm_royal_marine_hat|皇 家 海 军 军 帽 
itm_royal_marine_hat_pl|皇 家 海 军 军 帽 
itm_british_surgeon_bicorne|军 医 双 角 帽 
itm_british_surgeon_bicorne_pl|军 医 双 角 帽 
itm_prussian_landwehr_hat|后 备 兵 帽 
itm_prussian_landwehr_hat_pl|后 备 兵 帽 
itm_prussian_landwehr_hat_2|后 备 兵 帽 
itm_prussian_landwehr_hat_2_pl|后 备 兵 帽 
itm_prussian_landwehr_hat_3|后 备 兵 帽 
itm_prussian_landwehr_hat_3_pl|后 备 兵 帽 
itm_prussian_shako|军 帽 
itm_prussian_shako_pl|军 帽 
itm_prussian_shako_2|军 帽 
itm_prussian_shako_2_pl|军 帽 
itm_prussian_infantry_hat_officer|军 官 帽 
itm_prussian_infantry_hat_officer_pl|军 官 帽 
itm_prussian_hussar_shako|轻 骑 兵 军 帽 
itm_prussian_hussar_shako_pl|轻 骑 兵 军 帽 
itm_prussian_hussar_officer_shako|轻 骑 兵 军 帽 
itm_prussian_hussar_officer_shako_pl|轻 骑 兵 军 帽 
itm_prussian_blucher_hat|布 卢 彻 帽 
itm_prussian_blucher_hat_pl|布 卢 彻 帽 
itm_prussian_arty_shako_officer|炮 兵 军 帽 
itm_prussian_arty_shako_officer_pl|炮 兵 军 帽 
itm_prussian_arty_shako_ranker|炮 兵 军 帽 
itm_prussian_arty_shako_ranker_pl|炮 兵 军 帽 
itm_prussian_dragoon_shako_officer|龙 骑 兵 军 帽 
itm_prussian_dragoon_shako_officer_pl|龙 骑 兵 军 帽 
itm_prussian_dragoon_shako_ranker|龙 骑 兵 军 帽 
itm_prussian_dragoon_shako_ranker_pl|龙 骑 兵 军 帽 
itm_prussian_guard_musician_shako|卫 队 步 兵 军 帽 
itm_prussian_guard_musician_shako_pl|卫 队 步 兵 军 帽 
itm_prussian_guard_colours_shako|卫 队 步 兵 军 帽 
itm_prussian_guard_colours_shako_pl|卫 队 步 兵 军 帽 
itm_prussian_guard_officer_shako|卫 队 步 兵 军 帽 
itm_prussian_guard_officer_shako_pl|卫 队 步 兵 军 帽 
itm_prussian_guard_ranker_shako|卫 队 步 兵 军 帽 
itm_prussian_guard_ranker_shako_pl|卫 队 步 兵 军 帽 
itm_prussian_inf_off_shako|步 兵 军 帽 
itm_prussian_inf_off_shako_pl|步 兵 军 帽 
itm_prussian_jaeger_officer_shako|纯 毛 军 帽 
itm_prussian_jaeger_officer_shako_pl|纯 毛 军 帽 
itm_prussian_landwehr_cav_shako|后 备 兵 军 帽 
itm_prussian_landwehr_cav_shako_pl|后 备 兵 军 帽 
itm_prussian_landwehr_cav_shako_officer|后 备 兵 军 帽 
itm_prussian_landwehr_cav_shako_officer_pl|后 备 兵 军 帽 
itm_prussian_pioneer_shako|先 锋 军 帽 
itm_prussian_pioneer_shako_pl|先 锋 军 帽 
itm_prussian_shako_colours|步 兵 军 帽 
itm_prussian_shako_colours_pl|步 兵 军 帽 
itm_prussian_shako_colours_2|步 兵 军 帽 
itm_prussian_shako_colours_2_pl|步 兵 军 帽 
itm_prussian_cuirassier_helmet|胸 甲 骑 兵 头 盔 
itm_prussian_cuirassier_helmet_pl|胸 甲 骑 兵 头 盔 
itm_prussian_cuirassier_helmet_trumpet|胸 甲 骑 兵 头 盔 
itm_prussian_cuirassier_helmet_trumpet_pl|胸 甲 骑 兵 头 盔 
itm_prussian_freikorps_officer_hat|自 由 军 团 帽 
itm_prussian_freikorps_officer_hat_pl|自 由 军 团 帽 
itm_prussian_infantry2_hat|步 兵 帽 
itm_prussian_infantry2_hat_pl|步 兵 帽 
itm_rus_opol_hat_ranker|奥 普 罗 彻 尼 耶 帽 
itm_rus_opol_hat_ranker_pl|奥 普 罗 彻 尼 耶 帽 
itm_rus_opol_hat_officer|奥 普 罗 彻 尼 耶 帽 
itm_rus_opol_hat_officer_pl|奥 普 罗 彻 尼 耶 帽 
itm_bavarian_helmet_other_ranks|巴 伐 利 亚 其 他 等 级 头 盔 
itm_bavarian_helmet_other_ranks_pl|巴 伐 利 亚 其 他 等 级 头 盔 
itm_bavarian_helmet_flagcarrier|巴 伐 利 亚 旗 手 头 盔 
itm_bavarian_helmet_flagcarrier_pl|巴 伐 利 亚 旗 手 头 盔 
itm_bavarian_helmet_officer|巴 伐 利 亚 军 官 头 盔 
itm_bavarian_helmet_officer_pl|巴 伐 利 亚 军 官 头 盔 
itm_bavarian_jaeger_helmet_other_ranks|猎 兵 头 盔 
itm_bavarian_jaeger_helmet_other_ranks_pl|猎 兵 头 盔 
itm_bavarian_jaeger_helmet_officer|猎 兵 头 盔 
itm_bavarian_jaeger_helmet_officer_pl|猎 兵 头 盔 
itm_bavarian_helmet_artillery|炮 兵 头 盔 
itm_bavarian_helmet_artillery_pl|炮 兵 头 盔 
itm_bavarian_helmet_train|炮 兵 头 盔 
itm_bavarian_helmet_train_pl|炮 兵 头 盔 
itm_bavarian_helmet_artillery_officer|炮 兵 头 盔 
itm_bavarian_helmet_artillery_officer_pl|炮 兵 头 盔 
itm_saxon_inf_shako_ranker|步 兵 军 帽 
itm_saxon_inf_shako_ranker_pl|步 兵 军 帽 
itm_saxon_inf_shako_nco|步 兵 军 帽 
itm_saxon_inf_shako_nco_pl|步 兵 军 帽 
itm_saxon_inf_shako_officer|步 兵 军 帽 
itm_saxon_inf_shako_officer_pl|步 兵 军 帽 
itm_saxon_uhlan_shako_ranker|步 兵 军 帽 
itm_saxon_uhlan_shako_ranker_pl|步 兵 军 帽 
itm_saxon_uhlan_shako_ranker_alt|步 兵 军 帽 
itm_saxon_uhlan_shako_ranker_alt_pl|步 兵 军 帽 
itm_saxon_uhlan_shako_nco|步 兵 军 帽 
itm_saxon_uhlan_shako_nco_pl|步 兵 军 帽 
itm_saxon_uhlan_shako_officer|步 兵 军 帽 
itm_saxon_uhlan_shako_officer_pl|步 兵 军 帽 
itm_saxon_uhlan_shako_trumpeter|骑 兵 军 帽 
itm_saxon_uhlan_shako_trumpeter_pl|骑 兵 军 帽 
itm_hessian_inf_shako_ranker|步 兵 军 帽 
itm_hessian_inf_shako_ranker_pl|步 兵 军 帽 
itm_hessian_inf_shako_nco|步 兵 军 帽 
itm_hessian_inf_shako_nco_pl|步 兵 军 帽 
itm_hessian_inf_bicorne_officer|步 兵 双 角 帽 
itm_hessian_inf_bicorne_officer_pl|步 兵 双 角 帽 
itm_rhine_surgeon_hat|军 医 帽 
