trp_player|玩 家 
trp_french_infantry_vistula_flute_pl|笛 手 
trp_french_old_guard|帝 国 近 卫 军 第 1掷 弹 兵 团 
trp_french_old_guard_pl|近 卫 步 兵 
trp_french_old_guard_nco|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_nco_pl|鹰 旗 手 
trp_french_old_guard_officer|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_officer_pl|军 官 
trp_french_old_guard_drum|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_drum_pl|鼓 手 
trp_french_old_guard_flute|法 国 近 卫 掷 弹 兵 
trp_french_old_guard_flute_pl|笛 手 
trp_french_voltigeur|第 15轻 步 兵 团 
trp_french_voltigeur_pl|轻 步 兵 
trp_french_voltigeur_colours|法 国 尖 兵 
trp_french_voltigeur_colours_pl|鹰 旗 手 
trp_french_voltigeur_officer|法 国 尖 兵 
trp_french_voltigeur_officer_pl|军 官 
trp_french_voltigeur_horn|法 国 尖 兵 
trp_french_voltigeur_horn_pl|号 手 
trp_french_hussar|第 2骠 骑 兵 团 
trp_french_hussar_pl|骠 骑 兵 
trp_french_hussar_nco|法 国 骠 骑 兵 
trp_french_hussar_nco_pl|鹰 旗 手 
trp_french_hussar_officer|法 国 骠 骑 兵 
trp_french_hussar_officer_pl|军 官 
trp_french_hussar_trumpet|法 国 骠 骑 兵 
trp_french_hussar_trumpet_pl|号 手 
trp_french_lancer|帝 国 近 卫 军 波 兰 枪 骑 兵 团 
trp_french_lancer_pl|枪 骑 兵 
trp_french_lancer_nco|波 兰 枪 骑 兵 
trp_french_lancer_nco_pl|鹰 旗 手 
trp_french_lancer_officer|波 兰 枪 骑 兵 
trp_french_lancer_officer_pl|军 官 
trp_french_lancer_trumpet|波 兰 枪 骑 兵 
trp_french_lancer_trumpet_pl|号 手 
trp_french_dragoon|皇 后 龙 骑 兵 团 
trp_french_dragoon_pl|龙 骑 兵 
trp_french_dragoon_nco|法 国 龙 骑 兵 
trp_french_dragoon_nco_pl|鹰 旗 手 
trp_french_dragoon_officer|法 国 龙 骑 兵 
trp_french_dragoon_officer_pl|军 官 
trp_french_dragoon_trumpet|法 国 龙 骑 兵 
trp_french_dragoon_trumpet_pl|号 手 
trp_french_cuirassier|第 9胸 甲 骑 兵 团 
trp_french_cuirassier_pl|胸 甲 骑 兵 
trp_french_cuirassier_nco|法 国 胸 甲 骑 兵 
trp_french_cuirassier_nco_pl|鹰 旗 手 
trp_french_cuirassier_officer|法 国 胸 甲 骑 兵 
trp_french_cuirassier_officer_pl|军 官 
trp_french_cuirassier_trumpet|法 国 胸 甲 骑 兵 
trp_french_cuirassier_trumpet_pl|号 手 
trp_french_carabineer|第 1卡 宾 枪 骑 兵 团 
trp_french_carabineer_pl|卡 宾 枪 骑 兵 
trp_french_carabineer_nco|法 国 卡 宾 枪 骑 兵 
trp_french_carabineer_nco_pl|鹰 旗 手 
trp_french_carabineer_officer|法 国 卡 宾 枪 骑 兵 
trp_french_carabineer_officer_pl|军 官 
trp_french_carabineer_trumpet|法 国 卡 宾 枪 骑 兵 
trp_french_carabineer_trumpet_pl|号 手 
trp_french_grenadier_a_cheval|帝 国 近 卫 军 掷 弹 骑 兵 团 
trp_french_grenadier_a_cheval_pl|重 骑 兵 
trp_french_grenadier_a_cheval_nco|法 国 掷 弹 骑 兵 
trp_french_grenadier_a_cheval_nco_pl|鹰 旗 手 
trp_french_grenadier_a_cheval_officer|法 国 掷 弹 骑 兵 
trp_french_grenadier_a_cheval_officer_pl|军 官 
trp_french_grenadier_a_cheval_trumpet|法 国 掷 弹 骑 兵 
trp_french_grenadier_a_cheval_trumpet_pl|号 手 
trp_french_arty|炮 兵 
trp_french_arty_pl|炮 兵 
trp_french_arty_guard|炮 兵 护 卫 
trp_french_arty_guard_pl|炮 兵 护 卫 
trp_french_arty_nco|法 国 炮 兵 
trp_french_arty_nco_pl|炮 兵 辎 重 
trp_french_arty_officer|法 国 炮 兵 
trp_french_arty_officer_pl|军 官 
trp_french_medic|二 级 军 医 
trp_french_medic_pl|军 医 
trp_french_sapper|工 兵 
trp_french_sapper_pl|工 兵 
trp_french_ship|船 员 
trp_french_ship_pl|步 兵 
trp_french_ship_cannon|船 员 
trp_french_ship_cannon_pl|海 军 炮 兵 
trp_french_ship_marine|船 员 
trp_french_ship_marine_pl|海 军 第 24营 水 兵 
trp_french_ship_captain|船 员 
trp_french_ship_captain_pl|无 畏 号 舰 长 
trp_napoleon|拿 破 仑 · 波 拿 巴 大 帝 
trp_napoleon_pl|指 挥 官 
trp_prussian_infantry|第 8勃 兰 登 堡 步 兵 团 
trp_prussian_infantry_pl|线 列 步 兵 
trp_prussian_infantry_nco|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_nco_pl|旗 手 
trp_prussian_infantry_officer|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_officer_pl|军 官 
trp_prussian_infantry_drum|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_drum_pl|鼓 手 
trp_prussian_infantry_flute|普 鲁 士 线 列 步 兵 
trp_prussian_infantry_flute_pl|笛 手 
trp_prussian_infantry2|第 23莱 茵 步 兵 团 
trp_prussian_infantry2_pl|线 列 步 兵 
trp_prussian_infantry2_nco|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_nco_pl|旗 手 
trp_prussian_infantry2_officer|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_officer_pl|军 官 
trp_prussian_infantry2_drum|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_drum_pl|鼓 手 
trp_prussian_infantry2_flute|普 鲁 士 线 列 步 兵 
trp_prussian_infantry2_flute_pl|笛 手 
trp_prussian_infantry_kurmark|第 3库 尔 马 克 后 备 兵 团 
trp_prussian_infantry_kurmark_pl|线 列 步 兵 
trp_prussian_infantry_kurmark_nco|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_nco_pl|旗 手 
trp_prussian_infantry_kurmark_officer|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_officer_pl|军 官 
trp_prussian_infantry_kurmark_drum|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_drum_pl|鼓 手 
trp_prussian_infantry_kurmark_flute|普 鲁 士 后 备 兵 
trp_prussian_infantry_kurmark_flute_pl|笛 手 
trp_prussian_infantry_freikorps|吕 佐 夫 自 由 军 团 
trp_prussian_infantry_freikorps_pl|线 列 步 兵 
trp_prussian_infantry_freikorps_nco|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_nco_pl|旗 手 
trp_prussian_infantry_freikorps_officer|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_officer_pl|军 官 
trp_prussian_infantry_freikorps_drum|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_drum_pl|鼓 手 
trp_prussian_infantry_freikorps_flute|普 鲁 士 志 愿 兵 
trp_prussian_infantry_freikorps_flute_pl|笛 手 
trp_prussian_infantry_15|第 1近 卫 步 兵 团 
trp_prussian_infantry_15_pl|近 卫 步 兵 
trp_prussian_infantry_15_nco|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_nco_pl|旗 手 
trp_prussian_infantry_15_officer|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_officer_pl|军 官 
trp_prussian_infantry_15_drum|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_drum_pl|鼓 手 
trp_prussian_infantry_15_flute|普 鲁 士 近 卫 步 兵 
trp_prussian_infantry_15_flute_pl|笛 手 
trp_prussian_infantry_rifle|西 里 西 亚 猎 兵 营 
trp_prussian_infantry_rifle_pl|来 复 枪 兵 
trp_prussian_infantry_rifle_nco|普 鲁 士 猎 兵 
trp_prussian_infantry_rifle_nco_pl|军 士 
trp_prussian_infantry_rifle_officer|普 鲁 士 猎 兵 
trp_prussian_infantry_rifle_officer_pl|军 官 
trp_prussian_infantry_rifle_horn|普 鲁 士 猎 兵 
trp_prussian_infantry_rifle_horn_pl|号 手 
trp_prussian_dragoon|第 6诺 伊 马 克 龙 骑 兵 团 
trp_prussian_dragoon_pl|龙 骑 兵 
trp_prussian_dragoon_nco|普 鲁 士 龙 骑 兵 
trp_prussian_dragoon_nco_pl|军 士 
trp_prussian_dragoon_officer|普 鲁 士 龙 骑 兵 
trp_prussian_dragoon_officer_pl|军 官 
trp_prussian_dragoon_trumpet|普 鲁 士 龙 骑 兵 
trp_prussian_dragoon_trumpet_pl|号 手 
trp_prussian_hussar|第 1近 卫 骠 骑 兵 团 （ 骷 髅 骠 骑 兵 ） 
trp_prussian_hussar_pl|骠 骑 兵 
trp_prussian_hussar_nco|普 鲁 士 骠 骑 兵 
trp_prussian_hussar_nco_pl|军 士 
trp_prussian_hussar_officer|普 鲁 士 骠 骑 兵 
trp_prussian_hussar_officer_pl|军 官 
trp_prussian_hussar_trumpet|普 鲁 士 骠 骑 兵 
trp_prussian_hussar_trumpet_pl|号 手 
trp_prussian_landwehr_cav|威 斯 特 法 伦 后 备 骑 兵 团 
trp_prussian_landwehr_cav_pl|枪 骑 兵 
trp_prussian_landwehr_cav_nco|普 鲁 士 枪 骑 兵 
trp_prussian_landwehr_cav_nco_pl|军 士 
trp_prussian_landwehr_cav_officer|普 鲁 士 枪 骑 兵 
trp_prussian_landwehr_cav_officer_pl|军 官 
trp_prussian_landwehr_cav_trumpet|普 鲁 士 枪 骑 兵 
trp_prussian_landwehr_cav_trumpet_pl|号 手 
trp_prussian_cuirassier|第 3勃 兰 登 堡 胸 甲 骑 兵 团 
trp_prussian_cuirassier_pl|重 骑 兵 
trp_prussian_cuirassier_nco|普 鲁 士 胸 甲 骑 兵 
trp_prussian_cuirassier_nco_pl|军 士 
trp_prussian_cuirassier_officer|普 鲁 士 胸 甲 骑 兵 
trp_prussian_cuirassier_officer_pl|军 官 
trp_prussian_cuirassier_trumpet|普 鲁 士 胸 甲 骑 兵 
trp_prussian_cuirassier_trumpet_pl|号 手 
trp_prussian_arty|第 36炮 兵 团 
trp_prussian_arty_pl|炮 兵 
trp_prussian_arty_guard|炮 兵 护 卫 
trp_prussian_arty_guard_pl|炮 兵 护 卫 
trp_prussian_arty_nco|普 鲁 士 炮 兵 
trp_prussian_arty_nco_pl|炮 兵 辎 重 
trp_prussian_arty_officer|普 鲁 士 炮 兵 
trp_prussian_arty_officer_pl|军 官 
trp_prussian_medic|军 医 
trp_prussian_medic_pl|军 医 
trp_prussian_sapper|第 4曼 斯 费 尔 德 工 兵 团 
trp_prussian_sapper_pl|工 兵 
trp_prussian_blucher|格 布 哈 德 · 冯 · 布 吕 歇 尔 元 帅 
trp_prussian_blucher_pl|指 挥 官 
trp_russian_partizan|游 击 队 
trp_russian_partizan_pl|游 击 队 员 
trp_russian_opol|圣 彼 德 堡 民 兵 团 
trp_russian_opol_pl|线 列 民 兵 
trp_russian_opol_nco|俄 罗 斯 民 兵 
trp_russian_opol_nco_pl|旗 手 
trp_russian_opol_officer|俄 罗 斯 民 兵 
trp_russian_opol_officer_pl|军 官 
trp_russian_infantry|辛 比 尔 斯 克 步 兵 团 
trp_russian_infantry_pl|线 列 步 兵 
trp_russian_infantry_nco|俄 罗 斯 线 列 步 兵 
trp_russian_infantry_nco_pl|旗 手 
trp_russian_infantry_officer|俄 罗 斯 线 列 步 兵 
trp_russian_infantry_officer_pl|军 官 
trp_russian_infantry_drum|俄 罗 斯 线 列 步 兵 
trp_russian_infantry_drum_pl|鼓 手 
trp_russian_infantry_flute|俄 罗 斯 线 列 步 兵 
trp_russian_infantry_flute_pl|笛 手 
trp_russian_grenadier|巴 甫 洛 夫 斯 克 掷 弹 兵 团 
trp_russian_grenadier_pl|线 列 步 兵 
trp_russian_grenadier_nco|俄 罗 斯 掷 弹 兵 
trp_russian_grenadier_nco_pl|旗 手 
trp_russian_grenadier_officer|俄 罗 斯 掷 弹 兵 
trp_russian_grenadier_officer_pl|军 官 
trp_russian_grenadier_drum|俄 罗 斯 掷 弹 兵 
trp_russian_grenadier_drum_pl|鼓 手 
trp_russian_grenadier_flute|俄 罗 斯 掷 弹 兵 
trp_russian_grenadier_flute_pl|笛 手 
trp_russian_foot_guard|普 列 奥 布 拉 仁 斯 基 近 卫 团 
trp_russian_foot_guard_pl|近 卫 步 兵 
trp_russian_foot_guard_nco|俄 罗 斯 近 卫 步 兵 
trp_russian_foot_guard_nco_pl|旗 手 
trp_russian_foot_guard_officer|俄 罗 斯 近 卫 步 兵 
trp_russian_foot_guard_officer_pl|军 官 
trp_russian_foot_guard_drum|俄 罗 斯 近 卫 步 兵 
trp_russian_foot_guard_drum_pl|鼓 手 
trp_russian_foot_guard_flute|俄 罗 斯 近 卫 步 兵 
trp_russian_foot_guard_flute_pl|笛 手 
trp_russian_infantry_rifle|第 21猎 兵 团 
trp_russian_infantry_rifle_pl|来 复 枪 兵 
trp_russian_infantry_rifle_nco|俄 罗 斯 猎 兵 
trp_russian_infantry_rifle_nco_pl|军 士 
trp_russian_infantry_rifle_officer|俄 罗 斯 猎 兵 
trp_russian_infantry_rifle_officer_pl|军 官 
trp_russian_infantry_rifle_horn|俄 罗 斯 猎 兵 
trp_russian_infantry_rifle_horn_pl|号 手 
trp_russian_hussar|苏 梅 骠 骑 兵 团 
trp_russian_hussar_pl|骠 骑 兵 
trp_russian_hussar_nco|俄 罗 斯 骠 骑 兵 
trp_russian_hussar_nco_pl|旗 手 
trp_russian_hussar_officer|俄 罗 斯 骠 骑 兵 
trp_russian_hussar_officer_pl|军 官 
trp_russian_hussar_trumpet|俄 罗 斯 骠 骑 兵 
trp_russian_hussar_trumpet_pl|号 手 
trp_russian_uhlan|立 陶 宛 枪 骑 兵 团 
trp_russian_uhlan_pl|枪 骑 兵 
trp_russian_uhlan_nco|俄 罗 斯 枪 骑 兵 
trp_russian_uhlan_nco_pl|旗 手 
trp_russian_uhlan_officer|俄 罗 斯 枪 骑 兵 
trp_russian_uhlan_officer_pl|军 官 
trp_russian_uhlan_trumpet|俄 罗 斯 枪 骑 兵 
trp_russian_uhlan_trumpet_pl|号 手 
trp_russian_cossack|顿 河 哥 萨 克 骑 兵 团 
trp_russian_cossack_pl|枪 骑 兵 
trp_russian_cossack_nco|俄 罗 斯 哥 萨 克 骑 兵 
trp_russian_cossack_nco_pl|军 士 
trp_russian_cossack_officer|俄 罗 斯 哥 萨 克 骑 兵 
trp_russian_cossack_officer_pl|军 官 
trp_russian_dragoon|基 辅 龙 骑 兵 团 
trp_russian_dragoon_pl|龙 骑 兵 
trp_russian_dragoon_nco|俄 罗 斯 龙 骑 兵 
trp_russian_dragoon_nco_pl|旗 手 
trp_russian_dragoon_officer|俄 罗 斯 龙 骑 兵 
trp_russian_dragoon_officer_pl|军 官 
trp_russian_dragoon_trumpet|俄 罗 斯 龙 骑 兵 
trp_russian_dragoon_trumpet_pl|号 手 
trp_russian_horse_guard|近 卫 骑 兵 团 
trp_russian_horse_guard_pl|胸 甲 骑 兵 
trp_russian_horse_guard_nco|俄 罗 斯 近 卫 骑 兵 
trp_russian_horse_guard_nco_pl|旗 手 
trp_russian_horse_guard_officer|俄 罗 斯 近 卫 骑 兵 
trp_russian_horse_guard_officer_pl|军 官 
trp_russian_horse_guard_trumpet|俄 罗 斯 近 卫 骑 兵 
trp_russian_horse_guard_trumpet_pl|号 手 
trp_russian_arty|第 8炮 兵 连 
trp_russian_arty_pl|炮 兵 
trp_russian_arty_guard|炮 兵 护 卫 
trp_russian_arty_guard_pl|炮 兵 护 卫 
trp_russian_arty_nco|俄 罗 斯 炮 兵 
trp_russian_arty_nco_pl|炮 兵 辎 重 
trp_russian_arty_officer|俄 罗 斯 炮 兵 
trp_russian_arty_officer_pl|军 官 
trp_russian_medic|军 医 
trp_russian_medic_pl|军 医 
trp_russian_sapper|工 兵 
trp_russian_sapper_pl|工 兵 
trp_kutuzov|米 哈 伊 尔 · 库 图 佐 夫 元 帅 
trp_kutuzov_pl|指 挥 官 
trp_austrian_infantry|第 14鲁 道 夫 大 公 步 兵 团 
trp_austrian_infantry_pl|线 列 步 兵 
trp_austrian_infantry_nco|奥 地 利 线 列 步 兵 
trp_austrian_infantry_nco_pl|旗 手 
trp_austrian_infantry_officer|奥 地 利 线 列 步 兵 
trp_austrian_infantry_officer_pl|军 官 
trp_austrian_infantry_drum|奥 地 利 线 列 步 兵 
trp_austrian_infantry_drum_pl|鼓 手 
trp_austrian_infantry_flute|奥 地 利 线 列 步 兵 
trp_austrian_infantry_flute_pl|笛 手 
trp_austrian_infantry2|第 62冯 · 华 康 德 男 爵 步 兵 团 
trp_austrian_infantry2_pl|线 列 步 兵 
trp_austrian_infantry2_nco|匈 牙 利 线 列 步 兵 
trp_austrian_infantry2_nco_pl|旗 手 
trp_austrian_infantry2_officer|匈 牙 利 线 列 步 兵 
trp_austrian_infantry2_officer_pl|军 官 
trp_austrian_infantry2_drum|匈 牙 利 线 列 步 兵 
trp_austrian_infantry2_drum_pl|鼓 手 
trp_austrian_infantry2_flute|匈 牙 利 线 列 步 兵 
trp_austrian_infantry2_flute_pl|笛 手 
trp_austrian_grenzer|第 3奥 古 林 边 防 团 
trp_austrian_grenzer_pl|线 列 /轻 步 兵 
trp_austrian_grenzer_nco|奥 地 利 边 防 兵 
trp_austrian_grenzer_nco_pl|旗 手 
trp_austrian_grenzer_officer|奥 地 利 边 防 兵 
trp_austrian_grenzer_officer_pl|军 官 
trp_austrian_grenzer_drum|奥 地 利 边 防 兵 
trp_austrian_grenzer_drum_pl|鼓 手 
trp_austrian_grenzer_flute|奥 地 利 边 防 兵 
