trp_player|玩 家 
trp_austrian_grenzer_flute_pl|笛 手 
trp_austrian_grenadier|珀 塞 尔 掷 弹 兵 营 
trp_austrian_grenadier_pl|近 卫 步 兵 
trp_austrian_grenadier_nco|匈 牙 利 掷 弹 兵 
trp_austrian_grenadier_nco_pl|旗 手 
trp_austrian_grenadier_officer|匈 牙 利 掷 弹 兵 
trp_austrian_grenadier_officer_pl|军 官 
trp_austrian_grenadier_drum|匈 牙 利 掷 弹 兵 
trp_austrian_grenadier_drum_pl|鼓 手 
trp_austrian_grenadier_flute|匈 牙 利 掷 弹 兵 
trp_austrian_grenadier_flute_pl|笛 手 
trp_austrian_infantry_rifle|第 2猎 兵 营 
trp_austrian_infantry_rifle_pl|来 复 枪 兵 
trp_austrian_infantry_rifle_nco|奥 地 利 猎 兵 
trp_austrian_infantry_rifle_nco_pl|军 士 
trp_austrian_infantry_rifle_officer|奥 地 利 猎 兵 
trp_austrian_infantry_rifle_officer_pl|军 官 
trp_austrian_infantry_rifle_horn|奥 地 利 猎 兵 
trp_austrian_infantry_rifle_horn_pl|号 手 
trp_austrian_hussar|第 4冯 · 黑 森 -洪 堡 伯 爵 骠 骑 兵 团 
trp_austrian_hussar_pl|骠 骑 兵 
trp_austrian_hussar_nco|匈 牙 利 骠 骑 兵 
trp_austrian_hussar_nco_pl|旗 手 
trp_austrian_hussar_officer|匈 牙 利 骠 骑 兵 
trp_austrian_hussar_officer_pl|军 官 
trp_austrian_hussar_trumpet|匈 牙 利 骠 骑 兵 
trp_austrian_hussar_trumpet_pl|号 手 
trp_austrian_uhlan|第 2施 瓦 岑 贝 格 亲 王 枪 骑 兵 团 
trp_austrian_uhlan_pl|枪 骑 兵 
trp_austrian_uhlan_nco|奥 地 利 枪 骑 兵 
trp_austrian_uhlan_nco_pl|旗 手 
trp_austrian_uhlan_officer|奥 地 利 枪 骑 兵 
trp_austrian_uhlan_officer_pl|军 官 
trp_austrian_uhlan_trumpet|奥 地 利 枪 骑 兵 
trp_austrian_uhlan_trumpet_pl|号 手 
trp_austrian_light_horse|第 2冯 · 霍 亨 索 伦 亲 王 轻 骑 兵 团 
trp_austrian_light_horse_pl|轻 龙 骑 兵 
trp_austrian_light_horse_nco|奥 地 利 轻 龙 骑 兵 
trp_austrian_light_horse_nco_pl|旗 手 
trp_austrian_light_horse_officer|奥 地 利 轻 龙 骑 兵 
trp_austrian_light_horse_officer_pl|军 官 
trp_austrian_light_horse_trumpet|奥 地 利 轻 龙 骑 兵 
trp_austrian_light_horse_trumpet_pl|号 手 
trp_austrian_dragoon|第 5斐 迪 南 大 公 龙 骑 兵 团 
trp_austrian_dragoon_pl|龙 骑 兵 
trp_austrian_dragoon_nco|奥 地 利 龙 骑 兵 
trp_austrian_dragoon_nco_pl|旗 手 
trp_austrian_dragoon_officer|奥 地 利 龙 骑 兵 
trp_austrian_dragoon_officer_pl|军 官 
trp_austrian_dragoon_trumpet|奥 地 利 龙 骑 兵 
trp_austrian_dragoon_trumpet_pl|号 手 
trp_austrian_cuirassier|第 1弗 朗 茨 皇 帝 胸 甲 骑 兵 团 
trp_austrian_cuirassier_pl|胸 甲 骑 兵 
trp_austrian_cuirassier_nco|奥 地 利 胸 甲 骑 兵 
trp_austrian_cuirassier_nco_pl|旗 手 
trp_austrian_cuirassier_officer|奥 地 利 胸 甲 骑 兵 
trp_austrian_cuirassier_officer_pl|军 官 
trp_austrian_cuirassier_trumpet|奥 地 利 胸 甲 骑 兵 
trp_austrian_cuirassier_trumpet_pl|号 手 
trp_austrian_arty|第 7洛 林 亲 王 炮 兵 团 
trp_austrian_arty_pl|炮 兵 
trp_austrian_arty_guard|炮 兵 护 卫 
trp_austrian_arty_guard_pl|炮 兵 护 卫 
trp_austrian_arty_nco|奥 地 利 炮 兵 
trp_austrian_arty_nco_pl|炮 兵 辎 重 
trp_austrian_arty_officer|奥 地 利 炮 兵 
trp_austrian_arty_officer_pl|军 官 
trp_austrian_medic|军 医 
trp_austrian_medic_pl|军 医 
trp_austrian_sapper|第 1工 兵 营 
trp_austrian_sapper_pl|工 兵 
trp_schwarzenberg|卡 尔 · 菲 利 普 ， 施 瓦 岑 贝 格 亲 王 
trp_schwarzenberg_pl|指 挥 官 
trp_rhine_infantry_bavaria|巴 伐 利 亚 第 2王 储 步 兵 团 
trp_rhine_infantry_bavaria_pl|线 列 步 兵 
trp_rhine_infantry_bavaria_nco|巴 伐 利 亚 线 列 步 兵 
trp_rhine_infantry_bavaria_nco_pl|旗 手 
trp_rhine_infantry_bavaria_officer|巴 伐 利 亚 线 列 步 兵 
trp_rhine_infantry_bavaria_officer_pl|军 官 
trp_rhine_infantry_bavaria_drum|巴 伐 利 亚 线 列 步 兵 
trp_rhine_infantry_bavaria_drum_pl|鼓 手 
trp_rhine_infantry_bavaria_flute|巴 伐 利 亚 线 列 步 兵 
trp_rhine_infantry_bavaria_flute_pl|笛 手 
trp_rhine_infantry_wurttemberg|符 腾 堡 第 2威 廉 公 爵 步 兵 团 
trp_rhine_infantry_wurttemberg_pl|线 列 步 兵 
trp_rhine_infantry_wurttemberg_nco|符 腾 堡 线 列 步 兵 
trp_rhine_infantry_wurttemberg_nco_pl|旗 手 
trp_rhine_infantry_wurttemberg_officer|符 腾 堡 线 列 步 兵 
trp_rhine_infantry_wurttemberg_officer_pl|军 官 
trp_rhine_infantry_wurttemberg_drum|符 腾 堡 线 列 步 兵 
trp_rhine_infantry_wurttemberg_drum_pl|鼓 手 
trp_rhine_infantry_wurttemberg_flute|符 腾 堡 线 列 步 兵 
trp_rhine_infantry_wurttemberg_flute_pl|笛 手 
trp_rhine_infantry_saxony|萨 克 森 腓 特 烈 · 奥 古 斯 特 亲 王 步 兵 团 
trp_rhine_infantry_saxony_pl|线 列 步 兵 
trp_rhine_infantry_saxony_nco|萨 克 森 线 列 步 兵 
trp_rhine_infantry_saxony_nco_pl|旗 手 
trp_rhine_infantry_saxony_officer|萨 克 森 线 列 步 兵 
trp_rhine_infantry_saxony_officer_pl|军 官 
trp_rhine_infantry_saxony_drum|萨 克 森 线 列 步 兵 
trp_rhine_infantry_saxony_drum_pl|鼓 手 
trp_rhine_infantry_saxony_flute|萨 克 森 线 列 步 兵 
trp_rhine_infantry_saxony_flute_pl|笛 手 
trp_rhine_infantry_wurttemberg2|符 腾 堡 第 4冯 · 弗 兰 克 蒙 特 步 兵 团 
trp_rhine_infantry_wurttemberg2_pl|线 列 步 兵 
trp_rhine_infantry_wurttemberg2_nco|符 腾 堡 掷 弹 兵 
trp_rhine_infantry_wurttemberg2_nco_pl|旗 手 
trp_rhine_infantry_wurttemberg2_officer|符 腾 堡 掷 弹 兵 
trp_rhine_infantry_wurttemberg2_officer_pl|军 官 
trp_rhine_infantry_wurttemberg2_drum|符 腾 堡 掷 弹 兵 
trp_rhine_infantry_wurttemberg2_drum_pl|鼓 手 
trp_rhine_infantry_wurttemberg2_flute|符 腾 堡 掷 弹 兵 
trp_rhine_infantry_wurttemberg2_flute_pl|笛 手 
trp_rhine_grenadier_guard|威 斯 特 法 伦 近 卫 掷 弹 兵 团 
trp_rhine_grenadier_guard_pl|近 卫 步 兵 
trp_rhine_grenadier_guard_nco|威 斯 特 法 伦 近 卫 掷 弹 兵 
trp_rhine_grenadier_guard_nco_pl|旗 手 
trp_rhine_grenadier_guard_officer|威 斯 特 法 伦 近 卫 掷 弹 兵 
trp_rhine_grenadier_guard_officer_pl|军 官 
trp_rhine_grenadier_guard_drum|威 斯 特 法 伦 近 卫 掷 弹 兵 
trp_rhine_grenadier_guard_drum_pl|鼓 手 
trp_rhine_grenadier_guard_flute|威 斯 特 法 伦 近 卫 掷 弹 兵 
trp_rhine_grenadier_guard_flute_pl|笛 手 
trp_rhine_light_infantry_hessen|黑 森 -达 姆 施 塔 特 大 世 袭 亲 王 步 兵 团 
trp_rhine_light_infantry_hessen_pl|轻 步 兵 
trp_rhine_light_infantry_hessen_nco|黑 森 轻 步 兵 
trp_rhine_light_infantry_hessen_nco_pl|旗 手 
trp_rhine_light_infantry_hessen_officer|黑 森 轻 步 兵 
trp_rhine_light_infantry_hessen_officer_pl|军 官 
trp_rhine_light_infantry_hessen_horn|黑 森 轻 步 兵 
trp_rhine_light_infantry_hessen_horn_pl|号 手 
trp_rhine_light_infantry_bavaria|巴 伐 利 亚 第 7轻 步 兵 营 
trp_rhine_light_infantry_bavaria_pl|轻 步 兵 /来 复 枪 兵 
trp_rhine_light_infantry_bavaria_nco|巴 伐 利 亚 来 复 枪 兵 
trp_rhine_light_infantry_bavaria_nco_pl|军 士 
trp_rhine_light_infantry_bavaria_officer|巴 伐 利 亚 来 复 枪 兵 
trp_rhine_light_infantry_bavaria_officer_pl|军 官 
trp_rhine_light_infantry_bavaria_horn|巴 伐 利 亚 来 复 枪 兵 
trp_rhine_light_infantry_bavaria_horn_pl|号 手 
trp_rhine_mounted_jaeger|拿 骚 猎 骑 兵 团 
trp_rhine_mounted_jaeger_pl|骠 骑 兵 
trp_rhine_mounted_jaeger_nco|拿 骚 猎 骑 兵 
trp_rhine_mounted_jaeger_nco_pl|军 士 
trp_rhine_mounted_jaeger_officer|拿 骚 猎 骑 兵 
trp_rhine_mounted_jaeger_officer_pl|军 官 
trp_rhine_mounted_jaeger_trumpet|拿 骚 猎 骑 兵 
trp_rhine_mounted_jaeger_trumpet_pl|号 手 
trp_rhine_uhlan|萨 克 森 克 莱 门 斯 亲 王 枪 骑 兵 团 
trp_rhine_uhlan_pl|枪 骑 兵 
trp_rhine_uhlan_nco|萨 克 森 枪 骑 兵 
trp_rhine_uhlan_nco_pl|旗 手 
trp_rhine_uhlan_officer|萨 克 森 枪 骑 兵 
trp_rhine_uhlan_officer_pl|军 官 
trp_rhine_uhlan_trumpet|萨 克 森 枪 骑 兵 
trp_rhine_uhlan_trumpet_pl|号 手 
trp_rhine_light_dragoon|巴 登 轻 龙 骑 兵 团 
trp_rhine_light_dragoon_pl|轻 龙 骑 兵 
trp_rhine_light_dragoon_nco|巴 登 轻 龙 骑 兵 
trp_rhine_light_dragoon_nco_pl|旗 手 
trp_rhine_light_dragoon_officer|巴 登 轻 龙 骑 兵 
trp_rhine_light_dragoon_officer_pl|军 官 
trp_rhine_light_dragoon_trumpet|巴 登 轻 龙 骑 兵 
trp_rhine_light_dragoon_trumpet_pl|号 手 
trp_rhine_cuirassier|威 斯 特 法 伦 第 1胸 甲 骑 兵 团 
trp_rhine_cuirassier_pl|胸 甲 骑 兵 
trp_rhine_cuirassier_nco|威 斯 特 法 伦 胸 甲 骑 兵 
trp_rhine_cuirassier_nco_pl|旗 手 
trp_rhine_cuirassier_officer|威 斯 特 法 伦 胸 甲 骑 兵 
trp_rhine_cuirassier_officer_pl|军 官 
trp_rhine_cuirassier_trumpet|威 斯 特 法 伦 胸 甲 骑 兵 
trp_rhine_cuirassier_trumpet_pl|号 手 
trp_rhine_garde_du_corps|萨 克 森 近 卫 骑 兵 团 
trp_rhine_garde_du_corps_pl|重 骑 兵 
trp_rhine_garde_du_corps_nco|萨 克 森 近 卫 骑 兵 
trp_rhine_garde_du_corps_nco_pl|旗 手 
trp_rhine_garde_du_corps_officer|萨 克 森 近 卫 骑 兵 
trp_rhine_garde_du_corps_officer_pl|军 官 
trp_rhine_garde_du_corps_trumpet|萨 克 森 近 卫 骑 兵 
trp_rhine_garde_du_corps_trumpet_pl|号 手 
trp_rhine_arty|巴 伐 利 亚 炮 兵 团 
trp_rhine_arty_pl|炮 兵 
trp_rhine_arty_guard|巴 伐 利 亚 炮 兵 护 卫 
trp_rhine_arty_guard_pl|炮 兵 护 卫 
trp_rhine_arty_nco|巴 伐 利 亚 炮 兵 
trp_rhine_arty_nco_pl|炮 兵 辎 重 
trp_rhine_arty_officer|巴 伐 利 亚 炮 兵 
trp_rhine_arty_officer_pl|军 官 
trp_rhine_medic|法 国 二 级 军 医 
trp_rhine_medic_pl|军 医 
trp_rhine_sapper|贝 格 工 兵 
trp_rhine_sapper_pl|工 兵 
trp_friedrich_august|腓 特 烈 · 奥 古 斯 特 一 世 ， 萨 克 森 国 王 
trp_friedrich_august_pl|指 挥 官 
trp_british_arty_commander|皇 家 炮 兵 团 
trp_british_arty_commander_pl|军 官 
trp_british_arty_alt_commander|皇 家 炮 兵 团 
trp_british_arty_alt_commander_pl|军 官 
trp_french_arty_commander|炮 兵 
trp_french_arty_commander_pl|军 官 
trp_french_arty_alt_commander|炮 兵 
trp_french_arty_alt_commander_pl|军 官 
trp_prussian_arty_commander|第 36炮 兵 团 
trp_prussian_arty_commander_pl|军 官 
trp_prussian_arty_alt_commander|第 36炮 兵 团 
trp_prussian_arty_alt_commander_pl|军 官 
trp_russian_arty_commander|炮 兵 
trp_russian_arty_commander_pl|军 官 
trp_russian_arty_alt_commander|炮 兵 
trp_russian_arty_alt_commander_pl|军 官 
trp_austrian_arty_commander|第 7洛 林 亲 王 炮 兵 团 
trp_austrian_arty_commander_pl|军 官 
trp_austrian_arty_alt_commander|第 7洛 林 亲 王 炮 兵 团
trp_austrian_arty_alt_commander_pl|军 官 
trp_rhine_arty_commander|巴 伐 利 亚 炮 兵 
trp_rhine_arty_commander_pl|军 官 
trp_rhine_arty_alt_commander|巴 伐 利 亚 炮 兵 
trp_rhine_arty_alt_commander_pl|军 官 
trp_quick_battle_troop_britain_1|阿 瑟 · 韦 尔 斯 利 
trp_quick_battle_troop_britain_1_pl|将 军 
trp_quick_battle_troop_france_1|拿 破 仑 · 波 拿 巴 
trp_quick_battle_troop_france_1_pl|皇 帝 
trp_quick_battle_troop_prussia_1|格 布 哈 德 · 冯 · 布 吕 歇 尔 
trp_quick_battle_troop_prussia_1_pl|将 军 
trp_quick_battle_troop_russia_1|米 哈 伊 尔 · 库 图 佐 夫 
trp_quick_battle_troop_russia_1_pl|将 军 
trp_quick_battle_troop_austria_1|卡 尔 · 菲 利 普 
trp_quick_battle_troop_austria_1_pl|将 军 
trp_quick_battle_troop_rhine_1|腓 特 烈 · 奥 古 斯 特 
trp_quick_battle_troop_rhine_1_pl|将 军 
trp_companion_1|拉 斐 尔 · 马 丁 
trp_companion_1_pl|拉 斐 尔 · 马 丁 
trp_companion_2|克 莱 门 特 · 伯 纳 德 
trp_companion_2_pl|克 莱 门 特 · 伯 纳 德 
trp_companion_3|马 克 西 姆 · 汉 穆 尼 · 胥 密 特 
trp_companion_3_pl|马 克 西 姆 · 佩 蒂 特 
trp_companion_4|亚 历 山 大 · 杜 兰 德 
trp_companion_4_pl|亚 历 山 大 · 杜 兰 德 
trp_companion_5|安 托 万 · 理 查 德 
trp_companion_5_pl|安 托 万 · 理 查 德 
trp_companion_6|亚 历 克 西 斯 · 莫 罗 
trp_companion_6_pl|亚 历 克 西 斯 · 莫 罗 
trp_companion_7|朱 尔 斯 · 杜 波 依 斯 
trp_companion_7_pl|朱 尔 斯 · 杜 波 依 斯 
trp_companion_8|利 玛 窦 · 罗 伯 特 
trp_companion_8_pl|利 玛 窦 · 罗 伯 特 
trp_companion_9|朱 利 安 · 洛 朗 
trp_companion_9_pl|朱 利 安 · 洛 朗 
trp_companion_10|塞 缪 尔 · 西 蒙 
trp_companion_10_pl|塞 缪 尔 · 西 蒙 
trp_companion_11|诺 埃 · 米 歇 尔 
trp_companion_11_pl|诺 埃 · 米 歇 尔 
trp_companion_12|克 朗 丹 · 勒 鲁 瓦 
trp_companion_12_pl|克 朗 丹 · 勒 鲁 瓦 
trp_companion_13|杰 里 米 · 加 西 亚 
trp_companion_13_pl|杰 里 米 · 加 西 亚 
trp_companion_14|查 尔 斯 · 勒 费 弗 尔 
trp_companion_14_pl|查 尔 斯 · 勒 费 弗 尔 
trp_companion_15|艾 洛 特 · 卢 克 斯 
trp_companion_15_pl|艾 洛 特 · 卢 克 斯 
trp_companion_16|西 奥 · 大 卫 
trp_companion_16_pl|西 奥 · 大 卫 
trp_companion_17|罗 曼 · 贝 特 朗 
trp_companion_17_pl|罗 曼 · 贝 特 朗 
trp_companion_18|昆 汀 · 富 尼 耶 
trp_companion_18_pl|昆 汀 · 富 尼 耶 
trp_companion_19|吉 拉 德 · 巴 蒂 斯 特 
trp_companion_19_pl|吉 拉 德 · 巴 蒂 斯 特 
trp_companion_20|瓦 伦 丁 · 邦 尼 特 
trp_companion_20_pl|瓦 伦 丁 · 邦 尼 特 
trp_companion_21|尼 科 · 坎 普 斯 
trp_companion_21_pl|尼 古 拉 斯 · 莫 雷 尔 
trp_companion_22|米 欧 · 卢 梭 
trp_companion_22_pl|米 欧 · 卢 梭 
trp_companion_23|皮 埃 尔 · 兰 伯 特 
trp_companion_23_pl|皮 埃 尔 · 兰 伯 特 
trp_companion_24|马 吕 斯 · 布 莱 克 
trp_companion_24_pl|马 吕 斯 · 布 莱 克 
trp_companion_25|雷 米 · 托 马 斯 
trp_companion_25_pl|雷 米 · 托 马 斯 
trp_companion_26|本 杰 明 · 阿 奎 隆 
trp_companion_26_pl|本 杰 明 · 阿 奎 隆 
trp_companion_27|马 克 桑 斯 · 加 德 
trp_companion_27_pl|马 克 桑 斯 · 加 德 
trp_companion_28|阿 克 塞 尔 · 勒 米 厄 
trp_companion_28_pl|阿 克 塞 尔 · 勒 米 厄 
trp_companion_29|朱 尔 斯 · 普 朗 
trp_companion_29_pl|朱 尔 斯 · 普 朗 
trp_companion_30|马 丁 · 罗 氏 
trp_companion_30_pl|马 丁 · 罗 氏 
trp_companions_end|companions end 
trp_companions_end_pl|companions end 
trp_walker_french_infantry|步 兵 
trp_walker_french_infantry_pl|步 兵 
trp_walker_french_voltigeur|尖 兵 
trp_walker_french_voltigeur_pl|尖 兵 
trp_walker_french_hussar|骠 骑 兵 
trp_walker_french_hussar_pl|骠 骑 兵 
trp_walker_french_officer|军 官 
trp_walker_french_officer_pl|军 官 
trp_walker_messenger|信 差 
trp_walker_messenger_pl|信 差 
trp_walker_peasant_male|农 民 
trp_walker_peasant_male_pl|农 民 
trp_walker_peasant_female|农 民 
trp_walker_peasant_female_pl|农 民 
trp_walkers_end|walkers end 
trp_walkers_end_pl|walkers end 
trp_camp_armorer|裁 缝 
trp_camp_weaponsmith|武 器 商 人 
trp_camp_horse_merchant|马 匹 商 人 
trp_merchants_end|merchants_end 
trp_merchants_end_pl|merchants_end 
