fac_no_faction|無 勢 力 
fac_commoners|平 民 
fac_outlaws|土 匪 
fac_neutral|中 立 的 
fac_player_faction|玩 家 勢 力 
fac_player_supporters_faction|支 持 玩 家 的 
fac_britain|聯 合 王 國 
fac_france|法 蘭 西 帝 國 
fac_prussia|普 魯 士 王 國 
fac_russia|俄 羅 斯 帝 國 
fac_austria|奧 地 利 帝 國 
fac_rhine|萊 茵 邦 聯 
fac_kingdom_7|無 效 勢 力 
fac_kingdom_8|無 效 勢 力 
fac_kingdom_9|無 效 勢 力 
fac_kingdom_10|無 效 勢 力 
fac_british_ranks|其 他 階 級 的 英 國 人 
fac_french_ranks|其 他 階 級 的 法 國 人 
fac_prussian_ranks|其 他 階 級 的 普 魯 士 人 
fac_russian_ranks|其 他 階 級 的 俄 國 人 
fac_austrian_ranks|其 他 階 級 的 奧 地 利 人 
fac_rhine_ranks|其 他 階 級 的 萊 茵 人 
