menu_start_game_0|士 兵 ， 歡 迎 來 到 騎 馬 與 砍 殺 的 劇 本 ： 拿 破 侖 時 代 ， 在 開 始 游 戲 之 前 你 必 須 創 建 一 角 色 並 且 選 擇 一 個 合 適 的 難 度 。 
mno_start_easy|簡 單 
mno_start_normal|一 般 
mno_start_hard|困 難 
mno_go_back|返 回 
mno_debug|去 除 漏 洞 
menu_start_phase_2|開 始 階 段 2 
mno_map|地 圖 
menu_start_game_3|開 始 游 戲 3 
menu_tutorial|下 午 好 ， 先 生 ， 今 天 天 氣 真 美 ， 您 是 否 要 一 杯 茶 呢 ？ 
mno_continue|是 的 ， 請 。 
mno_go_back_dot|不 ， 謝 謝 。 
menu_reports|報 告 
mno_resume_travelling|返 回 旅 程 。 
menu_camp|地 圖 
mno_camp_wait_here|休 息 。 
menu_custom_battle_scene|（ 不 轉 移 ） 
menu_custom_battle_end|戰 斗 結 束 了 ， {s1}你 方 殺 消 滅 了 {reg5}名 敵 人 ， 而 你 方 損 失 了 {reg6}人 ， 你 親 自 幹 掉 了 {reg7}人 。 
menu_town_trade|你 朝 著 營 地 的 交 易 場 所 。 
mno_trade_with_arms_merchant|與 武 器 商 人 交 易 。 
mno_trade_with_armor_merchant|與 裁 縫 交 易 。 
mno_trade_with_horse_merchant|與 馬 匹 販 子 交 易 。 
mno_back_to_town_menu|返 回 。 
menu_debug|選 擇 一 個 場 景 。 
mno_scene1|維 也 納 橋 (sp vienna)
mno_scene2|奧 斯 德 利 茲 部 分 1 (sp sokolniz)
mno_scene3|奧 斯 德 利 茲 部 分 2 (sp auster)
mno_scene4|奧 斯 德 利 茲 部 分 3 (sp sokolniz2)
mno_scene5|德 雷 斯 頓 部 分 1 (sp dresden1)
mno_scene6|德 雷 斯 頓 部 分 2 (sp dresden2)
mno_scene7|新 場 景 1 (NON-PLAYABLE)
mno_scene8|新 場 景 2 (NON-PLAYABLE)
mno_scene9|新 場 景 3 (NON-PLAYABLE)
mno_scene10|新 場 景 4 (NON-PLAYABLE)
menu_run_mission_dummy|去 漏 洞 視 角 
menu_run_companion_dummy|去 漏 洞 視 角 
menu_visit_camp_dummy|去 漏 洞 視 角 
menu_go_briefing_dummy|去 漏 洞 視 角 
menu_quit_dummy|去 漏 洞 視 角 
