imod_plain|Plain %s
imod_cracked|Nevyhovující %s
imod_rusty|Horší %s
imod_bent|Nekvalitní %s
imod_chipped|Nekvalitní %s
imod_battered|Slabší %s
imod_poor|Ucházející %s
imod_crude|Lacinìjší %s
imod_old|Starší %s
imod_cheap|Lacinìjší %s
imod_fine|Ryzí %s
imod_well_made|Kvalitní %s
imod_sharp|Ostøejší %s
imod_balanced|Kvalitní %s
imod_tempered|Masivní %s
imod_deadly|Smrtící %s
imod_exquisite|Legendární %s
imod_masterwork|Vynikající %s
imod_heavy|Tìžší %s
imod_strong|Silnìjší %s
imod_powerful|Mocnìjší %s
imod_tattered|Nekvalitní %s
imod_ragged|Starší %s
imod_rough|Hrubší %s
imod_sturdy|Pevnìjší %s
imod_thick|Silnìjší %s
imod_hardened|Pevnìjší %s
imod_reinforced|Kvalitní %s
imod_superb|Vynikající %s
imod_lordly|Božský %s
imod_lame|Chromý %s
imod_swaybacked|Neposlušný %s
imod_stubborn|Vzdorovitý %s
imod_timid|Bázlivý %s
imod_meek|Pokorný %s
imod_spirited|Horlivý %s
imod_champion|Rytíøský %s
imod_fresh|Èerstvé %s
imod_day_old|Vèerejší %s
imod_two_day_old|Pøedvèerejší %
imod_smelling|Páchnoucí %s
imod_rotten|Hnijící %s
imod_large_bag|Velký pytel (%s)
