qstr_Careful...|Careful...
qstr_{reg3}|{reg3}
qstr_0|0
qstr__{s5}__{s6}_|({s5},  {s6})
qstr___{reg43}__|( {reg43} )
qstr_Action|Action
qstr_Mount|Mount
qstr_Attack_Type|Attack Type
qstr_Stand_Ground|Stand Ground
qstr_Charge|Charge
qstr_Follow_Me|Follow Me
qstr_Hold_This_Position|Hold This Position
qstr_Spread_Out|Spread Out
qstr_Stand_Closer|Stand Closer
qstr_Fall_Back|Fall Back
qstr_Advance|Advance
qstr_Dismount|Dismount
qstr_Fire_At_Will|Fire At Will
qstr_Hold_Your_Fire|Hold Your Fire
qstr_Use_Blunt_Weapons|Use Blunt Weapons
qstr_Use_Any_Weapon|Use Any Weapon
qstr_Ready|Ready
qstr_Wounded|Wounded
qstr_Dead|Dead
qstr_F4___Movement_Orders|F4 - Movement Orders^F5 - Formation Orders^F6 - Fire Orders
qstr_F4___Hold_this_posit|F4 - Hold this position^F5 - Follow me^F6 - Charge^F7 - Advance^F8 - Halt^F9 - Fall back^F10 - Retreat^F11 - Slow march^F12 - Quick march
qstr_F4___Form_line^F5___|F4 - Form line^F5 - Form column^F6 - Form square^F7 - Skirmish formation^F8 - Wheel left^F9 - Wheel right^F10 - Adjust facing
qstr_F4___Hold_fire^F5___|F4 - Hold fire^F5 - Fire at will^F6 - Volley fire^F7 - Fire at position^F8 - Pick your targets
qstr_0000|00,00
qstr_Vienna|Vienna
qstr_Austerlitz|Austerlitz
qstr_Drezden|Drezden
qstr_Quit|Quit
qstr_Go_to_the_Camp|Go to the Camp
qstr_Continue_Campaign|Continue Campaign
qstr_{reg21}{reg22}|{reg21},{reg22}
qstr_Back|Back
qstr_Visit_the_camp|Visit the camp
qstr_Companions|Companions
qstr_Merchants|Merchants
qstr_Skip|Skip
qstr_Available_companions|Available companions
qstr_Selected_companions|Selected companions
qstr_Start_Mission|Start Mission
qstr_Choose_a_companion|Choose a companion
qstr_Battle_Results|Battle Results
qstr_Count|Count
qstr_Money|Money
qstr_Enemies_killed:|Enemies killed:
qstr_{reg1}|{reg1}
qstr_Personal_kills:|Personal kills:
qstr_Allies_lost:|Allies lost:
qstr__{reg1}|-{reg1}
qstr_Companions_lost:|Companions lost:
qstr_Totals:|Totals:
qstr_Retry|Retry
qstr_Done|Done
qstr_Open_ze_Treasure|Ã–ffne diese Kiste!
qstr_View_Caimpaign_Map|View Caimpaign Map
qstr_Use|Use
qstr_Use_Prop|Use Prop
qstr_Unknown_command_issu|Unknown command issued!
qstr_{s7}_opened_the_gate|{s7} opened the gate
qstr_{s7}_closed_the_gate|{s7} closed the gate
qstr_LEFT|LEFT
qstr_RIGHT|RIGHT
qstr_UP|UP
qstr_DOWN|DOWN
qstr_V_key|V key
qstr_B_key|B key
qstr_Centre_Inf|Centre Inf
qstr_Lflank_Inf|Lflank Inf
qstr_Rflank_Inf|Rflank Inf
qstr_Centre_Cav|Centre Cav
qstr_Lflank_Cav|Lflank Cav
qstr_Rflank_Cav|Rflank Cav
qstr_Holding|Holding
qstr_Following|Following
qstr_Charging|Charging
qstr_Advancing|Advancing
qstr_Falling_Back|Falling Back
qstr_Standing_Closer|Standing Closer
qstr_Spreading_Out|Spreading Out
qstr_Standing|Standing
qstr_N/A|N/A
qstr_Free|Free
qstr_Any_Weapon|Any Weapon
qstr_Blunt_Weapons|Blunt Weapons
qstr_[SERVER]:_{s4}|[SERVER]: {s4}
qstr_vFloraWindStrength|vFloraWindStrength
qstr_vWaterWindStrength|vWaterWindStrength
qstr_THISISAPLACEHOLDERST|THISISAPLACEHOLDERSTRING
qstr_{s32}_hold_this_posi|{s32}, hold this position!
qstr_{s32}_follow_me!|{s32}, follow me!
qstr_{s32}_charge!|{s32}, charge!
qstr_{s32}_advance!|{s32}, advance!
qstr_{s32}_halt!|{s32}, halt!
qstr_{s32}_fall_back!|{s32}, fall back!
qstr_{s32}_retreat!|{s32}, retreat!
qstr_{s32}_slow_pace!|{s32}, slow pace!
qstr_{s32}_quick_pace!|{s32}, quick pace!
qstr_{s32}_form_line!|{s32}, form line!
qstr_{s32}_form_column!|{s32}, form column!
qstr_{s32}_form_square!|{s32}, form square!
qstr_{s32}_skirmish_order|{s32}, skirmish order!
qstr_{s32}_wheel_left!|{s32}, wheel left!
qstr_{s32}_wheel_right!|{s32}, wheel right!
qstr_{s32}_adjust_formati|{s32}, adjust formation!
qstr_Leave?|Leave?
qstr_SERVER|SERVER
qstr_Clear_the_bridge_of_|Clear the bridge of all powder crates while the marshals are negotiating.^Take care not to be discovered by the guards.
qstr_The_bridge_has_been_|The bridge has been successfully cleared, well done!^Now hide on the other Austrian side of the river and wait for the negotiations to conclude.
qstr_You_ve_been_discover|You've been discovered! Quickly kill the guard before he raises the alarm!
qstr_Lannes:__..._Yes_tha|Lannes: '... Yes, that is correct, a truce was already signed. The war is over.'
qstr_Austrian_Officer:__U|Austrian Officer: 'Uhh.. Ok... Hey! What is that? The powder crates on the bridge are gone! We've been tricked! Attack!'
qstr_French_Soldier:__Loo|French Soldier: 'Look, a fight! We must help our comrades. Quickly, cross the bridge!'
qstr_Artillery_Captain:__|Artillery Captain: 'The French are trying to cross the bridge. Man the guns!'
qstr_Prevent_the_Austrian|Prevent the Austrian artillery from firing on the French crossing the bridge.
qstr_The_Austrians_are_la|The Austrians are launching a counter-attack!
qstr_Fight_back_the_Austr|Fight back the Austrian counter-attack!
qstr_The_brigde_is_now_un|The brigde is now under firm French control. Well done!
qstr_Capture_the_village_|Capture the village of Sokolnitz from the Russians!
qstr_You_have_captured_th|You have captured the village, excellent work!
qstr_Capture_the_village_o|Capture the village of Sokolnitz from the Russian Army
qstr_Hold_the_village_at_|Hold the village at all costs against the Russian counter-attacks.
qstr_Go_to_meet_the_Emper|Go to meet the Emperor
qstr_Recapture_the_city_w|Recapture the city walls from the Russians.
qstr_Help_your_allies_dri|Help your allies drive back the Russians.
qstr_Defend_the_gate_agai|Defend the gate against Russian attacks.
qstr_Sally_out_and_rout_t|Sally out and rout the remaining Russians.
qstr_The_assault_has_been|The assault has been broken! Vive la France!
qstr_Catch_the_Austrian_c|Catch the Austrian commander before he reaches the Austrian squares!
qstr_Break_the_Austrian_s|Break the Austrian squares by either killing them or making them all rout.
qstr_Attack_the_lines_gua|Attack the lines guarding the village and destroy or rout them.
qstr_Vive_l_Empereur!_La_|Vive l'Empereur! La Victoire est a Nous!
qstr_Talk_to_the_messenge|Talk to the messenger for your next mission.
