str_no_string|°SIN ATADURAS!
str_cannon_already_loaded|¡Este cañón ya ha sido cargado!
str_cannot_carry_more_cannon_ammo|¡No puedes llevar más munición de cañón!
str_cannon_cannot_load_type|Este cañón no puede utilizar esa munición
str_need_to_have_a_lighter|¡Necesitas un encededor para disparar un cañón!
str_need_to_have_a_ramrod|¡Necesitas una baqueta para cargar un cañón!
str_need_to_have_a_ball|¡Necesitas munición para cargar un cañón!
str_need_to_have_a_horse|¡Necesitas un caballo de transporte cercano para unir un cañón!
str_horse_already_has_cannon|¡Este caballo ya está transportando un cañón!
str_already_to_many_barricades|Tu equipo ya colocado demasiadas defensas esta ronda
str_already_to_many_ammobox|Tu equipo ya colocado demasiadas cajas de munición esta ronda.
str_cannon_is_already_in_use|Este cañón ya está en uso.
str_already_to_many_players_class_s21|Hay demasiados jugadores jugando como {s21}. Elige otro regimiento.
str_already_to_many_players_rank_mus|Hay demasiados jugadores jugando como Músico en este regimiento. Elige otro rango.
str_already_to_many_players_rank_srg|Hay demasiados jugadores jugando como {s21} en este regimiento. Elige otro rango.
str_already_to_many_players_rank_off|Hay demasiados jugadores jugando como {s21} en este regimiento. Elige otro rango.
str_chk_class_limits|Permitir límites de clases
str_chk_class_limits_player_count|Mínimo de jugadores para activar los límites de clases:
str_limit_grenadier|Lte de Granaderos en cada equipo (%):
str_limit_skirmisher|Lte de Infantería Ligera en cada equipo (%):
str_limit_rifle|Lte de Tiradores en cada equipo (%):
str_limit_cavalry|Lte de Caballería en cada equipo (%):
str_limit_lancer|Lte de Lanceros en cada equipo (%):
str_limit_hussar|Lte de Hussars en cada equipo (%):
str_limit_dragoon|Lte de Dragones en cada equipo (%):
str_limit_cuirassier|Lte de Coraceros en cada equipo (%):
str_limit_heavycav|Lte de Caballería Pesada sin Armadura en cada equipo (%):
str_limit_artillery|Lte de Artillería en cada equipo (%):
str_limit_rocket|Lte de Lanzacohetes en cada equipo (%):
str_limit_sapper|Lte de Ingenieros en cada equipo (%):
str_limit_musician|Lte de Músicos en cada regimiento (nr):
str_limit_sergeant|Lte de Sargentos en cada regimiento (nr):
str_limit_officer|Lte de Capitanes en cada regimiento (nr):
str_limit_general|Lte de Generales en cada equipo (nr):
str_build_points_team_1|Puntos de construcción para el primer equipo:
str_build_points_team_2|Puntos de construcción para el segundo equipo:
str_allow_multiple_firearms|Permitir el uso de más de un arma de fuego
str_enable_bonuses|Permitir bonos
str_bonus_strength|Tamaño de los Bonos (%):
str_bonus_range|Área de efecto de los bonos (metros):
str_num_bots_per_squad|Nro de bots por regimiento:
str_scale_squad_size|Reescalar el tamaño de los regimientos por el ratio de equipo
str_max_num_bots|Número máximo de los robots:
str_chance_of_falling_off_horse|Probabilidad de caerte del caballo al ser golpeado (%):
str_damage_from_horse_dying|Daño inflingido al jinete cuando muere el caballo (%):
str_admin_start_map_s0_s1_s2_s5_s6|{s0} Ha cambiado el mapa a {s1} con modo de juego {s2} y con las facciones {s5} y {s6}
str_admin_set_max_num_players_s0_reg1|{s0} ha cambiado el nro max de jugadores {reg1}
str_admin_set_num_bots_in_team_s0_s1_reg1|{s0} ha cambiado el nro de bots para {s1} a {reg1}
str_admin_set_friendly_fire_s0_s9|{s0} ha puesto el fuego amigo a {s9}
str_admin_set_melee_friendly_fire_s0_s9|{s0} ha puesto el daño cuerpo a cuerpo amigo a {s9}
str_admin_set_friendly_fire_damage_self_ratio_s0_reg1|{s0} ha puesto el daño amigo reflejado a {reg1} %
str_admin_set_friendly_fire_damage_friend_ratio_s0_reg1|{s0} ha puesto el daño amigo inflingido a {reg1} %
str_admin_set_ghost_mode_s0_s1|{s0} ha puesto el modo Fantasma a {s1}
str_admin_set_control_block_dir_s0_s1|{s0} ha puesto el control de bloqueo a {s1}
str_admin_set_combat_speed_s0_s1|{s0} ha puesto la velocidad de combate a {s1}
str_admin_set_respawn_count_s0_s1|{s0} ha puesto el nro de vidas para los defensores a {s1}
str_admin_set_add_to_servers_list_s0_s9|{s0} ha añadido el servidor a la lista de servidores a {s9}
str_admin_set_respawn_period_s0_reg1|{s0} ha cambiado el tiempo de respawn a {reg1} segundos
str_admin_set_game_max_minutes_s0_reg1|{s0} ha cambiado el tiempo límite del mapa a {reg1} minutos
str_admin_set_round_max_seconds_s0_reg1|{s0} ha cambiado el tiempo lte por ronda a {reg1} segundos
str_admin_set_player_respawn_as_bot_s0_s9|{s0} ha cambiado la reaparación como bot de los jugadores a {s9}
str_admin_set_game_max_points_s0_reg1|{s0} ha cambiado el max de puntos del juego a {reg1}
str_admin_set_point_gained_from_flags_s0_reg1|{s0} ha cambiado el nro de puntos ganados por bandera a {reg1}
str_admin_set_point_gained_from_capturing_flag_s0_reg1|{s0} ha cambiado el nro de puntos ganados por capturar una bandera {reg1}
str_admin_set_initial_gold_multiplier_s0_reg1|{s0} ha cambiado el multiplicador de oro inicial por {reg1} %
str_admin_set_battle_earnings_multiplier_s0_reg1|{s0} ha cambiado el multiplicador de combate a {reg1} %
str_admin_set_round_earnings_multiplier_s0_reg1|{s0} ha cambiado el multiplicador a {reg1} %
str_admin_set_server_name_s1_s0|{s1} ha cambiado  el nombre del servidor a {s0}
str_admin_set_game_password_s1_s0|{s1} ha cambiado la password del servidor a {s0}
str_admin_set_welcome_message_s1|{s1} ha cambiado el mensaje de bienvenida
str_admin_set_welcome_message_s1_s0|{s1} ha cambiado el mensaje de bienvenida a {s0}
str_admin_set_valid_vote_ratio_s0_reg1|{s0} ha modificado el ratio de voto a {reg1} %
str_admin_set_auto_team_balance_limit_s0_s1|{s0} ha modificado el autobalance a {s1}
str_admin_set_num_bots_voteable_s0_reg1|{s0} ha cambiado el nro max de bots para votar a {reg1}
str_admin_set_factions_voteable_s0_s9|{s0} ha cambiado las facciones votables a {s9}
str_admin_set_maps_voteable_s0_s9|{s0} ha cambiado los mapas votables a {s9}
str_admin_set_kick_voteable_s0_s9|{s0} ha cambiado el voto de expulsar a {s9}
str_admin_set_ban_voteable_s0_s9|{s0} ha modificado el voto de banear a {s9}
str_admin_set_allow_player_banners_s0_s9|{s0} ha modificado Permitir Banderas Individuales a  {s9}
str_admin_set_force_default_armor_s0_s9|{s0} ha modificado el minimo de armadura a {s9}.
str_admin_set_disallow_ranged_weapons_s0_s9|{s0} Set disallow ranged weapons to {s9}
str_admin_set_mod_variable_auto_kick_s0_s9|{s0} Set use class limits to {s9}
str_admin_set_mod_variable_max_teamkills_before_kick_s0_reg1|{s0} ha modificado el mínimo de asesinatos al propio equipo para la autoexpulsión/ban a {reg1}.
str_admin_set_mod_variable_auto_horse_s0_s9|{s0} ha modificado Matar automáticamente caballos sueltos a {s9}
str_admin_set_mod_variable_auto_swap_s0_s9|{s0} ha modificado Cambiar bando de los equipos en asedio/batalla a {s9}
str_admin_set_use_class_limits_s0_s9|{s0} ha modificado Límites de clases a {s9}.
str_admin_set_class_limit_player_count_s0_reg1|{s0} ha modificado el Mínimo de jugadores para límites de clases a {reg1}.
str_admin_set_limit_grenadier_s0_reg1|{s0} ha modificado el Límite de Granderos a {reg1} % del equipo.
str_admin_set_limit_skirmisher_s0_reg1|{s0} ha modificado el Límite de Infantería Ligera a {reg1} % del equipo.
str_admin_set_limit_rifle_s0_reg1|{s0} ha modificado el Límite de Tiradores a {reg1} % de la Infantería Ligera.
str_admin_set_limit_cavalry_s0_reg1|{s0} ha modificado el Límite de Caballería a {reg1} % del equipo.
str_admin_set_limit_lancer_s0_reg1|{s0} ha modificado el Límite de Lanceros a {reg1} % de la Caballería.
str_admin_set_limit_hussar_s0_reg1|{s0} ha modificado el Límite de Hussars a {reg1} % de la Caballería.
str_admin_set_limit_dragoon_s0_reg1|{s0} ha modificado el Límite de Dragones a {reg1} % de la Caballería.
str_admin_set_limit_cuirassier_s0_reg1|{s0} ha modificado el Límite de Coraceros a {reg1} % de la Caballería.
str_admin_set_limit_heavycav_s0_reg1|{s0} ha modificado el Límite de Caballería Pesada sin Armadura a {reg1} % de la Caballería.
str_admin_set_limit_artillery_s0_reg1|{s0} ha modificado el Límite de Artillería a {reg1} % del equipo.
str_admin_set_limit_rocket_s0_reg1|{s0} ha modificado el Límite de Lanzacohetes a {reg1} % del equipo.
str_admin_set_limit_sapper_s0_reg1|{s0} ha modificado el Límite de Zapadores a {reg1} % del equipo.
str_admin_set_limit_musician_s0_reg1|{s0} ha modificado el Límite de Músicos a {reg1} personas por Regimiento.
str_admin_set_limit_sergeant_s0_reg1|{s0} ha modificado el Límite de Sargentos a {reg1} personas por Regimiento.
str_admin_set_limit_officer_s0_reg1|{s0} ha modificado el Límite de Oficiales a {reg1} personas por Regimiento.
str_admin_set_limit_general_s0_reg1|{s0} ha modificado el Límite de Generales a {reg1} personas por Facción.
str_admin_set_build_points_team_1_s0_reg1|{s0} ha modificado los puntos de construcción para el primer equipo a {reg1} puntos.
str_admin_set_build_points_team_2_s0_reg1|{s0} ha modificado los puntos de construcción para el segundo equipo a {reg1} puntos.
str_admin_set_squad_size_s0_reg1|{s0} ha modificado el tamaño de escuadra a {reg1} bots por escuadra.
str_admin_set_scale_squad_size_s0_s9|{s0} ha modificado Escalar tamaño de escuadra a ratio de equipo a {s9}.
str_admin_set_max_num_bots_s0_reg1|{s0} Establece el número máximo de los robots a {reg1}.
str_admin_set_allow_multiple_firearms_s0_s9|{s0} ha modificado Permitir múltiples armas de fuego a {s9}.
str_admin_set_enable_bonuses_s0_s9|{s0} ha modifcado Permitir Bonos a {s9}.
str_admin_set_bonus_strength_s0_reg1|{s0} ha modificado la fuerza de bonos a {reg1}%.
str_admin_set_bonus_range_s0_reg1|{s0} ha modificado el rango de bonos a {reg1} metros.
str_admin_set_fall_off_horse_s0_reg1|{s0} ha modificado la probabilidad de caerse del caballo al recibir un golpe a {reg1}%.
str_admin_set_horse_dying_s0_reg1|{s0} ha modificado el daño inflingido al jinete cuando muere el caballo a {reg1}%.
str_mute_all|Silenciar a todos^los jugadores
str_unmute_all|Desilenciar a todos^los jugadores
str_slay_player|Matar jugador
str_slay_player_s2_s3|{s2} ha matado al jugador {s3}
str_slay_all|Matar a todos^los jugadores
str_slay_all_s2|{s2} ha matado a todos los jugadores
str_freeze_player|Congelar jugador
str_freeze_player_s2_s3|{s2} ha congelado a {s3}
str_freeze_all|Congelar a todos^los jugadores
str_freeze_all_s2|{s2} ha congelado a todos los jugadores
str_swap_player|Intercambiar bando
str_swap_player_s2_s3|{s2} ha enviado a {s3} al equipo contrario
str_swap_all|Intercambiar el bando^a todos los jugadores
str_swap_all_s2|{s2} ha modificado el bando a todos los jugadores
str_forceautobalance_all|Forzar Autobalance
str_forceautobalance_all_s2|{s2} ha forzado Autobalance en los equipos.
str_spec_player|Enviar a Espectadores
str_spec_player_s2_s3|{s2} ha enviado al jugador {s3} a Espectadores
str_spec_all|Enviar todos los^jugadores a Espectadores
str_spec_all_s2|{s2} ha cambiado a todos los jusgadores a Espectadores
str_kick_player_s2_s3|{s2} ha expulsado a {s3}
str_ban_player_s2_s3|{s2} ha baneado a {s3}
str_ban_player_temp|Banear temporalmente
str_ban_player_temp_s2_s3|{s2} ha baneado temporalmente a {s3}
str_ban_hammer_s2_s3|San {s2} ha golpeado con el ban hammer en la cara de {s3} ¡Adiós!
str_admin_cheats|Trucos
str_choose_a_cheat_type|Elige un truco::
str_cheat_spawn_hammer|Invocar un Ban Hammer
str_cheat_spawn_hammer_s2|{s2} ha invocado un Ban Hammer
str_cheat_spawn_hammer_2_s2|Y San {s2} alzó el Santo Ban Hammer a lo alto, diciendo 'Oh Señor, bendice este Santo Ban Hammer, cuyo poder destrozará a los enemigos en pequeños trozos, en tu piedad' Y el Señor sonrió
str_cheat_spawn_shotgun|Invocar Escopeta
str_cheat_spawn_shotgun_s2|{s2} ha invocado una Escopeta.
str_cheat_spawn_rocketlauncher|Invocar Lanza Cohetes
str_cheat_spawn_rocketlauncher_s2|{s2} ha invocado un Lanza Cohetes.
str_cheat_spawn_grenade|Invocar la Santa Granada
str_cheat_spawn_grenade_s2|{s2} ha invocado la Santa Granada
str_cheat_spawn_grenade_2_s2|Y San {s2} alzó la Santa Granada a lo alto, diciendo 'Oh Señor, bendice esta Santa Granada, con cuyo poder destrozará a los enemigos en pequeños trozos, en tu piedad' Y el Señor sonrió
str_cheat_spawn_horse|Invocar Caballo de Administrador
str_cheat_spawn_horse_s2|{s2} ha invocado un Caballo de Administrador
str_cheat_beacon_player|Faro jugador
str_cheat_beacon_player_s2_s3|{s2} Toggled Beacon on Player {s3}.
str_cheat_heal_player|Curar a un jugador
str_cheat_heal_player_s2_s3|{s2} ha curado a {s3}
str_cheat_heal_all|Curar a todos
str_cheat_heal_all_s2|{s2} ha curado a todos
str_cheat_ammo_player|Rellenar la munición de un jugador
str_cheat_ammo_player_s2_s3|{s2} ha rellenado la munición de {s3}
str_cheat_ammo_all|Rellenar la^munición de todos
str_cheat_ammo_all_s2|{s2} ha rellenado la munición de todos
str_cheat_tele_to_player|Teletransportar hasta un jugador
str_cheat_tele_to_player_s2_s3|{s2} se ha teletransportado al jugador {s3}
str_cheat_tele_bring_player|Traer jugador
str_cheat_tele_bring_player_s2_s3|{s2} ha teletransportado {s3} hasta su posición
str_cheat_tele_wall|Teletransportar a través de muro
str_cheat_tele_wall_s2|{s2} teletransportado.
str_admin_chat|Chat de administrador
str_admin_chat_intern|Interno chat de administrador
str_admin_chat_s1_s0|*Administrador*[{s1}]: {s0}
str_inter_admin_chat_s1_s0|[{s1}]: {s0}
str_chk_auto_kick|Permitir auto-expulsar/ban
str_num_max_teamkills_before_kick|Máx de muertes al equipo antes de auto-expulsión/ban
str_chk_auto_horse|Activar Matar caballos sin jinete
str_chk_auto_swap|Activar Autointercambio de bando en asedio/batalla.
str_reset_map|Reiniciar mapa
str_reset_map_s2|{s2} ha reiniciado el Mapa.
str_console_command|Consola de Administrador
str_player_kicked_cheating_s2|{s2} Es auto-expulsado del servidor para hacer trampa.
str_next_page|Página siguiente
str_auto_assign|Auto-Asignar
str_begin|Inicio
str_game_rules|Reglas de juego:^
str_britain_name|Reino Unido
str_france_name|Imperio Francés
str_prussia_name|Reino de Prusia
str_russia_name|Imperio Ruso
str_austria_name|Imperio Austríaco
str_rhine_name|Confederación del Rhine
str_infantry|Infantería
str_cavalry|Caballería
str_specialists|Especialistas
str_ranker|Soldado
str_equipment|Equipo:
str_random|Aleatorio
str_howitzer|Howitzer
str_cannon|Cannon
str_all_fire_now|Todos, ¡Fuego!
str_left_fire_now|Izquierda, ¡Fuego!
str_middle_fire_now|Centro, ¡Fuego!
str_right_fire_now|Derecha, ¡Fuego!
str_fire_at_my_command|¡Fuego a mi orden!
str_use_melee_weapons|Usar armas cuerpo a cuerpo
str_use_ranged_weapons|Usar armas a distancia
str_melee_weapons|Melee Weapons
str_ranged_weapons|Ranged Weapons
str_formation|Formación
str_very_tight|Muy ajustada
str_tight|Ajustada
str_loose|Dispersa
str_very_loose|Muy dispersa
str_form_1_row|Formar 1 Fila
str_form_reg0_rows|Formar {reg0} Filas
str_confirm_quit_mission|¿Quieres salir de la misión actual (se perderá el progreso)?
str_no_troop|Libre
str_morning|Mañana
str_noon|Mediodía
str_evening|Atardecer
str_night|Noche
str_timeofday|Tiempo del Día:
str_fog_none|Ninguna
str_fog_light|Ligera
str_fog_medium|Media
str_fog_thick|Densa
str_fog_amount|Cantidad de niebla:
str_rain_amount|Cantidad de lluvia:
str_mm_stakes_construct|Chevaux de Frise Grande
str_mm_stakes2_construct|Estacas de madera
str_sandbags_construct|Sacos de arena
str_chevaux_de_frise_tri_construct|Chevaux de Frise Pequeño
str_gabion_construct|Gavión
str_fence_construct|Valla
str_plank_construct|Tabla
str_earthwork1_construct|Trinchera simple
str_explosives_construct|Caja Explosiva
str_reg6_build_points|Puntos de construcción actuales: {reg6}
str_reg7_build_points_cost|Coste: {reg7} Puntos de construcción
str_repair_prop|Reparar
str_destructible_object|Destruir Objeto
str_build_prop|Construir Objeto
str_dig_prop|Cavar
str_undig_prop|Excavar
str_construct_deconstruct|Construir/Deconstruir
str_ignite|¡Prender!
str_invalid_flag_selection|Selecciona una bandera controlada por tu equipo.
str_invalid_prop_select|¡No tienes suficientes puntos de construcción!
str_invalid_prop_place|¡No puedes colocar eso ahí!
str_sail_brit|Marinero, HMS Neptune
str_sail_fren|Marinero, Intrepide
str_select_track|Selecciona la canción:
str_music_calls|Comandos Adicionales:
str_bagpipe_extras|Canciones adicionales (solo gaita):
str_play_together|Activar 'Sincronizar música'
str_drum_britain_1|British Grenadiers
str_drum_britain_2|The Girl I Left Behind Me
str_drum_britain_3|Lilliburlero
str_drum_britain_4|Men of Harlech
str_drum_britain_5|Rule Britannia
str_drum_france_1|Aux Champs
str_drum_france_2|La Charge
str_drum_france_3|La Diane ou Rigodon
str_drum_france_4|La Grenadiere
str_drum_france_5|Le Pas Cadence
str_drum_prussia_1|York'scher Marsch
str_drum_prussia_3|Hohenfriedberger Marsch
str_drum_prussia_4|Preussischer Lockmarsch
str_drum_prussia_5|Parademarsch der Spielleute
str_drum_prussia_6|Praesentiermarsch
str_drum_russia_1|Pohod Grenaderskij
str_drum_russia_2|Pohod Leib Gvardii Izmailovskogo Polka
str_drum_russia_3|Marsh Kolonni Idushej v Ataku
str_drum_russia_4|Pohod Leib Gvardii Preobrazhenskogo Polka
str_drum_russia_5|Pohod Leib Gvardii Semenovskogo Polka
str_drum_austria_1|Oestereeichischer Grenadiermarsch
str_drum_austria_2|Coburger Marsch
str_drum_austria_3|Pappenheimer Marsch
str_drum_austria_4|Pariser Einzugsmarsch
str_drum_austria_5|Prinz von Eugen
str_drum_highland_1|All the Blue Bonnets Are O'er the Border
str_drum_highland_2|Bonnie Dundee
str_drum_signal_1|Camp, Taps
str_drum_signal_2|Cease fire
str_drum_signal_3|Drummer Call
str_fife_britain_1|British Grenadiers
str_fife_britain_2|The Girl I Left Behind Me
str_fife_britain_3|Lilliburlero March
str_fife_britain_4|Men of Harlech
str_fife_britain_5|Rule Britannia
str_fife_france_1|Aux Champs
str_fife_france_2|La Charge
str_fife_france_3|La Diane ou Rigodon
str_fife_france_4|La Grenadiere
str_fife_france_5|Le Pas Cadence
str_fife_prussia_1|York'scher Marsch
str_fife_prussia_2|Hohenfriedberger Marsch
str_fife_prussia_3|Preussischer Lockmarsch
str_fife_prussia_4|Parademarsch der Spielleute
str_fife_prussia_5|Praesentiermarsch
str_fife_russia_1|Pohod Grenaderskij
str_fife_russia_2|Pohod Leib Gvardii Izmailovskogo Polka
str_fife_russia_3|Marsh Kolonni Idushej v Ataku
str_fife_russia_4|Pohod Leib Gvardii Preobrazhenskogo Polka
str_fife_russia_5|Pohod Leib Gvardii Semenovskogo Polka
str_fife_austria_1|Oestereeichischer Grenadiermarsch
str_fife_austria_2|Coburger Marsch
str_fife_austria_3|Pappenheimer Marsch
str_fife_austria_4|Pariser Einzugsmarsch
str_fife_austria_5|Prinz von Eugen
str_bugle_britain_1|British Boots
str_bugle_britain_2|British Light Infantry
str_bugle_france_1|Dans le Hussards
str_bugle_france_2|La Marche
str_bugle_prussia_1|Althessischer Reitermarsch
str_bugle_prussia_2|Fehrbelliner Reitermarsch
str_bugle_prussia_3|Marsch der Freiwilligen Jaeger
str_bugle_russia_1|Pohod Mushketerskij
str_bugle_russia_2|Pohod Artillerijskij i dlia Saperov
str_bugle_russia_3|Pohod Egerskij
str_bugle_austria_1|Strauch Marsch
str_bugle_austria_2|Frohes Leben Marsch
str_bugle_signal_1|Assemble the Men
str_bugle_signal_2|Extend Lines
str_bugle_signal_3|Close Ranks
str_bugle_signal_4|On Enemy
str_bugle_signal_5|Open Fire
str_bagpipes_britain_1|All the Blue Bonnets Are O'er the Border
str_bagpipes_britain_2|Bonnie Dundee
str_bagpipes_extra_1|Black Bear
str_bagpipes_extra_2|Amazing Grace
str_bagpipes_extra_3|Balmoral
str_bagpipes_extra_4|Bonnie Dundee
str_bagpipes_extra_5|Cock o' the North
str_bagpipes_extra_6|Highland Cathedral
str_bagpipes_extra_7|My Home
str_bagpipes_extra_8|Scotland the Brave
str_bagpipes_extra_9|Skye Boat Song
str_piano_tune_1|Beethoven - Fur Elise
str_piano_tune_2|Beethoven - Ecossaise
str_piano_tune_3|Erik Satie - Gymnopedie 3
str_piano_tune_4|Beethoven - Laendler
str_piano_tune_5|Lift Motif
str_piano_tune_6|Bach - Prelude
str_piano_tune_7|Wagner - Bridal Chorus
str_piano_tune_8|Schubert - Ave Maria
str_organ_tune_1|Bach - Toccata and Fugue
str_organ_tune_2|Bach - Toccata and Fugue 2
str_organ_tune_3|Bach - Prelude and Fugue
str_organ_tune_4|Buxtehude - Prelude
str_organ_tune_5|Tiny Fugue
str_organ_tune_6|Wagner - Bridal Chorus
str_organ_tune_7|Bach - Chromatic Fuge
str_organ_tune_8|Bach - Chromatic Fantasia
str_flag_reg3|Bandera {reg3}
str_mp_arabian_harbour_flag_1|Posada pequeña
str_mp_arabian_harbour_flag_2|Patio trasero
str_mp_arabian_harbour_flag_3|Puerto
str_mp_arabian_harbour_flag_4|Faro
str_mp_arabian_harbour_flag_5|Mercado
str_mp_arabian_village_flag_1|Wine Maker's Village
str_mp_arabian_village_flag_2|Farmer's Village
str_mp_arabian_village_flag_3|Fortified Town
str_mp_ardennes_flag_1|Ferme du Fresnois
str_mp_ardennes_flag_2|Ferme de la Grange Dimiere
str_mp_ardennes_flag_3|Watchtower
str_mp_ardennes_flag_4|Fisherman's Hut
str_mp_ardennes_flag_5|Ferme de Bray
str_mp_ardennes_flag_6|Dead Forest
str_mp_ardennes_flag_7|Rocks
str_mp_avignon_flag_1|Campo
str_mp_avignon_flag_2|Ciudad
str_mp_avignon_flag_3|Molino
str_mp_avignon_flag_4|Villa
str_mp_borodino_flag_1|Ciudad
str_mp_borodino_flag_2|Villa
str_mp_borodino_flag_3|Reducto
str_mp_borodino_flag_4|Molino
str_mp_borodino_flag_5|Shevradino
str_mp_borodino_flag_6|Reducto grande
str_mp_borodino_flag_7|Reducto pequeño
str_mp_columbia_hill_farm_flag_1|Bosque
str_mp_columbia_hill_farm_flag_2|Granero
str_mp_columbia_hill_farm_flag_3|Granja
str_mp_columbia_hill_farm_flag_4|Viñedo
str_mp_european_city_flag_1|Church
str_mp_european_city_flag_2|Square
str_mp_european_city_flag_3|Vince's Corner
str_mp_european_city_flag_4|Street
str_mp_french_farm_flag_1|Forest
str_mp_french_farm_flag_2|Redoubt
str_mp_french_farm_flag_3|Farm
str_mp_hungarian_plains_flag_1|The Weavery
str_mp_hungarian_plains_flag_2|The Town
str_mp_hungarian_plains_flag_3|The Windmill
str_mp_hungarian_plains_flag_4|The Abandoned House
str_mp_hungarian_plains_flag_5|The Shack
str_mp_hungarian_plains_flag_6|The Estate
str_mp_landshut_flag_1|Landshut
str_mp_landshut_flag_2|Carretera a Abensberg
str_mp_landshut_flag_3|Afueras de Landshut
str_mp_landshut_flag_4|El puente
str_mp_landshut_flag_5|Blocao
str_mp_landshut_flag_6|Granja
str_mp_landshut_flag_7|El cruce
str_mp_russian_village_flag_1|Logger's Village
str_mp_russian_village_flag_2|Hunter's Village
str_mp_russian_village_flag_3|russian village
str_mp_minden_flag_1|Minden
str_mp_minden_flag_2|Base
str_mp_minden_flag_3|Bandera 3
str_mp_minden_flag_4|Bandera 4
str_mp_minden_flag_5|Bandera 5
str_mp_minden_flag_6|Bandera 6
str_mp_minden_flag_7|Bandera 7
str_mp_minden_flag_8|Bandera 8
str_mp_minden_flag_9|Bandera 9
str_mp_oaksfield_flag_1|Cuartel General  1
str_mp_oaksfield_flag_2|Cuartel General  2
str_mp_oaksfield_flag_3|Granja de Trigo
str_mp_oaksfield_flag_4|Mercado
str_mp_oaksfield_flag_5|Oakstown
str_mp_quatre_bras_flag_1|Pireaumont
str_mp_quatre_bras_flag_2|Quatre Bras
str_mp_quatre_bras_flag_3|Bosque Bossu
str_mp_quatre_bras_flag_4|Petit Pireaumont
str_mp_quatre_bras_flag_5|Gemioncourt
str_mp_river_crossing_flag_1|Reducto 1
str_mp_river_crossing_flag_2|Reducto 2
str_mp_river_crossing_flag_3|Ciudad de Martinitz
str_mp_roxburgh_flag_1|Bandera 1
str_mp_roxburgh_flag_2|Bandera 2
str_mp_roxburgh_flag_3|Bandera 3
str_mp_roxburgh_flag_4|Bandera 4
str_mp_roxburgh_flag_5|Bandera 5
str_mp_roxburgh_flag_6|Bandera 6
str_mp_roxburgh_flag_7|Bandera 7
str_mp_schemmerbach_flag_1|Granja de Schmmerbach
str_mp_schemmerbach_flag_2|Puente de Schemmerbach
str_mp_schemmerbach_flag_3|Cruce de río
str_mp_schemmerbach_flag_4|Campo de cáñamo
str_mp_slovenian_village_flag_1|Road to slovenian village
str_mp_slovenian_village_flag_2|Harbour
str_mp_slovenian_village_flag_3|slovenian village
str_mp_slovenian_village_flag_4|Forest
str_mp_slovenian_village_flag_5|River
str_mp_champs_elysees_flag_1|Avenida Oeste
str_mp_champs_elysees_flag_2|Avenida Este
str_mp_champs_elysees_flag_3|Barrio Suroeste
str_mp_champs_elysees_flag_4|Barrio Sureste
str_mp_champs_elysees_flag_5|Barrio Noreste
str_mp_champs_elysees_flag_6|Barrio Noroeste
str_mp_champs_elysees_flag_7|Arc de Triomphe
str_mp_fort_vincey_flag_1|Fuerte Whittington
str_mp_fort_vincey_flag_2|El pequeño reducto
str_mp_fort_vincey_flag_3|El reducto avanzado
str_mp_fort_vincey_flag_4|La trinchera
str_mp_fort_vincey_flag_5|El gran reducto
str_mp_swamp_flag_1|El campo
str_mp_swamp_flag_2|Siegburg
str_mp_swamp_flag_3|El puente
str_mp_swamp_flag_4|Isla pantano
str_mp_swamp_flag_5|Carreta principal
str_mp_swamp_flag_6|Cementerio
str_mp_swamp_flag_7|Casa del Pescador
str_mp_walloon_farm_flag_1|East Camp
str_mp_walloon_farm_flag_2|West Camp
str_mp_walloon_farm_flag_3|East Hill
str_mp_walloon_farm_flag_4|Farm
str_mp_walloon_farm_flag_5|West Hill
str_mp_walloon_farm_flag_6|Redoubt
str_scene_making_welcome_message|Bienvenido al modo de edición de escenas.^Aquí puedes crear nuevas escenas o editar las ya existentes.^^Prop settings:^^# Weather props:^spr mm weather time      # var1 = time of day 0-23; Default = 15 (hours)^spr mm weather rain      # var1 = rain type; 1 = rain 2 = snow, var2 = rain amount 0-25^spr mm weather clouds    # var1 = cloud amount 0-100; Default = 30^spr mm weather fog       # var1 = fog distance in meters x 10 where fog completely blocks visibility. 1-127^spr mm weather thunder   # var1 = thunder type: 0 = none 1 = thunder only 2 = thunder & lighting,^                         # var2 = thunder frequency 0-100 ; the higher value the more thunder.^^# Door props:^All openable doors       # var1 = Team ownership; 1 = Team1 can open, 2 = Team2 can open; else all can open.^^# Cannon setting props:^spr mm spawn with cannon # If added to the map artillery sargeants spawn with the cannon.^
