str_no_string|°SIN ATADURAS!
str_tutorial_info_1|¬°Campanas del Infierno! ¬°Esto es un caf√©! ¬°¬°¬°¬°He dicho T√âEEE!!!!... ¬°He dicho! ¬°T√∫! ¬°Bienvenido al tutorial de Mount&Blade: Napoleonic Wars, my buen hombre!^Ahora, para empezar tu entrenamiento, utiliza las teclas 'WASD' para andar hasta la posici√≥n indicada por la flecha. Puedes utilizar el rat√≥n para mirar a tu alrededor, ¬°mejor para identificar los Franceses, ¬øEh?! ¬°Bleeehaha!
str_tutorial_info_2|¬øVes esa pieza de gloriosa ingenier√≠a Brit√°nica en frente de ti? ¬°Mira al mosquete y presiona 'F' para cogerlo!
str_tutorial_info_3|¬°Maravilloso! ¬°Ahora est√°s armado, Se√±or! Vamos a hacer algo de da√±o a esos objetivos en frente de ti.^Presiona el bot√≥n izquierdo del rat√≥n para apuntar con el mosquete, y utiliza el rat√≥n para cambiar la direcci√≥n en la que apuntas. N√≥tese que los mosquetes son algo impredecibles, o m√°s bien terriblemente imprecisos. ¬°Bleahaha!^Una vez seas feliz con tu punter√≠a, puedes proceder a soltar el bot√≥n izquierdo del rat√≥n para disparar.
str_tutorial_info_4|¬°Mala suerte! Parace que no has dado en el objetivo. Es hora de recargar tu arma y volver a intentarlo.^Para recargar, haz click con el bot√≥n izquierdo del rat√≥n y espera a que tu personaje termina de recargar. Le costar√° un par de segundos, por lo que se paciente. Recurda que no puedes moverte mientras recargas.^Una vez hayas terminado de recargar, vuelve a intentar a disparar a tu objetivo. No te preocupes si fallas, siempre puedes volver a recargar y reintentarlo.
str_tutorial_info_5|¬°Muy bien, Se√±or! Ahora, si lo deseas, puedes seguir practicando;^ en otro caso, si sientes que ya controlas el disparo, puedes moverte a la siguiente √°rea a la izquierda, donde la flecha est√° apuntando.
str_tutorial_info_6|¬°Muy bien, Se√±or! Si lo deseas, Se√±or, puedes recargar tu arma y volver a disparar.^Para recargar, haz click con el bot√≥n izquierdo del rat√≥n y espera a que tu personaje termina de recargar. Le costar√° un par de segundos, por lo que se paciente. Recurda que no puedes moverte mientras recargas.^Una vez sientas que ya controlas el disparo, puedes moverte a la siguiente √°rea a la izquierda, donde la flecha est√° apuntando..
str_tutorial_info_7|Hay momentos en la batalla en la que es preferible estar cerca y personal con el viejo Franc√©s, raz√≥n por la cual tu mosquete est√° equipado con una bayoneta.^Sin embargo, tu mosquete est√° actualmente en 'modo de disparo'; para utilizar la bayoneta debes cambiar a 'modo de combate cuerpo a cuerpo'. El bot√≥n para cambiar entre uno y otro modo es 'X'. Presi√≥nalo ahora.
str_tutorial_info_8|Excelente. Ahora estas en modo de combate y preparado para cargar contra esos mu√±ecos de entrenamiento con tu bayoneta.^¬°PERO! Antes de hacer eso, hay otro asunto importante que deber√≠as conocer.^No tienes por qu√© estar de pie continuamente, puedes tambi√©n agacharte. Presiona 'Z' para hacerlo.
str_tutorial_info_9|¬°Bien! Como puedes ver ahora te est√°s agachando. Dado que tambi√©n est√°s en 'modo de combate', puedes ver que tu personaje est√° apuntalando su bayoneta. Esto es muy efectivo contra ataques frontales de infanter√≠a.^Lev√°ntate y contin√∫a. Para hacerlo, presiona 'Z' otra vez o simplemente cualquiera de las teclas de movimiento.
str_tutorial_info_10|Ahora, en cuanto a atacar y defender. Para atacar, presiona el bot√≥n izquierdo del rat√≥n mientras mueves el rat√≥n en la direcci√≥n en la que deseas atacar. Tu bayoneta s√≥lo tiene dos direcciones: arriba y abajo. Otras armas pueden tener otras direcciones. Por ejemplo, las espadas tienen cuatro: arriba, abajo, izquierda y derecha. Para realizar tu ataque, suelta el bot√≥n izquierdo del rat√≥n. ^La defensa funciona de forma similar. Presiona el bot√≥n derecho del rat√≥n mientras mueves el rat√≥n en la direcci√≥n que deseas bloquear. Cerci√≥rate de que est√°s bloqueando el ataque de tu enemigo en la direcci√≥n adecuada, o las ranas te har√°n un trabajo r√°pido.^Ahora practica con tu bayoneta destrozando todos los mu√±ecos en el √°rea.
str_tutorial_info_11|¬°Bien hecho!
str_tutorial_info_12|Ahora que controlas lo b√°sico del combate de infanter√≠a, empezaremos con la caballer√≠a.^Te ha sido dado un refinado equipamiento y un magn√≠fico caballo. Para montar dicho caballo, anda hasta √©l y presiona 'F'.
str_tutorial_info_13|¬øAs√≠ que has montado? Excelente. Para moverte montado seguir√°s utilizando las teclas 'WASD', pero los principios de movimiento son algo diferentes: 'W' incrementar√° tu velocidad y 'S' la disminuir√°; 'A' y 'D' har√°n girar a tu caballo. Moviendo el rat√≥n puedes mirar a tu alrededor - pero hacerlo no har√° girar autom√°ticamente a tu caballo. Int√©ntalo ahora para moverte donde apunta la flecha.
str_tutorial_info_14|¬°Maravilloso! Ahora para tu caballo. Es momento de realizar algunos disparos desde el caballo. ¬øVes esos objetos en la distancia? Disparar sobre un caballo es muy similar a hacerlo a pie, por lo que utiliza lo que has aprendido para golpear a cualquiera de esos objetivos.
str_tutorial_info_15|¬°Por el infierno y los perdigones! ¬°Has fallado! No te preocupes, puedes recargar y volver a intentarlo, just como antes. Pero recuerda, la regla de que no puedes moverte mientras recargas sigue contando a caballo. Puedes volver a intentarlo, una vez hayas terminado de recargar.
str_tutorial_info_16|¬°Lo has conseguido! Puedes continuar practicando, si lo deseas.^^Una vez est√©s preparado para continuar, trataremos las bases del combate a caballo. Necesitar√°s una espada para esto. Para cambiar tu arma a la espada, gira la rueda del rat√≥n hacia arriba.
str_tutorial_info_17|¬°Bravo! Puedes continuar practicando, si lo deseas. Recuerda, la regla de que no puedes moverte mientras recargas sigue contando a caballo.^^Una vez est√©s preparado para continuar, trataremos las bases del combate a caballo. Necesitar√°s una espada para esto. Para cambiar tu arma a la espada, gira la rueda del rat√≥n hacia arriba.
str_tutorial_info_18|De la misma forma que el disparo, el combate a caballo es similar a luchar a pie. Cabalga alrededor de los mu√±ecos y destr√∫yelos.^Intenta golpearles mientras mantienes el movimiento, pues estar quieto te quita la ventaja de velocidad y maniobravilidad. Si sincronizas bien tus golpes, puedes golpear a tu enemigo y estar lejos antes de que el sinverg√ºenza se de cuenta de que est√° muerto.
str_tutorial_info_19|¬°Espl√©ndido! Ahora ya conoces los aspectos m√°s importantes del combate a caballo.
str_tutorial_info_20|¬°Por fin! Es tiempo de entrenar con la artiller√≠a.^Anda hasta el ca√±√≥n y coge algo de munici√≥n de la caja.^^Hay tres tipos de munici√≥n:^La bola de ca√±√≥n es multiprop√≥sito y especialmente √∫til contra edificios;^La metralla matar√° a cualquier en frente del ca√±√≥n, pero es notablemente inefectiva a la hora de dar a objetivos a larga distancia;^Los obuses son extremedamente efectivos contra tropas enemigas, ya que explotan soltando fragmentos de metal en todas las direcciones. Sin embargo, no est√°n disponibles para los ca√±ones est√°ndar.
str_tutorial_info_21|Pon la munici√≥n en el ca√±√≥n desde el frente. Para hacerlo, mira al frontal del ca√±√≥n, y cuando veas el texto 'Colocar Munici√≥n', presiona 'F' hasta que la barra llegue hasta el final.
str_tutorial_info_22|Ahora tienes que usar la baqueta para recargar el ca√±√≥n. Otra vez, mira al frente del ca√±√≥n y mant√©n 'F' hasta acabar.
str_tutorial_info_23|Antes de disparar, querr√°s mover el ca√±√≥n hacia adelante. Para hacerlo, mira hacia √©l y presiona 'F'.
str_tutorial_info_24|Finalmente, mira a la parte de atr√°s del ca√±√≥n hasta que veas el mensaje 'Tomar Control'. Entonces presiona 'F' para tomar el control del ca√±√≥n.
str_tutorial_info_25|¬°Ahora controlas el ca√±√≥n, Se√±or! Otra vez, utiliza el rat√≥n para apuntar. Presionar el bot√≥n izquierdo del rat√≥n har√° que el ca√±√≥n dispare, y el bot√≥n derecho cancelar√° el control, pero por ahora, presiona el bot√≥n izquierdo para disparar.
str_tutorial_info_26|Este es el fin del tutorial. Ya conoces las bases para combatir en Mount&Blade: Napoleonic Wars. Presiona 'Tab' para dejar este tutorial cuando est√©s preparado.^^¬°Buena suerte en el campo de batalla, Se√±or! ¬°Despedido por el t√© y los bollos!
str_vienna_1|Crates cleared: {reg0}/{reg1}
str_austerlitz_1_1|Waves defeated: {reg0}/{reg1}
str_dresden_1_1|Attackers defeated: {reg0}/{reg1}
str_dresden_1_2|Waves defeated: {reg0}/{reg1}
str_dresden_2_1|Squares destroyed: {reg0}/{reg1}
str_dresden_2_2|Lines destroyed: {reg0}/{reg1}
str_cutscene_vienna_1|The Danube River, the second longest in Europe, divides the Austrian Empire in two. ^Following their failure in the Ulm campaign, the Austrian Army is retreating across the river at Vienna.
str_cutscene_vienna_2|The French advance guard, however, is not far behind. ^All other bridges being destroyed, the crossing at Vienna is vital for the French.
str_cutscene_vienna_3|Should the Austrians notice a French attempt at crossing they will blow up the bridge. ^If they succeed, the French will be unable to pursue the retreating allied army and the victory at Ulm will be for nothing.
str_cutscene_vienna_4|As such the French marshals, Murat and Lannes, are in a though spot; ^They need to get across the bridge without the Austrians noticing.
str_cutscene_vienna_5|To do so, they have decided to deploy a ruse: ^Murat and Lannes will attempt to convince the Austrians that a truce has already been signed.
str_cutscene_vienna_6|Meanwhile, you will have to silently clear the bridge so the army can cross...
str_cutscene_austerlitz_1_1|You arrive at the battlefield near the village of Sokolnitz. ^Scouts report the Russians have captured the village and you are to retake it.
str_cutscene_austerlitz_1_2|Look! Someone is approching.
str_cutscene_austerlitz_1_3|Messenger: 'The Russians have capture the village! It is vital that you retake it!'
str_cutscene_austerlitz_1_4|It would seem the battle is closer than we thought. ^Very well then, retake the village from the Russians!
str_cutscene_austerlitz_1_5|The village is back under French control, well done! ^But the Russians are already sending soldiers to recapture it, make sure they won't succeed.
str_cutscene_austerlitz_1_6|Reinforcements have arrived!
str_cutscene_austerlitz_1_7|You have successfully defended the village form the enemy. ^This will greatly help us on our path to victory!
str_cutscene_austerlitz_1_8|Another messenger!
str_cutscene_austerlitz_1_9|Messenger: 'The general has heard of your great success in capturing and holding the village ^You'd better go and tell the Emperor himself of these good news!
str_cutscene_dresden_1_1|The City of Dresden, Capitol of Saxony. ^The city is under heavy attack by Coalition forces and you have to help saving it.
str_cutscene_dresden_1_2|The Russians have already taken the walls and more of them are preparing an assault on the gates. ^Your orders are to clear the walls while your allies move and hold the gates.
str_cutscene_dresden_1_3|The walls are safe for now, but the threat to the city is not yet averted. ^Your allies by the gate can't hold out much longer, you need to help them!
str_cutscene_dresden_1_4|The first assault has been broken down, but the enemy is already sending more men to attack. ^You must not let them get past the gate again!
str_cutscene_dresden_1_5|The Russian attack lines are growing thinner and the pressure on the walls are easying. ^The general have been able to spare some men to support you.
str_cutscene_dresden_1_6|The assault has come to a stop and the enemy are in disarray. ^Use this oportunity to sally out and drive the enemy away from the city!
str_cutscene_dresden_2_1|While the defense of the city was a success, the outlying farms and villages are still in enemy hands. ^Your orders are to liberate this village from Austrian control.
str_cutscene_dresden_2_2|But to do so, you must first clear the area of any Austrians still out in the open. ^Scout report that there is a group of four companies ahead of your position.
str_cutscene_dresden_2_3|Unfortunatly they have already noticed your dragoons and have formed squares to face the threat. ^This will be a though fight, as your infantry and artillery are still way behind and cannot support you.
str_cutscene_dresden_2_4|But it seems that the Austrian commander have ventured a bit too far from his troops! ^If you can capture him, his men might lose heart and the figthing ahead will be easier...
str_cutscene_dresden_2_5|The squares have been defeated, but the enemy still holds the village. ^It is time to attack and capture it.
str_cutscene_dresden_2_6|Luckily more cavalry is arriving to support you. ^Use it well and victory will be ours. En avant!
str_mission_briefing_1|December 1, 1805^It was a fine respite, but now we march once again. Praise God this will be our final effort! ^It is said that we shall march directly into the battle.^^Our time on the outskirts of Vienna was surely the finest days of the campaign. Rich villages ^with large, clean houses, wonderful food and wine -- and of course the pretty girls all helped us ^replenish our energies.^We had been shaken by the endless marches through terrible weather. Exhausted by our pursuit ^of the retreating Allied forces. It was good to forget, for a little while.^^But our peaceful rest ended abruptly; we received the order to rejoin the main army as quickly as ^possible, and now we march madly to battle once more. In a forced march we have left nearly half ^of the regiment behind, but general Friant is determined to arrive to the battlefield on time, ^and will not pause for our supporting forces to rejoin us.^^The Allies are said to greatly outnumber our own troops, especially in cavalry. It seems that the ^battle will be defensive this time, but the situation remains unclear. A messenger from the Emperors ^headquarters informed us, as he rode past our column, that our rear guard had been driven back ^near a place called Vishau, and were retreating towards Austerlitz^^I dare not speak of it, but thoughts of the upcoming battle fill me with terror. Marengo was the last ^Well, I should say the only large battle I took part in, and this was almost 5 years ago. I still ^remember the horrible things I saw that day; it makes my body shake to think of it. ^Luckily, I have been able to conceal my feelings thus far; ^our men despise cowardice, and treat it as treason.
str_mission_briefing_2|December 1, 1805^It was a fine respite, but now we march once again. Praise God this will be our final effort! ^It is said that we shall march directly into the battle.^^Our time on the outskirts of Vienna was surely the finest days of the campaign. Rich villages ^with large, clean houses, wonderful food and wine -- and of course the pretty girls all helped us ^replenish our energies.^We had been shaken by the endless marches through terrible weather. Exhausted by our pursuit ^of the retreating Allied forces. It was good to forget, for a little while.^^But our peaceful rest ended abruptly; we received the order to rejoin the main army as quickly as ^possible, and now we march madly to battle once more. In a forced march we have left nearly half ^of the regiment behind, but general Friant is determined to arrive to the battlefield on time, ^and will not pause for our supporting forces to rejoin us.^^The Allies are said to greatly outnumber our own troops, especially in cavalry. It seems that the ^battle will be defensive this time, but the situation remains unclear. A messenger from the Emperors ^headquarters informed us, as he rode past our column, that our rear guard had been driven back ^near a place called Vishau, and were retreating towards Austerlitz^^I dare not speak of it, but thoughts of the upcoming battle fill me with terror. Marengo was the last ^Well, I should say the only large battle I took part in, and this was almost 5 years ago. I still ^remember the horrible things I saw that day; it makes my body shake to think of it. ^Luckily, I have been able to conceal my feelings thus far; ^our men despise cowardice, and treat it as treason.
str_mission_briefing_3|August 26, 1813^We are preparing to march on Drezden, where our small garrison was formerly besieged by the far ^superior forces of the Allies. Artillery fire is reported to be so powerful that window glass ^shakes even 10 kilometers from the city.^^The original plan was to raid and disrupt Allied communications, ^but the Emperor revised his plan two days ago when he learned of a threat on the Saxon capital. ^When he discovered the scale of the threat, he sent us to save the city, while the bulk of his ^forces proceeded with General Vandamme to continue with the raid as originally planned.^It is no surprise that the Allied forces will attempt to seize Dresden. Its defenses are miserable, ^and the garrison is quite insufficient. But Napoleon intends to give the Allies an unpleasant ^surprise of their own, for the Allies are not scouting anywhere near the area that we are approaching from.^^We have a strong force, and numerous cavalry guided by Prince Murat himself. Unfortunately, ^the weather seems to be getting worse and worse, and it probably will be raining by the time ^we reach Dresden. Under such circumstances, the benefits we might reap from our superior cavalry ^will significantly decrease.^^Myself, I welcome the battle. Finally we may take our revenge upon the Russians, for what we have ^suffered these past six months. I have tried to forget what horrors we witnessed on the way from ^Moscow to Berezina, but the images still come unbidden to my mind. These nightmares shall likely ^pursue me to the end of my days. ^We must win this battle, and this war, that our comrades shall not have died in vain.
str_mission_briefing_4|September 5, 1812^^I grow tired of this war. The march has been tolerable, but the past few days were difficult, ^and I am only now recovering from an illness. Blast, the climate is terrible! Scorching hot days, ^cold nights, dry air. There are no more Russian peasants to be seen. They‚Äôve burned their houses and fled, ^leaving little to sustain us on the long march towards Moscow.^^Our men grow tired as well. For too long, they have been biting at the heels of a fleeing enemy. ^But they are cheerful that the march is nearing its end, and gladly greet the coming battle. ^We call the Russians cowards, and imagine a swift victory, that we may return to the arms of our loved ones. ^Our soldiers even ask permission to wear parade uniforms into the battle. Our hopes and weariness have ^blinded us: the men do not see that the most difficult challenge is yet to come.^^Meanwhile, the Russian soldiers have halted their retreat, and instead are digging in for the final stand.^^Their preparations are covered by a great redoubt at Shevardino. It is well away from their rear positions, ^which makes it a fine target. Marshall Davout has received orders to capture the redoubt as quickly as ^possible. I am to join the troops of General Compans in this attack, to ensure that everything goes as planned.^^But I am wary. Never before have I seen such fortifications! I have grown certain that these Russians ^are no cowards. ^They will retreat no further, but will defend their Moscow to the dying breath.
str_mission_briefings_end|mission briefings end
str_map_changed|Cambio de mapa.
str_round_changed|Empezada nueva ronda.
str_teamkilled_s1_s2_horse|{s1} hizo fuego amigo al caballo de {s2}.
str_teamwounded_s1_s2|{s1} curÛ {s2} {reg60} de salud.
str_teamwounded_s1_s2_horse|{s1} curÛ al caballo de {s2} {reg60} de salud.
str_revive_player|ReviviÛ al jugador
str_revive_all|ReviviÛ a todos
str_revive_player_s2_s3|{s2} reviviÛ al jugador {s3}.
str_revive_all_s2|{s2} ReviviÛ a todos.
str_cheat_god_mode|Modo Dios.
str_cheat_god_mode_s3_s2|{s2} CambiÛ a modo Dios
str_cheat_god_mode_s3_s2_2|{s2} qitÛ modo Dios a {s3}.
str_suicide_player|suicidio
str_s2_suicide|{s2} se ha suicidado.
str_admin_set_limit_surgeon_s0_reg1|{s0} estableciÛ el nuemro de sanadores para {reg1} % por equipo.
str_limit_surgeon|LÌmite de cirujanos en cada equipo(%):
str_admin_set_limit_arty_train_s0_reg1|{s0} estableciÛ el lÌmite de trenes de artillerÌa a {reg1} % por equipo.
str_limit_arty_train|Limite de trenes de artillerÌa por equipo (%):
str_admin_set_groupfight_mode_s0_s9|{s0} EstableciÛ el modo melee a {s9}.
str_groupfight_mode|DesactivÛ el fuego a las armas (modo melee)
str_admin_set_competitive_score_mode_s0_s9|{s0} estableciÛ la puntuaciÛn del modo competitivo para {s9}.
str_competitive_score_mode|untuaciÛn del modo competitivo
str_more_admin_tools|M·s herramientas de administrador
str_choose_an_admin_tool|Eligeuna herramienta de adminitrador:
str_spawn_player|Reaparecer al jugador
str_spawn_all|Reaparecer a todos
str_spawn_all_s2|{s2} reapareciÛ a todos.
str_spawn_player_s2_s3|{s2} reapareciÛ al jugador {s3}.
str_welcome_message_toggle|El mensaje de bienvenida es estableciado para {s9}.
str_commit_suicide|øEst·s seguro de que quieres morir?
str_no_line_inf_spread|Desactivados los jugadores por abandonar la formaciÛn de la infanterÌa de lÌnea .
str_admin_set_no_line_inf_spread_s0_s9|{s0} Establecido la inhabilitaciÛn de los jugadores por abandonar la formaciÛn de infanterÌa de lÌnea a {s9}.
str_line_inf_spread|El servidor actuale tienes establecido no permitir a las infanterias de linea de los regimientos para extendersem·s all· de su espacio inicial establecido,
str_num_custom_maps|Elige # para habilitar la customizaciÛn..
str_admin_set_num_custom_maps_s0_reg1|{s0} estableciÛ el n˙mero permitido de mapas customizados permitidos para elegirde para {reg1}.
str_no_rambo|Inhabilitar el daÒ al jugador que se aleje del del regimiento.
str_no_rambo_warning|°Est·s muy lejos de tu regimiento! No podr·s realizar ning˙n daÒo.
str_admin_set_no_rambo_s0_s9|{s0} estableciÛ la inhabilitaciÛn de daÒo al jugador {s9} por alejarse demasiado de su regimiento.
str_no_rambo_range|Distancia m·xima del regimiento en metros (rambo):
str_admin_set_no_rambo_range_s0_reg1|{s0} EstableciÛ la distancia m·xima de metros del regimiento a {reg1} (no rambo basicamente).
str_set_admin_true_s2|{s2} es bautizado como administrador por la lista de acceso del administrador.
str_set_admin_false_s2|{s2} es apartado del poder, no se hallaba en la lista de acceso del administrador.
str_return_set_admin_true_s2|{s2}, has sido bautizado administrador por la lista de acceso del administrador (Enhorabuena).
str_return_set_admin_false_s2|{s2}, tu derecho a administrar ha sido revocado por la lista de acceso del administrador.
str_admin_white_list_is_enabled|La lista de acceso del administrador est· habilitada.
str_admin_white_list_is_disabled|La lista de accceso del administrador est· inhabilitada.
str_admin_white_list_added_key_reg0|Agregue tecla: {reg0} para la lista de acceso de administrador.
str_healed_player_s2_reg4_reg5|SanÛ al jugador {s2} del {reg4}%, salud actual: {reg5}%.
str_healed_player_full_s2_reg4|SanÛ al jugador {s2} del {reg4}%, y ahora tiene la salud al completo.
str_healed_player_no_more_s2_reg4|SanÛ al jugador {s2} for {reg4}%, y no puede ser curado por m·s tiempo.
str_not_healed_player_full_s2|Jugador {s2} est· completamente curado.
str_not_healed_player_no_more_s2|Jugador {s2} no puede ser curado por m·s tiempo.
str_got_healed_player_s2_reg4_reg5|Jugador {s2} te sanÛ a {reg4}%, salud actual: {reg5}%.
str_got_healed_player_full_s2_reg4|Jugdor {s2} sanÛ a {reg4}%, ahora tienes la salud al completo.
str_got_healed_player_no_more_s2_reg4|Jugador {s2} te sanÛ a {reg4}%, no puedes ser curado por mas tiempo.
str_not_got_healed_player_full_s2|Jugador {s2} no puede sanarte, t˙ est·s completamente curado.
str_not_got_healed_player_no_more_s2|Jugador {s2} no puede sanarte, no puedes ser curado por m·s tiempo.
str_healed_player_horse_s2_reg4_reg5|Sanado el caballo de {s2} a {reg4}%, salud actual: {reg5}%.
str_healed_player_horse_full_s2_reg4|Sanado el caballo de {s2} a {reg4}%, y ahora est· completamente curado.
str_healed_player_horse_no_more_s2_reg4|Sanado el caballo del jugador {s2} a {reg4}%, y ya no puede ser curado por m·s tiempo.
str_not_healed_player_horse_full_s2|El caballo del jugador {s2} est· curado por completo.
str_not_healed_player_horse_no_more_s2|El caballo del jugador {s2} no puede ser curado por m·s tiempo.
str_got_healed_player_horse_s2_reg4_reg5|Jugador {s2} sanÛ tu caballo a {reg4}%, salud actual: {reg5}%.
str_got_healed_player_horse_full_s2_reg4|Jugador {s2} sanÛ tu caballo a {reg4}%, y est· con la salud completa.
str_got_healed_player_horse_no_more_s2_reg4|Jugador {s2} sanÛ tu caballo a {reg4}%, y no puede ser curado por m·s tiempo.
str_not_got_healed_player_horse_full_s2|Jugador {s2} no puede sanar tu caballo, est· completamente curado.
str_not_got_healed_player_horse_no_more_s2|Jugador {s2} no puede sanar a tu caballo, no puede ser curado por m·s tiempo.
str_healed_horse_s2_reg4_reg5|Sanado el caballo de {s2} a {reg4}%, salud actual: {reg5}%.
str_healed_horse_full_s2_reg4|sanado el caballo de {s2} a {reg4}%, y est· con la salud completa.
str_healed_horse_no_more_s2_reg4|SanÛ el caballo de {s2} a {reg4}%, y no puede ser curado por m·s tiempo.
str_not_healed_horse_full_s2|El caballo del jugador {s2} est· completamente curado.
str_not_healed_horse_no_more_s2|El caballo del jugador {s2} no puede ser curado por m·s tiempo.
str_royale_weapon_musket|Recoger un mosquete
str_royale_weapon_pistol|Recoger una pistola
str_royale_weapon_carabine|Recoger una carabina
str_royale_weapon_smallsword|Recoger una espada pequeÒa
str_royale_weapon_bigsword|Recoger una espada
str_royale_weapon_bottle|Recoger una botella
str_royale_weapon_axe|Recoger un hacha
str_royale_weapon_spear|Recoger un arma enastada
str_royale_weapon_club|Recoger una porra
str_royale_weapon_tool|Recoger una herramienta
str_royale_weapon_ramrod|Recoger una baqueta
str_royale_weapon_lighter|Recoger un encendedor
str_royale_weapon_ammo|Agarrar municiÛn
str_royale_weapon_ammo_pistol|Agarrar municiÛn de pistola
str_royale_weapon_ammo_musket|Agarrar municiÛn de mosquete
str_welcome_message_server|Bienvenido, {s3}, tu ID de usuario es {reg44}. °Por favor, leÈ las reglas del sevidor y disfruta de tu estancia!
