trp_player|Jugador
trp_player_pl|Jugador
trp_multiplayer_profile_troop_male|perfil miltijugador tropa masculina
trp_multiplayer_profile_troop_male_pl|multiplayer profile troop male
trp_multiplayer_profile_troop_female|multiplayer profile troop female
trp_multiplayer_profile_troop_female_pl|multiplayer profile troop female
trp_temp_troop|Temp Troop
trp_temp_troop_pl|Temp Troop
trp_british_infantry_ai|Infantería de Línea Británica
trp_british_infantry_ai_pl|Infantería de Línea
trp_british_infantry2_ai|Infantería de Línea Germana
trp_british_infantry2_ai_pl|Infantería de Línea Germana
trp_british_highlander_ai|Infantería de Línea Escocesa
trp_british_highlander_ai_pl|Infantería de Línea Escocesa
trp_british_foot_guard_ai|Guardia a Pie Británica
trp_british_foot_guard_ai_pl|Guardia a Pie
trp_british_light_infantry_ai|Infantería Ligera Británica
trp_british_light_infantry_ai_pl|Infantería Ligera
trp_british_rifle_ai|Tirador Británico
trp_british_rifle_ai_pl|Tiradores
trp_british_hussar_ai|Húsar Británico
trp_british_hussar_ai_pl|Húsares
trp_british_light_dragoon_ai|Dragón Ligero Británico
trp_british_light_dragoon_ai_pl|Dragones Ligeros
trp_british_dragoon_ai|Dragón Británico
trp_british_dragoon_ai_pl|Dragón Peasado
trp_british_horseguard_ai|Guardia a Caballo Británico
trp_british_horseguard_ai_pl|Guardia a Caballo
trp_british_ship_ai|Marinero Británico
trp_british_ship_ai_pl|Marineros
trp_british_ship_marine_ai|Marina Británica
trp_british_ship_marine_ai_pl|Infantería de Marina
trp_british_arty_ai|Artillero Británico
trp_british_arty_ai_pl|Artillería (Cañón)
trp_british_arty_alt_ai|Artillero Británico
trp_british_arty_alt_ai_pl|Artillería (Howitzer)
trp_british_rocket_ai|Lanzador de Cohetes Británico
trp_british_rocket_ai_pl|Artillería de Cohetes
trp_french_infantry_ai|Infantería de Línea Francesa
trp_french_infantry_ai_pl|Infantería de Línea
trp_french_infantry2_ai|Granadero Francés
trp_french_infantry2_ai_pl|Granaderos
trp_french_infantry_vistula_ai|Infantería de Línea Polaca
trp_french_infantry_vistula_ai_pl|Infantería de Línea Polaca
trp_french_old_guard_ai|Guardia Granadero Francés
trp_french_old_guard_ai_pl|Guardias Granaderos
trp_french_voltigeur_ai|Voltigeur Francés
trp_french_voltigeur_ai_pl|Voltigeurs
trp_french_hussar_ai|Húsar Francés
trp_french_hussar_ai_pl|Húsares
trp_french_lancer_ai|Lancero Polaco
trp_french_lancer_ai_pl|Lanceros Polacos
trp_french_dragoon_ai|Dragón Francés
trp_french_dragoon_ai_pl|Dragones
trp_french_cuirassier_ai|Coracero Francés
trp_french_cuirassier_ai_pl|Cuirassiers
trp_french_carabineer_ai|Carabinero Francés
trp_french_carabineer_ai_pl|Carabiniers
trp_french_grenadier_a_cheval_ai|Granadero a Caballo Francés
trp_french_grenadier_a_cheval_ai_pl|Granaderos a Caballo
trp_french_ship_ai|Marinero Francés
trp_french_ship_ai_pl|Marineros
trp_french_ship_marine_ai|Marina Francés
trp_french_ship_marine_ai_pl|Infantería de Marina
trp_french_arty_ai|Artillero Francés
trp_french_arty_ai_pl|Artillería (Cañón)
trp_french_arty_alt_ai|Artillero Francés
trp_french_arty_alt_ai_pl|Artillería (Howitzer)
trp_prussian_infantry_ai|Infantería de Línea Prusiana
trp_prussian_infantry_ai_pl|Infantería de Línea (Brandenburg)
trp_prussian_infantry2_ai|Infantería de Línea Prusiana
trp_prussian_infantry2_ai_pl|Infantería de Línea (Rhen)
trp_prussian_infantry_kurmark_ai|Landwehr Prusiano
trp_prussian_infantry_kurmark_ai_pl|Landwehr
trp_prussian_infantry_freikorps_ai|Freikorps Prusiano
trp_prussian_infantry_freikorps_ai_pl|Freikorps
trp_prussian_infantry_15_ai|Guardia a Pie Prusiana
trp_prussian_infantry_15_ai_pl|Guardias a Pie
trp_prussian_infantry_rifle_ai|Jaeger Prusiano
trp_prussian_infantry_rifle_ai_pl|Jaegers
trp_prussian_dragoon_ai|Dragones Prussianos
trp_prussian_dragoon_ai_pl|Dragones
trp_prussian_hussar_ai|Húsar Prusiano
trp_prussian_hussar_ai_pl|Húsares
trp_prussian_landwehr_cav_ai|Lancero Prusiano
trp_prussian_landwehr_cav_ai_pl|Lanceros
trp_prussian_cuirassier_ai|Coracero Prusiano
trp_prussian_cuirassier_ai_pl|Cuirassiers
trp_prussian_arty_ai|Artillero Prusiano
trp_prussian_arty_ai_pl|Artillería (Cañón)
trp_prussian_arty_alt_ai|Artillero Prusiano
trp_prussian_arty_alt_ai_pl|Artillería (Howitzer)
trp_russian_partizan_ai|Guerrillero Ruso
trp_russian_partizan_ai_pl|Guerrilleros
trp_russian_opol_ai|Milicia Rusa
trp_russian_opol_ai_pl|Milicia de Línea
trp_russian_infantry_ai|Infantería de Línea Rusa
trp_russian_infantry_ai_pl|Infantería de Línea
trp_russian_grenadier_ai|Granadero Ruso
trp_russian_grenadier_ai_pl|Granaderos
trp_russian_foot_guard_ai|Guardia a Pie Rusa
trp_russian_foot_guard_ai_pl|Guardias a Pie
trp_russian_infantry_rifle_ai|Jaeger Ruso
trp_russian_infantry_rifle_ai_pl|Jaegers
trp_russian_hussar_ai|Húsar Ruso
trp_russian_hussar_ai_pl|Húsares
trp_russian_uhlan_ai|Russian Uhlan
trp_russian_uhlan_ai_pl|Uhlans
trp_russian_cossack_ai|Cosaco Ruso
trp_russian_cossack_ai_pl|Cosacos
trp_russian_dragoon_ai|Dragón Ruso
trp_russian_dragoon_ai_pl|Dragones
trp_russian_horse_guard_ai|Guardia a Caballo Ruso
trp_russian_horse_guard_ai_pl|Guardias a Caballo
trp_russian_arty_ai|Artillero Ruso
trp_russian_arty_ai_pl|Artillería (Cañón)
trp_russian_arty_alt_ai|Artillero Ruso
trp_russian_arty_alt_ai_pl|Artillería (Howitzer)
trp_austrian_infantry_ai|Infantería de Línea Austríaca
trp_austrian_infantry_ai_pl|Infantería de Línea
trp_austrian_infantry2_ai|Infantería de Línea Húngara
trp_austrian_infantry2_ai_pl|Infantería de Línea
trp_austrian_grenzer_ai|Grenzer Austríaco
trp_austrian_grenzer_ai_pl|Grenzers
trp_austrian_grenadier_ai|Granadero Húngaro
trp_austrian_grenadier_ai_pl|Grenadiers
trp_austrian_infantry_rifle_ai|Jaeger Austríaco
trp_austrian_infantry_rifle_ai_pl|Jaegers
trp_austrian_hussar_ai|Húsar Austríaco
trp_austrian_hussar_ai_pl|Húsares
trp_austrian_uhlan_ai|Ulano Austríaco
trp_austrian_uhlan_ai_pl|Ulanos
trp_austrian_light_horse_ai|Chevauleger Austríaco
trp_austrian_light_horse_ai_pl|Chevaulegers
trp_austrian_dragoon_ai|Dragón Austríaco
trp_austrian_dragoon_ai_pl|Dragones
trp_austrian_cuirassier_ai|Coracero Austríaco
trp_austrian_cuirassier_ai_pl|Coraceros
trp_austrian_arty_ai|Artillero Austríaco
trp_austrian_arty_ai_pl|Artillería (Cañón)
trp_austrian_arty_alt_ai|Artillero Austríaco
trp_austrian_arty_alt_ai_pl|Artillería (Howitzer)
trp_rhine_infantry_bavaria_ai|Infanteria de linea de Bavaria
trp_rhine_infantry_bavaria_ai_pl|Infanteria de linea de Bavaria
trp_rhine_infantry_wurttemberg_ai|Infanteria de linea de Wurttemberger 
trp_rhine_infantry_wurttemberg_ai_pl|Infanteria de linea de Wurttemberger 
trp_rhine_infantry_saxony_ai|Infanteria de linea Sajona
trp_rhine_infantry_saxony_ai_pl|Infanteria de linea Sajona
trp_rhine_infantry_wurttemberg2_ai|Granadero de Wurttemberger
trp_rhine_infantry_wurttemberg2_ai_pl|Granaderos de Wurttemberger
trp_rhine_grenadier_guard_ai|Guardia granadero de Westphalian 
trp_rhine_grenadier_guard_ai_pl|Guardias granaderos
trp_rhine_light_infantry_hessen_ai|Infanteria Ligera de Hesee
trp_rhine_light_infantry_hessen_ai_pl|Infanteria Ligera
trp_rhine_light_infantry_bavaria_ai|Tirador Bavaro
trp_rhine_light_infantry_bavaria_ai_pl|Tirador
trp_rhine_mounted_jaeger_ai|Tirador a Caballo de Nassau
trp_rhine_mounted_jaeger_ai_pl|Tiradores a Caballo
trp_rhine_uhlan_ai|Ulano Sajon
trp_rhine_uhlan_ai_pl|Ulanos
trp_rhine_light_dragoon_ai|Dragones ligeros deBadner
trp_rhine_light_dragoon_ai_pl|Dragones ligeros
trp_rhine_cuirassier_ai|Coracero de Westphalian 
trp_rhine_cuirassier_ai_pl|Coracero
trp_rhine_garde_du_corps_ai|Guardia a caballo Sajon
trp_rhine_garde_du_corps_ai_pl|Guardia a caballo
trp_rhine_arty_ai|Artillero Bavaro 
trp_rhine_arty_ai_pl|Artilleria (Cannon)
trp_rhine_arty_alt_ai|Artillero  Bavaro
trp_rhine_arty_alt_ai_pl|Artilleria (Howitzer)
trp_british_infantry_nco|33rd Regiment of Foot
trp_british_infantry_nco_pl|Alférez
trp_british_infantry_officer|33rd Regiment of Foot
trp_british_infantry_officer_pl|Oficial
trp_british_infantry_drum|33rd Regiment of Foot
trp_british_infantry_drum_pl|Tambor
trp_british_infantry_flute|33rd Regiment of Foot
trp_british_infantry_flute_pl|Flautista
trp_british_infantry2|5th Line Battalion King's German Legion
trp_british_infantry2_pl|Infantería de Línea
trp_british_infantry2_nco|Kings German Legion 5th Battalion
trp_british_infantry2_nco_pl|Alférez
trp_british_infantry2_officer|Kings German Legion 5th Battalion
trp_british_infantry2_officer_pl|Oficial
trp_british_infantry2_drum|Kings German Legion 5th Battalion
trp_british_infantry2_drum_pl|Tambor
trp_british_infantry2_flute|Kings German Legion 5th Battalion
trp_british_infantry2_flute_pl|Flautista
trp_british_highlander|42nd Regiment of Foot (Black Watch)
trp_british_highlander_pl|Infantería de Línea
trp_british_highlander_nco|42nd Highland Regiment of Foot
trp_british_highlander_nco_pl|Alférez
trp_british_highlander_officer|42nd Highland Regiment of Foot
trp_british_highlander_officer_pl|Oficial
trp_british_highlander_drum|42nd Highland Regiment of Foot
trp_british_highlander_drum_pl|Tambor
trp_british_highlander_pipes|42nd Highland Regiment of Foot
trp_british_highlander_pipes_pl|Gaitero
trp_british_foot_guard|Coldstream Regiment of Foot Guards
trp_british_foot_guard_pl|Guardia a Pie
trp_british_foot_guard_nco|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_nco_pl|Alférez
trp_british_foot_guard_officer|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_officer_pl|Oficial
trp_british_foot_guard_drum|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_drum_pl|Tambor
trp_british_foot_guard_flute|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_flute_pl|Flautista
trp_british_light_infantry|51st (2nd Yorkshire West Riding) Regiment of Foot
trp_british_light_infantry_pl|Infantería Ligera
trp_british_light_infantry_nco|51st Regiment of Foot
trp_british_light_infantry_nco_pl|Alférez
trp_british_light_infantry_officer|51st Regiment of Foot
trp_british_light_infantry_officer_pl|Oficial
trp_british_light_infantry_horn|51st Regiment of Foot
trp_british_light_infantry_horn_pl|Cornista
trp_british_rifle|95th Regiment of Foot (Rifles)
trp_british_rifle_pl|Tirador
trp_british_rifle_nco|95th Rifle Regiment of Foot
trp_british_rifle_nco_pl|Sargento
trp_british_rifle_officer|95th Rifle Regiment of Foot
trp_british_rifle_officer_pl|Oficial
trp_british_rifle_horn|95th Rifle Regiment of Foot
trp_british_rifle_horn_pl|Cornista
trp_british_hussar|1st KGL Hussars
trp_british_hussar_pl|Húsar
trp_british_hussar_nco|1st KGL Hussars
trp_british_hussar_nco_pl|Sargento
trp_british_hussar_officer|1st KGL Hussars
trp_british_hussar_officer_pl|Oficial
trp_british_hussar_bugle|1st KGL Hussars
trp_british_hussar_bugle_pl|Cornetista
trp_british_light_dragoon|23rd Light Dragoons
trp_british_light_dragoon_pl|Caballería Ligera
trp_british_light_dragoon_nco|23rd Light Dragoons
trp_british_light_dragoon_nco_pl|Sargento
trp_british_light_dragoon_officer|23rd Light Dragoons
trp_british_light_dragoon_officer_pl|Oficial
trp_british_light_dragoon_bugle|23rd Light Dragoons
trp_british_light_dragoon_bugle_pl|Cornetista
trp_british_dragoon|6th (Inniskilling) Dragoons
trp_british_dragoon_pl|Caballería Pesada
trp_british_dragoon_nco|6th (Inniskilling) Dragoons
trp_british_dragoon_nco_pl|Sargento
trp_british_dragoon_officer|6th (Inniskilling) Dragoons
trp_british_dragoon_officer_pl|Oficial
trp_british_dragoon_bugle|6th (Inniskilling) Dragoons
trp_british_dragoon_bugle_pl|Cornetista
trp_british_horseguard|Royal Horse Guards Blue
trp_british_horseguard_pl|Caballería Pesada
trp_british_horseguard_nco|Royal Horse Guards Blue
trp_british_horseguard_nco_pl|Sargento
trp_british_horseguard_officer|Royal Horse Guards Blue
trp_british_horseguard_officer_pl|Oficial
trp_british_horseguard_bugle|Royal Horse Guards Blue
trp_british_horseguard_bugle_pl|Cornetista
trp_british_arty|Royal Foot Artillery
trp_british_arty_pl|Artillería
trp_british_arty_guard|Guardia de artilleria
trp_british_arty_guard_pl|Guardia de artilleria
trp_british_arty_nco|Royal Foot Artillery
trp_british_arty_nco_pl|Tren de Artillería
trp_british_arty_officer|Royal Foot Artillery
trp_british_arty_officer_pl|Oficial
trp_british_rocket|2nd Rocket Troop
trp_british_rocket_pl|Artillería de Cohetes
trp_british_medic|Cirujano
trp_british_medic_pl|Cirujano
trp_british_sapper|Zapador
trp_british_sapper_pl|Ingeniero
trp_british_ship|Tripulación del buque
trp_british_ship_pl|Infantería
trp_british_ship_cannon|Tripulación del buque
trp_british_ship_cannon_pl|Artillería del buque
trp_british_ship_marine|Tripulación del buque
trp_british_ship_marine_pl|Marina, 1st Battalion - Royal Marines
trp_british_ship_captain|Tripulación del buque
trp_british_ship_captain_pl|Capitán de Navío, HMS Neptune
trp_wellington|Arthur Wellesley, Duke of Wellington
trp_wellington_pl|Comandante
trp_french_infantry|45e Regiment d'Infanterie de ligne
trp_french_infantry_pl|Infantería de Línea
trp_french_infantry_nco|45e Regiment d'Infanterie de ligne
trp_french_infantry_nco_pl|Portador del Águila
trp_french_infantry_officer|45e Regiment d'Infanterie de ligne
trp_french_infantry_officer_pl|Oficial
trp_french_infantry_drum|45e Regiment d'Infanterie de ligne
trp_french_infantry_drum_pl|Tambor
trp_french_infantry_flute|45e Regiment d'Infanterie de ligne
trp_french_infantry_flute_pl|Flautista
trp_french_infantry2|84e Regiment d'Infanterie de ligne
trp_french_infantry2_pl|Infantería de Línea
trp_french_infantry2_nco|84e Regiment d'Infanterie de ligne
trp_french_infantry2_nco_pl|Portador del Águila
trp_french_infantry2_officer|84e Regiment d'Infanterie de ligne
trp_french_infantry2_officer_pl|Oficial
trp_french_infantry2_drum|84e Regiment d'Infanterie de ligne
trp_french_infantry2_drum_pl|Tambor
trp_french_infantry2_flute|84e Regiment d'Infanterie de ligne
trp_french_infantry2_flute_pl|Flautista
trp_french_infantry_vistula|Legion de la Vistule
trp_french_infantry_vistula_pl|Infantería de Línea
trp_french_infantry_vistula_colours|Legion de la Vistule
trp_french_infantry_vistula_colours_pl|Portador del Águila
trp_french_infantry_vistula_officer|Legion de la Vistule
trp_french_infantry_vistula_officer_pl|Oficial
trp_french_infantry_vistula_drum|Legion de la Vistule
trp_french_infantry_vistula_drum_pl|Tambor
trp_french_infantry_vistula_flute|Legion de la Vistule
trp_french_infantry_vistula_flute_pl|Flautista
trp_french_old_guard|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_pl|Guardia a Pie
trp_french_old_guard_nco|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_nco_pl|Portador del Águila
trp_french_old_guard_officer|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_officer_pl|Oficial
trp_french_old_guard_drum|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_drum_pl|Tambor
trp_french_old_guard_flute|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_flute_pl|Flautista
trp_french_voltigeur|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_pl|Infantería Ligera
trp_french_voltigeur_colours|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_colours_pl|Portador del Águila
trp_french_voltigeur_officer|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_officer_pl|Oficial
trp_french_voltigeur_horn|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_horn_pl|Cornista
trp_french_hussar|2e Regiment de Hussards
trp_french_hussar_pl|Húsar
trp_french_hussar_nco|2e Regiment de Hussards
trp_french_hussar_nco_pl|Portador del Águila
trp_french_hussar_officer|2e Regiment de Hussards
trp_french_hussar_officer_pl|Oficial
trp_french_hussar_trumpet|2e Regiment de Hussards
trp_french_hussar_trumpet_pl|Trompetista
trp_french_lancer|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_pl|Lancero
trp_french_lancer_nco|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_nco_pl|Portador del Águila
trp_french_lancer_officer|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_officer_pl|Oficial
trp_french_lancer_trumpet|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_trumpet_pl|Trompetista
trp_french_dragoon|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_pl|Dragón
trp_french_dragoon_nco|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_nco_pl|Portador del Águila
trp_french_dragoon_officer|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_officer_pl|Oficial
trp_french_dragoon_trumpet|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_trumpet_pl|Trompetista
trp_french_cuirassier|9eme Regiment de Cuirassiers
trp_french_cuirassier_pl|Cuirassier
trp_french_cuirassier_nco|Cuirassiers
trp_french_cuirassier_nco_pl|Portador del Águila
trp_french_cuirassier_officer|Cuirassiers
trp_french_cuirassier_officer_pl|Oficial
trp_french_cuirassier_trumpet|Cuirassiers
trp_french_cuirassier_trumpet_pl|Trompetista
trp_french_carabineer|1er Regiment de Carabiniers
trp_french_carabineer_pl|Carabinier
trp_french_carabineer_nco|Carabineers
trp_french_carabineer_nco_pl|Portador del Águila
trp_french_carabineer_officer|Carabineers
trp_french_carabineer_officer_pl|Oficial
trp_french_carabineer_trumpet|Carabineers
trp_french_carabineer_trumpet_pl|Trompetista
trp_french_grenadier_a_cheval|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_pl|Caballería Pesada
trp_french_grenadier_a_cheval_nco|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_nco_pl|Portador del Águila
trp_french_grenadier_a_cheval_officer|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_officer_pl|Oficial
trp_french_grenadier_a_cheval_trumpet|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_trumpet_pl|Trompetista
trp_french_arty|L'Artillerie
trp_french_arty_pl|Artillería
trp_french_arty_guard|Guardia de artilleria
trp_french_arty_guard_pl|Guardia de artilleria
trp_french_arty_nco|L'Artillerie
trp_french_arty_nco_pl|Tren de Artillería
trp_french_arty_officer|L'Artillerie
trp_french_arty_officer_pl|Oficial
trp_french_medic|Medecin de 2e classe
trp_french_medic_pl|Cirujano
trp_french_sapper|Zapador
trp_french_sapper_pl|Ingeniero
trp_french_ship|Tripulación del buque
trp_french_ship_pl|Infantería
trp_french_ship_cannon|Tripulación del buque
trp_french_ship_cannon_pl|Artillería del buque
trp_french_ship_marine|Tripulación del buque
trp_french_ship_marine_pl|Marina, 24e Bataillon des Equipages
trp_french_ship_captain|Tripulación del buque
trp_french_ship_captain_pl|Capitaine de Vaisseau, Intrepide
trp_napoleon|L'Empereur Napoleon Bonaparte
trp_napoleon_pl|Comandante
trp_prussian_infantry|8. Brandenburgische Infanterie-Regiment
trp_prussian_infantry_pl|Infantería de Línea
trp_prussian_infantry_nco|8. Infanterie Regiment
trp_prussian_infantry_nco_pl|Portaestandarte
trp_prussian_infantry_officer|8. Infanterie Regiment
trp_prussian_infantry_officer_pl|Oficial
trp_prussian_infantry_drum|8. Infanterie Regiment
trp_prussian_infantry_drum_pl|Tambor
trp_prussian_infantry_flute|8. Infanterie Regiment
trp_prussian_infantry_flute_pl|Flautista
trp_prussian_infantry2|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_pl|Infantería de Línea
trp_prussian_infantry2_nco|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_nco_pl|Portaestandarte
trp_prussian_infantry2_officer|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_officer_pl|Oficial
trp_prussian_infantry2_drum|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_drum_pl|Tambor
trp_prussian_infantry2_flute|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_flute_pl|Flautista
trp_prussian_infantry_kurmark|3. Kurmarkische Landwehr-Regiment
trp_prussian_infantry_kurmark_pl|Infantería de Línea
trp_prussian_infantry_kurmark_nco|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_nco_pl|Portaestandarte
trp_prussian_infantry_kurmark_officer|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_officer_pl|Oficial
trp_prussian_infantry_kurmark_drum|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_drum_pl|Tambor
trp_prussian_infantry_kurmark_flute|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_flute_pl|Flautista
trp_prussian_infantry_freikorps|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_pl|Infantería de Línea
trp_prussian_infantry_freikorps_nco|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_nco_pl|Portaestandarte
trp_prussian_infantry_freikorps_officer|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_officer_pl|Oficial
trp_prussian_infantry_freikorps_drum|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_drum_pl|Tambor
trp_prussian_infantry_freikorps_flute|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_flute_pl|Flautista
trp_prussian_infantry_15|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_pl|Guardia a Pie
trp_prussian_infantry_15_nco|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_nco_pl|Portaestandarte
trp_prussian_infantry_15_officer|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_officer_pl|Oficial
trp_prussian_infantry_15_drum|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_drum_pl|Tambor
trp_prussian_infantry_15_flute|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_flute_pl|Flautista
trp_prussian_infantry_rifle|Schlesische Schutzen
trp_prussian_infantry_rifle_pl|Tirador
trp_prussian_infantry_rifle_nco|Schlesische Jaeger
trp_prussian_infantry_rifle_nco_pl|Sargento
trp_prussian_infantry_rifle_officer|Schlesische Jaeger
trp_prussian_infantry_rifle_officer_pl|Oficial
trp_prussian_infantry_rifle_horn|Schlesische Jaeger
trp_prussian_infantry_rifle_horn_pl|Cornista
trp_prussian_dragoon|6. Neumarkische Dragoner
trp_prussian_dragoon_pl|Dragón
trp_prussian_dragoon_nco|6. Dragoner Regiment
trp_prussian_dragoon_nco_pl|Sargento
trp_prussian_dragoon_officer|6. Dragoner Regiment
trp_prussian_dragoon_officer_pl|Oficial
trp_prussian_dragoon_trumpet|6. Dragoner Regiment
trp_prussian_dragoon_trumpet_pl|Trompetista
