trp_player|Jugador
trp_prussian_hussar|1. Leib-Husaren-Regiment (Totenkopfhusaren)
trp_prussian_hussar_pl|H√∫sar
trp_prussian_hussar_nco|Death's Head Hussar Regiment
trp_prussian_hussar_nco_pl|Sargento
trp_prussian_hussar_officer|Death's Head Hussar Regiment
trp_prussian_hussar_officer_pl|Oficial
trp_prussian_hussar_trumpet|Death's Head Hussar Regiment
trp_prussian_hussar_trumpet_pl|Trompetista
trp_prussian_landwehr_cav|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_pl|Lancero
trp_prussian_landwehr_cav_nco|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_nco_pl|Sargento
trp_prussian_landwehr_cav_officer|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_officer_pl|Oficial
trp_prussian_landwehr_cav_trumpet|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_trumpet_pl|Trompetista
trp_prussian_cuirassier|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_pl|Caballer√≠a Pesada
trp_prussian_cuirassier_nco|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_nco_pl|Sargento
trp_prussian_cuirassier_officer|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_officer_pl|Oficial
trp_prussian_cuirassier_trumpet|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_trumpet_pl|Trompetista
trp_prussian_arty|36. Regiment der Fussartillerie
trp_prussian_arty_pl|Artiller√≠a
trp_prussian_arty_guard|Guardia de artilleria
trp_prussian_arty_guard_pl|Guardia de artilleria
trp_prussian_arty_nco|36. Regiment der Fussartillerie
trp_prussian_arty_nco_pl|Artiller√≠a Train
trp_prussian_arty_officer|36. Regiment der Fussartillerie
trp_prussian_arty_officer_pl|Oficial
trp_prussian_medic|Sanitario
trp_prussian_medic_pl|Cirujano
trp_prussian_sapper|4. Mansfelder Pionierskorps
trp_prussian_sapper_pl|Ingeniero
trp_prussian_blucher|Generalfeldmarschall Gebhard von Blucher
trp_prussian_blucher_pl|Comandante
trp_russian_partizan|Partizani
trp_russian_partizan_pl|Partisan Irregulars
trp_russian_opol|Sankt-Peterburzhskoye Opolcheniye
trp_russian_opol_pl|Milicia de L√≠nea
trp_russian_opol_nco|St Petersburg Opolcheniye
trp_russian_opol_nco_pl|Portaestandarte
trp_russian_opol_officer|St Petersburg Opolcheniye
trp_russian_opol_officer_pl|Oficial
trp_russian_infantry|Simbirskiy Pehotniy Polk
trp_russian_infantry_pl|Infanter√≠a de L√≠nea
trp_russian_infantry_nco|Simbirsk Infantry Regiment
trp_russian_infantry_nco_pl|Portaestandarte
trp_russian_infantry_officer|Simbirsk Infantry Regiment
trp_russian_infantry_officer_pl|Oficial
trp_russian_infantry_drum|Simbirsk Infantry Regiment
trp_russian_infantry_drum_pl|Tambor
trp_russian_infantry_flute|Simbirsk Infantry Regiment
trp_russian_infantry_flute_pl|Flautista
trp_russian_grenadier|Pavlovskiy Grenaderskiy Polk
trp_russian_grenadier_pl|Infanter√≠a de L√≠nea
trp_russian_grenadier_nco|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_nco_pl|Portaestandarte
trp_russian_grenadier_officer|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_officer_pl|Oficial
trp_russian_grenadier_drum|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_drum_pl|Tambor
trp_russian_grenadier_flute|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_flute_pl|Flautista
trp_russian_foot_guard|Leib-Gvardii Preobrazhenskiy Polk
trp_russian_foot_guard_pl|Guardia a Pie
trp_russian_foot_guard_nco|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_nco_pl|Portaestandarte
trp_russian_foot_guard_officer|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_officer_pl|Oficial
trp_russian_foot_guard_drum|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_drum_pl|Tambor
trp_russian_foot_guard_flute|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_flute_pl|Flautista
trp_russian_infantry_rifle|21-y Yegerskiy Polk
trp_russian_infantry_rifle_pl|Tirador
trp_russian_infantry_rifle_nco|21st Jaeger Regiment
trp_russian_infantry_rifle_nco_pl|Portaestandarte
trp_russian_infantry_rifle_officer|21st Jaeger Regiment
trp_russian_infantry_rifle_officer_pl|Oficial
trp_russian_infantry_rifle_horn|21st Jaeger Regiment
trp_russian_infantry_rifle_horn_pl|Cornista
trp_russian_hussar|Sumskoy Gusarskiy Polk
trp_russian_hussar_pl|H√∫sar
trp_russian_hussar_nco|Sumskiy Hussar Regiment
trp_russian_hussar_nco_pl|Portaestandarte
trp_russian_hussar_officer|Sumskiy Hussar Regiment
trp_russian_hussar_officer_pl|Oficial
trp_russian_hussar_trumpet|Sumskiy Hussar Regiment
trp_russian_hussar_trumpet_pl|Trompetista
trp_russian_uhlan|Litovskiy Ulanskiy Polk
trp_russian_uhlan_pl|Lancer
trp_russian_uhlan_nco|Lithuanian Uhlans
trp_russian_uhlan_nco_pl|Colour Bearer
trp_russian_uhlan_officer|Lithuanian Uhlans
trp_russian_uhlan_officer_pl|Officer
trp_russian_uhlan_trumpet|Lithuanian Uhlans
trp_russian_uhlan_trumpet_pl|Trumpeter
trp_russian_cossack|Donskoy Kazachiy Polk
trp_russian_cossack_pl|Lancero
trp_russian_cossack_nco|Don Cossacks
trp_russian_cossack_nco_pl|Portaestandarte
trp_russian_cossack_officer|Don Cossacks
trp_russian_cossack_officer_pl|Oficial
trp_russian_dragoon|Kievskiy Dragunskiy Polk
trp_russian_dragoon_pl|Drag√≥n
trp_russian_dragoon_nco|Kiev Dragoon Regiment
trp_russian_dragoon_nco_pl|Portaestandarte
trp_russian_dragoon_officer|Kiev Dragoon Regiment
trp_russian_dragoon_officer_pl|Oficial
trp_russian_dragoon_trumpet|Kiev Dragoon Regiment
trp_russian_dragoon_trumpet_pl|Trompetista
trp_russian_horse_guard|Kavalergardskiy Polk
trp_russian_horse_guard_pl|Cuirassier
trp_russian_horse_guard_nco|Chevaliers-Gardes
trp_russian_horse_guard_nco_pl|Portaestandarte
trp_russian_horse_guard_officer|Chevaliers-Gardes
trp_russian_horse_guard_officer_pl|Oficial
trp_russian_horse_guard_trumpet|Chevaliers-Gardes
trp_russian_horse_guard_trumpet_pl|Trompetista
trp_russian_arty|8-ya Batarejnaya Rota
trp_russian_arty_pl|Artiller√≠a
trp_russian_arty_guard|Guardia de artilleria
trp_russian_arty_guard_pl|Guardia de artilleria
trp_russian_arty_nco|Artiller√≠a
trp_russian_arty_nco_pl|Tren de Artiller√≠a
trp_russian_arty_officer|Artiller√≠a
trp_russian_arty_officer_pl|Oficial
trp_russian_medic|Khirurg
trp_russian_medic_pl|Cirujano
trp_russian_sapper|Zapador
trp_russian_sapper_pl|Ingeniero
trp_kutuzov|Feldmarshal Mikhail Kutuzov
trp_kutuzov_pl|Comandante
trp_austrian_infantry|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_pl|Infanter√≠a de L√≠nea
trp_austrian_infantry_nco|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_nco_pl|Portaestandarte
trp_austrian_infantry_officer|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_officer_pl|Oficial
trp_austrian_infantry_drum|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_drum_pl|Tambor
trp_austrian_infantry_flute|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_flute_pl|Flautista
trp_austrian_infantry2|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_pl|Infanter√≠a de L√≠nea
trp_austrian_infantry2_nco|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_nco_pl|Portaestandarte
trp_austrian_infantry2_officer|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_officer_pl|Oficial
trp_austrian_infantry2_drum|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_drum_pl|Tambor
trp_austrian_infantry2_flute|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_flute_pl|Flautista
trp_austrian_grenzer|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_pl|Line/Light Infantry
trp_austrian_grenzer_nco|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_nco_pl|Portaestandarte
trp_austrian_grenzer_officer|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_officer_pl|Oficial
trp_austrian_grenzer_drum|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_drum_pl|Tambor
trp_austrian_grenzer_flute|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_flute_pl|Flautista
trp_austrian_grenadier|Grenadier Battalion Purcell
trp_austrian_grenadier_pl|Guardia a Pie
trp_austrian_grenadier_nco|Grenadier Battalion Purcell
trp_austrian_grenadier_nco_pl|Portaestandarte
trp_austrian_grenadier_officer|Grenadier Battalion Purcell
trp_austrian_grenadier_officer_pl|Oficial
trp_austrian_grenadier_drum|Grenadier Battalion Purcell
trp_austrian_grenadier_drum_pl|Tambor
trp_austrian_grenadier_flute|Grenadier Battalion Purcell
trp_austrian_grenadier_flute_pl|Flautista
trp_austrian_infantry_rifle|Jaeger Battalion 2
trp_austrian_infantry_rifle_pl|Tirador
trp_austrian_infantry_rifle_nco|Jaeger Battalion 2
trp_austrian_infantry_rifle_nco_pl|Sargento
trp_austrian_infantry_rifle_officer|Jaeger Battalion 2
trp_austrian_infantry_rifle_officer_pl|Oficial
trp_austrian_infantry_rifle_horn|Jaeger Battalion 2
trp_austrian_infantry_rifle_horn_pl|Cornista
trp_austrian_hussar|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_pl|H√∫sar
trp_austrian_hussar_nco|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_nco_pl|Portaestandarte
trp_austrian_hussar_officer|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_officer_pl|Oficial
trp_austrian_hussar_trumpet|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_trumpet_pl|Trompetista
trp_austrian_uhlan|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_pl|Lancero
trp_austrian_uhlan_nco|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_nco_pl|Portaestandarte
trp_austrian_uhlan_officer|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_officer_pl|Oficial
trp_austrian_uhlan_trumpet|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_trumpet_pl|Trompetista
trp_austrian_light_horse|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_pl|Caballer√≠a Ligera
trp_austrian_light_horse_nco|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_nco_pl|Portaestandarte
trp_austrian_light_horse_officer|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_officer_pl|Oficial
trp_austrian_light_horse_trumpet|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_trumpet_pl|Trompetista
trp_austrian_dragoon|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_pl|Drag√≥n
trp_austrian_dragoon_nco|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_nco_pl|Portaestandarte
trp_austrian_dragoon_officer|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_officer_pl|Oficial
trp_austrian_dragoon_trumpet|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_trumpet_pl|Trompetista
trp_austrian_cuirassier|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_pl|Cuirassier
trp_austrian_cuirassier_nco|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_nco_pl|Portaestandarte
trp_austrian_cuirassier_officer|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_officer_pl|Oficial
trp_austrian_cuirassier_trumpet|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_trumpet_pl|Trompetista
trp_austrian_arty|Artillerie Regiment Prinz zu Lothringen Nr. 7
trp_austrian_arty_pl|Artiller√≠a
trp_austrian_arty_guard|Guardia de artilleria
trp_austrian_arty_guard_pl|Guardia de artilleria
trp_austrian_arty_nco|Artillerie Regiment Prinz zu Lothringen Nr. 7
trp_austrian_arty_nco_pl|Tren de Artiller√≠a
trp_austrian_arty_officer|Artillerie Regiment Prinz zu Lothringen Nr. 7
trp_austrian_arty_officer_pl|Oficial
trp_austrian_medic|Sanitario
trp_austrian_medic_pl|Cirujano
trp_austrian_sapper|Pionier-Battalion Nr. 1
trp_austrian_sapper_pl|Ingeniero
trp_schwarzenberg|Karl Philipp, Furst zu Schwarzenberg
trp_schwarzenberg_pl|Comandante
trp_rhine_infantry_bavaria|2.Regimiento de Infanteria de Linea Kronprinz, Bayern
trp_rhine_infantry_bavaria_pl|Infanteria de Linea
trp_rhine_infantry_bavaria_nco|Infanteria de Linea Bavara
trp_rhine_infantry_bavaria_nco_pl|Abanderado
trp_rhine_infantry_bavaria_officer|Infanteria de Linea Bavara
trp_rhine_infantry_bavaria_officer_pl|Oficial
trp_rhine_infantry_bavaria_drum|Infanteria de liena Bavara
trp_rhine_infantry_bavaria_drum_pl|Tamvor
trp_rhine_infantry_bavaria_flute|Infanteria de Linea Bavara 
trp_rhine_infantry_bavaria_flute_pl|Flautista
trp_rhine_infantry_wurttemberg|2 Regimiento de Infanteria Herzog Wilhelm, Wurttemberg
trp_rhine_infantry_wurttemberg_pl|Infanteria de Linea 
trp_rhine_infantry_wurttemberg_nco|Infanteria de Linea Wurttemberger 
trp_rhine_infantry_wurttemberg_nco_pl|Abanderado
trp_rhine_infantry_wurttemberg_officer|Infanteria de Linea de Wurttemberger 
trp_rhine_infantry_wurttemberg_officer_pl|Oficial
trp_rhine_infantry_wurttemberg_drum|Infanteria de linea de Wurttemberger 
trp_rhine_infantry_wurttemberg_drum_pl|Tambor
trp_rhine_infantry_wurttemberg_flute|Infanteia de Linea Wurttemberger Line Infantry
trp_rhine_infantry_wurttemberg_flute_pl|Flautista
trp_rhine_infantry_saxony|Regimiento de Infanteria Prinz Friedrich August, Sachsen
trp_rhine_infantry_saxony_pl|Infanteria de Linea
trp_rhine_infantry_saxony_nco|Infanteria de Linea Sajona
trp_rhine_infantry_saxony_nco_pl|Abanderado
trp_rhine_infantry_saxony_officer|Infanteria de Linea Sajona
trp_rhine_infantry_saxony_officer_pl|Oficial
trp_rhine_infantry_saxony_drum|Infanteria de Linea Sajona
trp_rhine_infantry_saxony_drum_pl|Tambor
trp_rhine_infantry_saxony_flute|Infanteria de Linea Sajona
trp_rhine_infantry_saxony_flute_pl|Flauta
trp_rhine_infantry_wurttemberg2|4 Regimiento de Infanteria von Franquemont, Wurttemberg
trp_rhine_infantry_wurttemberg2_pl|Infanteria de Linea 
trp_rhine_infantry_wurttemberg2_nco|Granandero de Wurttemberger
trp_rhine_infantry_wurttemberg2_nco_pl|Abanderado 
trp_rhine_infantry_wurttemberg2_officer|Granandero de Wurttemberger 
trp_rhine_infantry_wurttemberg2_officer_pl|Oficial
trp_rhine_infantry_wurttemberg2_drum|Granadero de Wurttemberger 
trp_rhine_infantry_wurttemberg2_drum_pl|Tambor
trp_rhine_infantry_wurttemberg2_flute|Granadero de Wurttemberger 
trp_rhine_infantry_wurttemberg2_flute_pl|Flauta
trp_rhine_grenadier_guard|Granaderos de la guardia, Westphalen
trp_rhine_grenadier_guard_pl|Guardia a pie
trp_rhine_grenadier_guard_nco|Guadia granadero Westphalian 
trp_rhine_grenadier_guard_nco_pl|Abanderado
trp_rhine_grenadier_guard_officer|Guardia granadero Westphalian 
trp_rhine_grenadier_guard_officer_pl|Oficial
trp_rhine_grenadier_guard_drum|Guardia granadro Westphalian
trp_rhine_grenadier_guard_drum_pl|Tambor
trp_rhine_grenadier_guard_flute|Guardia granadero Westphalian 
trp_rhine_grenadier_guard_flute_pl|Flautista
trp_rhine_light_infantry_hessen|Regimiento de Infanteria Gross- und Erbprinz, Hessen-Darmstadt
trp_rhine_light_infantry_hessen_pl|Infanteria Ligera
trp_rhine_light_infantry_hessen_nco|Infanteria Ligera de Hessen 
trp_rhine_light_infantry_hessen_nco_pl|Abanderado
trp_rhine_light_infantry_hessen_officer|Infanteria Ligera de Hessen 
trp_rhine_light_infantry_hessen_officer_pl|Oficial
trp_rhine_light_infantry_hessen_horn|Infanteria Ligera de Hessen
trp_rhine_light_infantry_hessen_horn_pl|Corneta
trp_rhine_light_infantry_bavaria|7. Batallon de Infanteria Ligera , Bayern
trp_rhine_light_infantry_bavaria_pl|Infanteria ligera/Tirador
trp_rhine_light_infantry_bavaria_nco|Tirador Bavaro
trp_rhine_light_infantry_bavaria_nco_pl|Sargento
trp_rhine_light_infantry_bavaria_officer|Tirador Bavaro
trp_rhine_light_infantry_bavaria_officer_pl|Oficial
trp_rhine_light_infantry_bavaria_horn|Tirador Bavaro
trp_rhine_light_infantry_bavaria_horn_pl|Corneta
trp_rhine_mounted_jaeger|Reitende Jaeger, Nassau
trp_rhine_mounted_jaeger_pl|Husar
trp_rhine_mounted_jaeger_nco|Tirador montado Nassauer 
trp_rhine_mounted_jaeger_nco_pl|Sargento
trp_rhine_mounted_jaeger_officer|Tirador montado Nassauer
trp_rhine_mounted_jaeger_officer_pl|Oficial
trp_rhine_mounted_jaeger_trumpet|Tirador montado Nassauer 
trp_rhine_mounted_jaeger_trumpet_pl|Trompeta
trp_rhine_uhlan|Regimiento Ulano Prinz Clemens, Sachsen
trp_rhine_uhlan_pl|Lancero
trp_rhine_uhlan_nco|Ulano Sajon
trp_rhine_uhlan_nco_pl|Abanderado
trp_rhine_uhlan_officer|Ulnao Sajon
trp_rhine_uhlan_officer_pl|Oficial
trp_rhine_uhlan_trumpet|Ulano Sajon
trp_rhine_uhlan_trumpet_pl|Trompeta
trp_rhine_light_dragoon|Regimiento de dragones ligeros, Baden
trp_rhine_light_dragoon_pl|Caballo ligero
trp_rhine_light_dragoon_nco|Dragon ligero de Badner 
trp_rhine_light_dragoon_nco_pl|Abanderado
trp_rhine_light_dragoon_officer|Dragon ligero de Badner 
trp_rhine_light_dragoon_officer_pl|Oficial
trp_rhine_light_dragoon_trumpet|Dragon Ligero de Badner 
trp_rhine_light_dragoon_trumpet_pl|Trompeta
trp_rhine_cuirassier|1er Regimiento  de coraceros, Westphalen
trp_rhine_cuirassier_pl|Coracero
trp_rhine_cuirassier_nco|Coracer de Westphalian 
trp_rhine_cuirassier_nco_pl|Abanderado
trp_rhine_cuirassier_officer|Coracero de Westphalian 
trp_rhine_cuirassier_officer_pl|Oficial
trp_rhine_cuirassier_trumpet|Coracero de Westphalian 
trp_rhine_cuirassier_trumpet_pl|Trompeta
trp_rhine_garde_du_corps|Guardia de corps, Sachsen
trp_rhine_garde_du_corps_pl|Caballeria pesada
trp_rhine_garde_du_corps_nco|Guardia a caballo Sajon 
trp_rhine_garde_du_corps_nco_pl|Abanderado
trp_rhine_garde_du_corps_officer|Guardia a caballo Sajon 
trp_rhine_garde_du_corps_officer_pl|Oficial
trp_rhine_garde_du_corps_trumpet|Guardia a caballo Sajon
trp_rhine_garde_du_corps_trumpet_pl|Trompeta
trp_rhine_arty|Regimiento de Artilleria, Bayern
trp_rhine_arty_pl|Artilleria
trp_rhine_arty_guard|Guardia de artilleria, Bayern
trp_rhine_arty_guard_pl|Guardia de artilleria
trp_rhine_arty_nco|Artillero Bavaro
trp_rhine_arty_nco_pl|Tren de artilleria
trp_rhine_arty_officer|Artillero Bavaro
trp_rhine_arty_officer_pl|Oficial
trp_rhine_medic|Medecin de 2e classe, Frankreich
trp_rhine_medic_pl|cirujano
trp_rhine_sapper|Pioneros, MontaÒa
trp_rhine_sapper_pl|Ingeniero
trp_friedrich_august|Friedrich August I, Konig von Sachsen
trp_friedrich_august_pl|Commandante
trp_british_arty_commander|Royal Foot Artillery
trp_british_arty_commander_pl|Oficial
trp_british_arty_alt_commander|Royal Foot Artillery
trp_british_arty_alt_commander_pl|Oficial
trp_french_arty_commander|L'Artillerie
trp_french_arty_commander_pl|Oficial
trp_french_arty_alt_commander|L'Artillerie
trp_french_arty_alt_commander_pl|Oficial
trp_prussian_arty_commander|36. Regiment der Fussartillerie
trp_prussian_arty_commander_pl|Oficial
trp_prussian_arty_alt_commander|36. Regiment der Fussartillerie
trp_prussian_arty_alt_commander_pl|Oficial
trp_russian_arty_commander|Artiller√≠a
trp_russian_arty_commander_pl|Oficial
trp_russian_arty_alt_commander|Artiller√≠a
trp_russian_arty_alt_commander_pl|Oficial
trp_austrian_arty_commander|Prinz zu Lothringen Nr. 7 Artillerie
trp_austrian_arty_commander_pl|Oficial
trp_austrian_arty_alt_commander|Prinz zu Lothringen Nr. 7 Artillerie
trp_austrian_arty_alt_commander_pl|Oficial
trp_rhine_arty_commander|Artilleria, Bayern.
trp_rhine_arty_commander_pl|Oficial
trp_rhine_arty_alt_commander|Artilleria, Bayern.
trp_rhine_arty_alt_commander_pl|Oficial
trp_quick_battle_troop_britain_1|Arthur Wellesley
trp_quick_battle_troop_britain_1_pl|General
trp_quick_battle_troop_france_1|Napoleon Bonaparte
trp_quick_battle_troop_france_1_pl|Emperor
trp_quick_battle_troop_prussia_1|Gebhard von Blucher
trp_quick_battle_troop_prussia_1_pl|General
trp_quick_battle_troop_russia_1|Mikhail Kutuzov
trp_quick_battle_troop_russia_1_pl|General
trp_quick_battle_troop_austria_1|Karl Philipp
trp_quick_battle_troop_austria_1_pl|General
trp_quick_battle_troop_rhine_1|Friedrich August
trp_quick_battle_troop_rhine_1_pl|General
trp_companion_1|Raphael Martin
trp_companion_1_pl|Raphael Martin
trp_companion_2|Clement Bernard
trp_companion_2_pl|Clement Bernard
trp_companion_3|Maxim Munnig Schmidt
trp_companion_3_pl|Maxime Petit
trp_companion_4|Alexandre Durand
trp_companion_4_pl|Alexandre Durand
trp_companion_5|Antoine Richard
trp_companion_5_pl|Antoine Richard
trp_companion_6|Alexis Moreau
trp_companion_6_pl|Alexis Moreau
trp_companion_7|Jules Dubois
trp_companion_7_pl|Jules Dubois
trp_companion_8|Matteo Robert
trp_companion_8_pl|Matteo Robert
trp_companion_9|Julien Laurent
trp_companion_9_pl|Julien Laurent
trp_companion_10|Samuel Simon
trp_companion_10_pl|Samuel Simon
trp_companion_11|Noe Michel
trp_companion_11_pl|Noe Michel
trp_companion_12|Corentin Leroy
trp_companion_12_pl|Corentin Leroy
trp_companion_13|Jeremy Garcia
trp_companion_13_pl|Jeremy Garcia
trp_companion_14|Charles Lefebvre
trp_companion_14_pl|Charles Lefebvre
trp_companion_15|Eliott Roux
trp_companion_15_pl|Eliott Roux
trp_companion_16|Theo David
trp_companion_16_pl|Theo David
trp_companion_17|Romain Bertrand
trp_companion_17_pl|Romain Bertrand
trp_companion_18|Quentin Fournier
trp_companion_18_pl|Quentin Fournier
trp_companion_19|Girard Baptiste
trp_companion_19_pl|Girard Baptiste
trp_companion_20|Valentin Bonnet
trp_companion_20_pl|Valentin Bonnet
trp_companion_21|Nico Kamps
trp_companion_21_pl|Nicolas Morel
trp_companion_22|Mael Rousseau
trp_companion_22_pl|Mael Rousseau
trp_companion_23|Pierre Lambert
trp_companion_23_pl|Pierre Lambert
trp_companion_24|Marius Blanc
trp_companion_24_pl|Marius Blanc
trp_companion_25|Remi Thomas
trp_companion_25_pl|Remi Thomas
trp_companion_26|Benjamin Aguillon
trp_companion_26_pl|Benjamin Aguillon
trp_companion_27|Maxence Beauregard
trp_companion_27_pl|Maxence Beauregard
trp_companion_28|Axel Lemieux
trp_companion_28_pl|Axel Lemieux
trp_companion_29|Jules Plantier
trp_companion_29_pl|Jules Plantier
trp_companion_30|Martin Roche
trp_companion_30_pl|Martin Roche
trp_companions_end|companions end
trp_companions_end_pl|companions end
trp_walker_french_infantry|Infantryman
trp_walker_french_infantry_pl|Infantry
trp_walker_french_voltigeur|Voltigeur
trp_walker_french_voltigeur_pl|Voltigeurs
trp_walker_french_hussar|H√∫sar
trp_walker_french_hussar_pl|H√∫sars
trp_walker_french_officer|Oficial
trp_walker_french_officer_pl|officers
trp_walker_messenger|Messenger
trp_walker_messenger_pl|Messenger
trp_walker_peasant_male|Peasant
trp_walker_peasant_male_pl|Peasants
trp_walker_peasant_female|Peasant
trp_walker_peasant_female_pl|Peasants
trp_walkers_end|walkers end
trp_walkers_end_pl|walkers end
trp_camp_armorer|Tailor
trp_camp_weaponsmith|Weapon Merchant
trp_camp_horse_merchant|Horse Merchant
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
