itm_no_item|유효하지 않은 아이템
itm_no_item_pl|유효하지 않은 아이템
itm_french_cav_pistol|프랑스 기병용 권총
itm_french_cav_pistol_pl|권총
itm_french_officer_pistol|권총
itm_french_officer_pistol_pl|권총
itm_french_pistol_1766|권총
itm_french_pistol_1766_pl|권총
itm_french_pistol_1777|권총
itm_french_pistol_1777_pl|권총
itm_russian_pistol|권총
itm_russian_pistol_pl|권총
itm_british_pistol|권총
itm_british_pistol_pl|권총
itm_french_mousquiton|기병용 카빈
itm_french_mousquiton_pl|기병용 카빈
itm_french_mousquiton_melee|기병용 카빈
itm_french_mousquiton_melee_pl|기병용 카빈
itm_french_mousquiton_ai|기병용 카빈
itm_french_mousquiton_ai_pl|기병용 카빈
itm_french_mousquiton_light|기병용 단축 카빈
itm_french_mousquiton_light_pl|기병용 단축 카빈
itm_french_mousquiton_light_melee|기병용 단축 카빈
itm_french_mousquiton_light_melee_pl|기병용 단축 카빈
itm_french_mousquiton_light_ai|기병용 단축 카빈
itm_french_mousquiton_light_ai_pl|기병용 단축 카빈
itm_french_dragoon_musket|기병용 머스킷
itm_french_dragoon_musket_pl|기병용 머스킷
itm_french_dragoon_musket_melee|기병용 머스킷
itm_french_dragoon_musket_melee_pl|기병용 머스킷
itm_french_dragoon_musket_ai|기병용 머스킷
itm_french_dragoon_musket_ai_pl|기병용 머스킷
itm_russian_dragoon_musket|기병용 머스킷
itm_russian_dragoon_musket_pl|기병용 머스킷
itm_russian_dragoon_musket_melee|기병용 머스킷
itm_russian_dragoon_musket_melee_pl|기병용 머스킷
itm_russian_dragoon_musket_ai|기병용 머스킷
itm_russian_dragoon_musket_ai_pl|기병용 머스킷
itm_russian_cavalry_stutzer_1803|단축형 카빈
itm_russian_cavalry_stutzer_1803_pl|단축형 카빈
itm_russian_gusarskiy_karabin|머스커툰
itm_russian_gusarskiy_karabin_pl|머스커툰
itm_russian_gusarskiy_karabin_melee|머스커툰
itm_russian_gusarskiy_karabin_melee_pl|머스커툰
itm_russian_gusarskiy_karabin_ai|머스커툰
itm_russian_gusarskiy_karabin_ai_pl|머스커툰
itm_british_carbine|기병 카빈
itm_british_carbine_pl|기병 카빈
itm_british_carbine_melee|기병 카빈
itm_british_carbine_melee_pl|기병 카빈
itm_british_carbine_ai|기병 카빈
itm_british_carbine_ai_pl|기병 카빈
itm_russian_rifle_1805|소총
itm_russian_rifle_1805_pl|소총
itm_russian_rifle_1805_melee|소총
itm_russian_rifle_1805_melee_pl|소총
itm_british_baker_rifle|베이커 소총
itm_british_baker_rifle_pl|베이커 소총
itm_british_baker_rifle_melee|베이커 소총
itm_british_baker_rifle_melee_pl|베이커 소총
itm_sniper_rifle|저격소총
itm_sniper_rifle_pl|저격소총
itm_blunderbluss|블런더버스
itm_blunderbluss_pl|블런더버스
itm_french_charleville|샤를비유 머스켓
itm_french_charleville_pl|샤를비유 머스켓
itm_french_charleville_melee|샤를비유 머스킷
itm_french_charleville_melee_pl|샤를비유 머스킷
itm_french_versailles|베르사유 머스킷
itm_french_versailles_pl|베르사유 머스킷
itm_french_versailles_melee|베르사유 머스킷
itm_french_versailles_melee_pl|베르사유 머스킷
itm_british_brown_bess|브라운 베스 머스킷
itm_british_brown_bess_pl|브라운 베스 머스킷
itm_british_brown_bess_melee|브라운 베스 머스킷
itm_british_brown_bess_melee_pl|브라운 베스 머스킷
itm_russian_musket_1808|1808년형 머스킷
itm_russian_musket_1808_pl|1808년형 머스킷
itm_russian_musket_1808_melee|1808년형 머스킷
itm_russian_musket_1808_melee_pl|1808년형 머스킷
itm_austrian_musket|1798년형 머스킷
itm_austrian_musket_pl|1798년형 머스킷
itm_austrian_musket_melee|1798년형 머스킷
itm_austrian_musket_melee_pl|1798년형 머스킷
itm_prussian_potsdam|포츠담 머스킷
itm_prussian_potsdam_pl|포츠담 머스킷
itm_prussian_potsdam_melee|포츠담 머스킷
itm_prussian_potsdam_melee_pl|포츠담 머스킷
itm_prussian_musket_1806|포츠담 머스킷
itm_prussian_musket_1806_pl|포츠담 머스킷
itm_prussian_musket_1806_melee|포츠담 머스킷
itm_prussian_musket_1806_melee_pl|포츠담 머스킷
itm_french_art_off_sword|포병장교 검
itm_french_art_off_sword_pl|포병장교 검
itm_french_carabineer_sword|중기병 세이버
itm_french_carabineer_sword_pl|중기병 세이버
itm_french_briquet_garde|근위병 세이버
itm_french_briquet_garde_pl|근위병 세이버
itm_french_light_cav_sabre_garde|경기병 세이버
itm_french_light_cav_sabre_garde_pl|경기병 세이버
itm_french_heavy_cav_sabre_garde|중기병 세이버
itm_french_heavy_cav_sabre_garde_pl|중기병 세이버
itm_french_inf_off_sabre_garde|제국근위대 장교 세이버
itm_french_inf_off_sabre_garde_pl|제국근위대 장교 세이버
itm_french_heavy_cav_off_sabre|중기병 세이버
itm_french_heavy_cav_off_sabre_pl|중기병 세이버
itm_french_inf_off_sabre|보병장교 세이버
itm_french_inf_off_sabre_pl|보병장교 세이버
itm_french_light_cav_off_sabre|경기병 세이버
itm_french_light_cav_off_sabre_pl|경기병 세이버
itm_french_light_inf_off_sabre|경기병 세이버
itm_french_light_inf_off_sabre_pl|경기병 세이버
itm_french_line_cav_sabre|중기병 세이버
itm_french_line_cav_sabre_pl|중기병 세이버
itm_french_briquet|브리켓 세이버
itm_french_briquet_pl|브리켓 세이버
itm_french_light_cav_sabre|경기병 세이버
itm_french_light_cav_sabre_pl|경기병 세이버
itm_french_sappeur_sword|공병용 검
itm_french_sappeur_sword_pl|공병용 검
itm_russian_sabre_1798|경기병 세이버
itm_russian_sabre_1798_pl|경기병 세이버
itm_russian_sabre_1809|경기병 세이버
itm_russian_sabre_1809_pl|경기병 세이버
itm_russian_sword_1810|용기병 검
itm_russian_sword_1810_pl|용기병 검
itm_russian_guard_sword_1799|중기병 검
itm_russian_guard_sword_1799_pl|중기병 검
itm_russian_briquet_1807|브리켓 세이버
itm_russian_briquet_1807_pl|브리켓 세이버
itm_russian_jaeger_bayonet|총검
itm_russian_jaeger_bayonet_pl|총검
itm_russian_jaeger_bayonet_jaeger|총검
itm_russian_jaeger_bayonet_jaeger_pl|총검
itm_russian_officer_sword|장교용 검
itm_russian_officer_sword_pl|장교용 검
itm_russian_officer_sword_jaeger|장교용 검
itm_russian_officer_sword_jaeger_pl|장교용 검
itm_russian_peasant_axe|손도끼
itm_russian_peasant_axe_pl|손도끼
itm_brokenbottle|깨진 술병
itm_brokenbottle_pl|깨진 술병
itm_brokenbottle_melee|깨진 술병
itm_brokenbottle_melee_pl|깨진 술병
itm_russian_kindjal|킨드잘 단검
itm_russian_kindjal_pl|킨드잘 단검
itm_russian_guard_off_sword|장교용 검
itm_russian_guard_off_sword_pl|장교용 검
itm_russian_sappeur_dagger|공병용 대거
itm_russian_sappeur_dagger_pl|공병용 대거
itm_russian_sappeur_dagger_invis|공병용 대거
itm_russian_sappeur_dagger_invis_pl|공병용 대거
itm_russian_peasant_knife|주머니칼
itm_russian_peasant_knife_pl|주머니칼
itm_russian_peasant_serp|낫
itm_russian_peasant_serp_pl|낫
itm_british_highlander_officer_sword|스코티쉬 브로드소드
itm_british_highlander_officer_sword_pl|스코티쉬 브로드소드
itm_british_heavy_cav_sword|중기병도
itm_british_heavy_cav_sword_pl|중기병도
itm_british_light_cav_sabre|경기병 세이버
itm_british_light_cav_sabre_pl|경기병 세이버
itm_british_baker_bayonet|총검
itm_british_baker_bayonet_pl|총검
itm_british_musician_sword|군악병 소드
itm_british_musician_sword_pl|군악병 소드
itm_british_musician_sword_invis|군악병 소드
itm_british_musician_sword_invis_pl|군악병 소드
itm_british_officer_sword|장교용 검
itm_british_officer_sword_pl|장교용 검
itm_austrian_infantry_briquet|총검
itm_austrian_infantry_briquet_pl|총검
itm_austrian_infantry_briquet_black|총검
itm_austrian_infantry_briquet_black_pl|총검
itm_austrian_jaeger_bayonet|총검
itm_austrian_jaeger_bayonet_pl|총검
itm_austrian_jaeger_bayonet_invis|총검
itm_austrian_jaeger_bayonet_invis_pl|총검
itm_russian_briquet_1807_black|브리켓 세이버
itm_russian_briquet_1807_black_pl|브리켓 세이버
itm_russian_briquet_1807_black_blackbelt|브리켓 세이버
itm_russian_briquet_1807_black_blackbelt_pl|브리켓 세이버
itm_russian_briquet_1807_landwehr|브리켓 세이버
itm_russian_briquet_1807_landwehr_pl|브리켓 세이버
itm_russian_peasant_axe_landwehr|손도끼
itm_russian_peasant_axe_landwehr_pl|손도끼
itm_french_briquet_garde_fake|브리켓 세이버
itm_french_briquet_garde_fake_pl|브리켓 세이버
itm_french_briquet_fake|브리켓 세이버
itm_french_briquet_fake_pl|브리켓 세이버
itm_russian_briquet_1807_fake|브리켓 세이버
itm_russian_briquet_1807_fake_pl|브리켓 세이버
itm_russian_briquet_1807_black_fake|브리켓 세이버
itm_russian_briquet_1807_black_fake_pl|브리켓 세이버
itm_russian_briquet_1807_black_blackbelt_fake|브리켓 세이버
itm_russian_briquet_1807_black_blackbelt_fake_pl|브리켓 세이버
itm_russian_briquet_1807_landwehr_fake|브리켓 세이버
itm_russian_briquet_1807_landwehr_fake_pl|브리켓 세이버
itm_russian_peasant_axe_landwehr_fake|손도끼
itm_russian_peasant_axe_landwehr_fake_pl|손도끼
itm_austrian_infantry_briquet_fake|총검
itm_austrian_infantry_briquet_fake_pl|총검
itm_banhammer|밴해머
itm_banhammer_pl|밴해머
itm_drumstick_right|북
itm_drumstick_right_pl|북
itm_flute|피리
itm_flute_pl|피리
itm_horn|호른
itm_horn_pl|호른
itm_trumpet|트럼펫
itm_trumpet_pl|트럼펫
itm_bugle|뷰글
itm_bugle_pl|뷰글
itm_bagpipe|백파이프
itm_bagpipe_pl|백파이프
itm_bullets|탄약
itm_bullets_pl|탄약
itm_pistol_ammo|탄약
itm_pistol_ammo_pl|탄약
itm_canister_ammo|탄약
itm_canister_ammo_pl|탄약
itm_shell_fragment|포탄 파편
itm_shell_fragment_pl|포탄 파편
itm_explosive_bullets|탄약
itm_explosive_bullets_pl|탄약
itm_cannon_cartridge_round|통상탄
itm_cannon_cartridge_round_pl|통상탄
itm_cannon_cartridge_shell|작렬탄
itm_cannon_cartridge_shell_pl|작렬탄
itm_cannon_cartridge_canister|산탄
itm_cannon_cartridge_canister_pl|산탄
itm_cannon_cartridge_bomb|박격포탄
itm_cannon_cartridge_bomb_pl|박격포탄
itm_rockets|로켓
itm_rockets_pl|로켓
itm_french_lance|랜스
itm_french_lance_pl|랜스
itm_prussian_lance|랜스
itm_prussian_lance_pl|랜스
itm_austrian_lance|랜스
itm_austrian_lance_pl|랜스
itm_saxon_lance|랜스
itm_saxon_lance_pl|랜스
itm_russian_cossack_pike|랜스
itm_russian_cossack_pike_pl|랜스
itm_russian_lancer_pike|랜스
itm_russian_lancer_pike_pl|랜스
itm_russian_opolcheniye_pike|송곳창
itm_russian_opolcheniye_pike_pl|송곳창
itm_russian_peasant_kosa|대낫
itm_russian_peasant_kosa_pl|대낫
itm_russian_peasant_fork|나무꼬챙이
itm_russian_peasant_fork_pl|나무꼬챙이
itm_russian_peasant_pitchfork|쇠스랑
itm_russian_peasant_pitchfork_pl|쇠스랑
itm_russian_peasant_sap|갈퀴
itm_russian_peasant_sap_pl|갈퀴
itm_birch_trunk|나무 기둥
itm_birch_trunk_pl|나무 기둥
itm_russian_peasant_kosa2|대낫
itm_russian_peasant_kosa2_pl|대낫
itm_russian_peasant_club|몽둥이
itm_russian_peasant_club_pl|몽둥이
itm_russian_peasant_birch_club|나무 방망이
itm_russian_peasant_birch_club_pl|나무 방망이
itm_russian_peasant_pike|장창
itm_russian_peasant_pike_pl|장창
itm_russian_peasant_kuvalda|오함마
itm_russian_peasant_kuvalda_pl|오함마
itm_russian_peasant_2handed_axe|벌목용 도끼
itm_russian_peasant_2handed_axe_pl|벌목용 도끼
itm_russian_peasant_rogatina|사냥용 창
itm_russian_peasant_rogatina_pl|사냥용 창
itm_sapper_axe_ship|도끼
itm_sapper_axe_ship_pl|도끼
itm_sapper_axe_rus_ship|도끼
itm_sapper_axe_rus_ship_pl|도끼
itm_french_mousquiton_melee_gf|기병 카빈
itm_french_mousquiton_melee_gf_pl|기병 카빈
itm_french_mousquiton_light_melee_gf|1777년형 카빈(단축형)
itm_french_mousquiton_light_melee_gf_pl|1777년형 카빈(단축형)
itm_french_dragoon_musket_melee_gf|용기병 머스킷
itm_french_dragoon_musket_melee_gf_pl|용기병 머스킷
itm_russian_dragoon_musket_melee_gf|용기병 머스킷
itm_russian_dragoon_musket_melee_gf_pl|용기병 머스킷
itm_russian_gusarskiy_karabin_melee_gf|머스커툰
itm_russian_gusarskiy_karabin_melee_gf_pl|머스커툰
itm_british_carbine_melee_gf|기병 카빈
itm_british_carbine_melee_gf_pl|기병 카빈
itm_russian_rifle_1805_melee_gf|소총
itm_russian_rifle_1805_melee_gf_pl|소총
itm_british_baker_rifle_melee_gf|베이커 소총
itm_british_baker_rifle_melee_gf_pl|베이커 소총
itm_french_charleville_melee_gf|샤를비유 머스킷
itm_french_charleville_melee_gf_pl|샤를비유 머스킷
itm_french_versailles_melee_gf|샤를비유 머스킷
itm_french_versailles_melee_gf_pl|샤를비유 머스킷
itm_british_brown_bess_melee_gf|브라운 베스 머스킷
itm_british_brown_bess_melee_gf_pl|브라운 베스 머스킷
itm_russian_musket_1808_melee_gf|1808년형 머스킷
itm_russian_musket_1808_melee_gf_pl|1808년형 머스킷
itm_austrian_musket_melee_gf|1798년형 머스킷
itm_austrian_musket_melee_gf_pl|1798년형 머스킷
itm_prussian_potsdam_melee_gf|포츠담 머스킷
itm_prussian_potsdam_melee_gf_pl|포츠담 머스킷
itm_prussian_musket_1806_melee_gf|포츠담 머스킷
itm_prussian_musket_1806_melee_gf_pl|포츠담 머스킷
itm_flag_france_45e|프랑스 45연대 깃발
itm_flag_france_45e_pl|프랑스 45연대 깃발
itm_flag_france_84e|프랑스 84연대 깃발
itm_flag_france_84e_pl|프랑스 84연대 깃발
itm_flag_france_vistula|폴란드 비스툴라 군단 깃발
itm_flag_france_vistula_pl|폴란드 비스툴라 군단 깃발
itm_flag_france_grenadiers|프랑스 근위보병대 깃발
itm_flag_france_grenadiers_pl|프랑스 근위보병대 깃발
itm_flag_france_15|프랑스 제 15 경보병연대 깃발
itm_flag_france_15_pl|프랑스 제 15 경보병연대 깃발
itm_flag_france_hussard|프랑스 경기병대 깃발
itm_flag_france_hussard_pl|프랑스 경기병대 깃발
itm_flag_france_carab|프랑스 캐러비니어 부대기
itm_flag_france_carab_pl|프랑스 캐러비니어 부대기
itm_flag_france_cuirassier|프랑스 쿼러시어 부대기
itm_flag_france_cuirassier_pl|프랑스 쿼러시어 부대기
itm_flag_france_cheval|프랑스 기마척탄병연대 깃발
itm_flag_france_cheval_pl|프랑스 기마척탄병연대 깃발
itm_flag_france_dragon|프랑스 용기병연대 깃발
itm_flag_france_dragon_pl|프랑스 용기병연대 깃발
itm_flag_france_lancier|프랑스 창기병연대 깃발
itm_flag_france_lancier_pl|프랑스 창기병연대 깃발
itm_flag_russia_opolcheniye|러시아 오폴체니예 부대기
itm_flag_russia_opolcheniye_pl|러시아 오폴체니예 부대기
itm_flag_russia_pavlovsk_color|러시아 파블롭스키 연대기
itm_flag_russia_pavlovsk_color_pl|러시아 파블롭스키 연대기
itm_flag_russia_pavlovsk_white|러시아 파블롭스키 연대 백색 깃발
itm_flag_russia_pavlovsk_white_pl|러시아 파블롭스키 연대 백색 깃발
itm_flag_russia_preobragenskiy_color|러시아 프레오브라젠스키 연대 깃발
itm_flag_russia_preobragenskiy_color_pl|러시아 프레오브라젠스키 연대 깃발
itm_flag_russia_preobragenskiy_white|러시아 프레오브라젠스키 연대 백색 깃발
itm_flag_russia_preobragenskiy_white_pl|러시아 프레오브라젠스키 연대 백색 깃발
itm_flag_russia_simbirsk_color|러시아 심벌스키 연대 깃발
itm_flag_russia_simbirsk_color_pl|러시아 심벌스키 연대 깃발
itm_flag_russia_simbirsk_white|러시아 심벌스키 연대 백색 깃발
itm_flag_russia_simbirsk_white_pl|러시아 심벌스키 연대 백색 깃발
itm_flag_russia_kyiv_dragoon|러시아 키예프 용기병 연대 깃발
itm_flag_russia_kyiv_dragoon_pl|러시아 키예프 용기병 연대 깃발
itm_britain_colour_33rd_regt|영국 33연대 깃발
itm_britain_colour_33rd_regt_pl|영국 33연대 깃발
itm_britain_colour_33rd_king|영국 33연대 국왕기
itm_britain_colour_33rd_king_pl|영국 33연대 국왕기
itm_britain_colour_42nd_regt|영국 42연대 깃발
itm_britain_colour_42nd_regt_pl|영국 42연대 깃발
itm_britain_colour_42nd_king|영국 42연대 국왕기
itm_britain_colour_42nd_king_pl|영국 42연대 국왕기
itm_britain_colour_2nd_regt|영국 제2근위대 깃발
itm_britain_colour_2nd_regt_pl|영국 제2근위대 깃발
itm_britain_colour_2nd_king|영국 제2근위대 국왕기
itm_britain_colour_2nd_king_pl|영국 제2근위대 국왕기
itm_britain_colour_51st_regt|영국 51연대 깃발
itm_britain_colour_51st_regt_pl|영국 51연대 깃발
itm_britain_colour_51st_king|영국 51연대 국왕기
itm_britain_colour_51st_king_pl|영국 51연대 국왕기
itm_britain_colour_kgl_regt|왕립 독일인 군단 깃발
itm_britain_colour_kgl_regt_pl|왕립 독일인 군단 깃발
itm_britain_colour_kgl_king|왕립 독일인 군단 국왕기
itm_britain_colour_kgl_king_pl|왕립 독일인 군단 국왕기
itm_britain_colour_blues|영국 기마 근위대 깃발
itm_britain_colour_blues_pl|영국 기마 근위대 깃발
itm_prussia_colour_infantry|프로이센 보병연대 깃발
itm_prussia_colour_infantry_pl|프로이센 보병연대 깃발
itm_prussia_colour_infantry2|프로이센 보병연대 깃발
itm_prussia_colour_infantry2_pl|프로이센 보병연대 깃발
itm_prussia_colour_guard|프로이센 근위대 깃발
itm_prussia_colour_guard_pl|프로이센 근위대 깃발
itm_prussia_colour_landwehr|프로이센 란트베어 깃발
itm_prussia_colour_landwehr_pl|프로이센 란트베어 깃발
itm_prussia_colour_hussard|프로이센 경기병 부대기
itm_prussia_colour_hussard_pl|프로이센 경기병 부대기
itm_austria_colour_leibfahne|오스트리아 근위대 깃발
itm_austria_colour_leibfahne_pl|오스트리아 근위대 깃발
itm_austria_colour_ordinarfahne|오스트리아 보병연대 깃발
itm_austria_colour_ordinarfahne_pl|오스트리아 보병연대 깃발
itm_austria_colour_ordinarfahne_cav|오스트리아 기병연대 깃발
itm_austria_colour_ordinarfahne_cav_pl|오스트리아 기병연대 깃발
itm_bavarian_flag_national|바이에른 국기
itm_bavarian_flag_national_pl|바이에른 국기
itm_bavarian_flag_regimental|바이에른 연대 깃발
itm_bavarian_flag_regimental_pl|바이에른 연대 깃발
itm_saxon_flag_infantry|작센 보병연대 깃발
itm_saxon_flag_infantry_pl|작센 보병연대 깃발
itm_saxon_flag_uhlan|작센 창기병 부대기
itm_saxon_flag_uhlan_pl|작센 창기병 부대기
itm_hessian_flag_infantry|헤시안 보병연대 깃발
itm_hessian_flag_infantry_pl|헤시안 보병연대 깃발
itm_westphalian_flag_infantry|베스트팔렌 보병연대 깃발
itm_westphalian_flag_infantry_pl|베스트팔렌 보병연대 깃발
itm_baden_flag_dragoon|바덴 용기병 부대기
itm_baden_flag_dragoon_pl|바덴 용기병 부대기
itm_westphalian_flag_cuirassier|베스트팔렌 흉갑기병 부대기
itm_westphalian_flag_cuirassier_pl|베스트팔렌 흉갑기병 부대기
itm_saxon_flag_garde|작센 근위기병 부대기
itm_saxon_flag_garde_pl|작센 근위기병 부대기
itm_wurttemberg_flag_infantry|뷔르템베르크 보병연대 깃발
itm_wurttemberg_flag_infantry_pl|뷔르템베르크 보병연대 깃발
itm_wurttemberg_flag_infantry2|뷔르템베르크 보병연대 깃발
itm_wurttemberg_flag_infantry2_pl|뷔르템베르크 보병연대 깃발
itm_cannon_lighter|점화 막대
itm_cannon_lighter_pl|점화 막대
itm_ramrod|꽂을대
itm_ramrod_pl|꽂을대
itm_rocket_placement|로켓 발사기
itm_rocket_placement_pl|로켓 발사기
itm_spyglass|망원경
itm_spyglass_pl|망원경
itm_bandages|붕대
itm_bandages_pl|붕대
itm_grenade|신성 수류탄
itm_grenade_pl|신성 수류탄
itm_sapper_axe|공병용 도끼
itm_sapper_axe_pl|공병용 도끼
itm_sapper_axe_rus|공병용 도끼
itm_sapper_axe_rus_pl|공병용 도끼
itm_construction_hammer|축성용 망치
itm_construction_hammer_pl|축성용 망치
itm_shovel|삽
itm_shovel_pl|삽
itm_shovel_undig|삽
itm_shovel_undig_pl|삽
itm_french_bomb|폭탄
itm_french_bomb_pl|폭탄
itm_french_voltigeur_body_officer|프랑스 경보병 제복
itm_french_voltigeur_body_officer_pl|프랑스 경보병 제복
itm_french_voltigeur_body_ranker|프랑스 경보병 제복
itm_french_voltigeur_body_ranker_pl|프랑스 경보병 제복
itm_french_voltigeur_body_sarge|프랑스 경보병 제복
itm_french_voltigeur_body_sarge_pl|프랑스 경보병 제복
itm_french_45e_body_officer|프랑스 보병 제복
itm_french_45e_body_officer_pl|프랑스 보병 제복
itm_french_45e_body_colours|프랑스 보병 제복
itm_french_45e_body_colours_pl|프랑스 보병 제복
itm_french_45e_body_ranker|프랑스 보병 제복
itm_french_45e_body_ranker_pl|프랑스 보병 제복
itm_french_84e_body_officer|프랑스 보병 제복
itm_french_84e_body_officer_pl|프랑스 보병 제복
itm_french_84e_body_ranker|프랑스 보병 제복
itm_french_84e_body_ranker_pl|프랑스 보병 제복
itm_french_84e_body_sarge|프랑스 보병 제복
itm_french_84e_body_sarge_pl|프랑스 보병 제복
itm_french_dragoon_body_ranker|프랑스 용기병 제복
itm_french_dragoon_body_ranker_pl|프랑스 용기병 제복
itm_french_dragoon_body_officer|프랑스 용기병 제복
itm_french_dragoon_body_officer_pl|프랑스 용기병 제복
itm_french_general_body_boney|나폴레옹 제복
itm_french_general_body_boney_pl|나폴레옹 제복
itm_french_grenadiers_a_cheval_body_colours|프랑스 기마척탄병연대 제복
itm_french_grenadiers_a_cheval_body_colours_pl|프랑스 기마척탄병연대 제복
itm_french_grenadiers_a_cheval_body_ranker|프랑스 기마척탄병연대 제복
itm_french_grenadiers_a_cheval_body_ranker_pl|프랑스 기마척탄병연대 제복
itm_french_grenadiers_a_cheval_body_officer|프랑스 기마척탄병연대 제복
itm_french_grenadiers_a_cheval_body_officer_pl|프랑스 기마척탄병연대 제복
itm_french_gap_body_colours|프랑스 척탄병 제복
itm_french_gap_body_colours_pl|프랑스 척탄병 제복
itm_french_gap_body_ranker|프랑스 척탄병 제복
itm_french_gap_body_ranker_pl|프랑스 척탄병 제복
itm_french_gap_body_officer|프랑스 척탄병 제복
itm_french_gap_body_officer_pl|프랑스 척탄병 제복
itm_french_art_ranker_body|프랑스 포병 제복
itm_french_art_ranker_body_pl|프랑스 포병 제복
itm_french_art_ranker_body_alt|프랑스 포병 제복
itm_french_art_ranker_body_alt_pl|프랑스 포병 제복
itm_french_art_officer_body|프랑스 포병 제복
itm_french_art_officer_body_pl|프랑스 포병 제복
itm_french_vistula_body_ranker|비스툴라 군단 제복
itm_french_vistula_body_ranker_pl|비스툴라 군단 제복
itm_french_vistula_body_colours|비스툴라 군단 제복
itm_french_vistula_body_colours_pl|비스툴라 군단 제복
itm_french_vistula_body_officer|비스툴라 군단 제복
itm_french_vistula_body_officer_pl|비스툴라 군단 제복
itm_french_lancer_body_ranker|프랑스 근위창기병연대 제복
