trp_player|Gracz
trp_player_pl|Gracze
trp_multiplayer_profile_troop_male|profil wieloosobowy męski
trp_multiplayer_profile_troop_male_pl|profile wieloosobowe męskie
trp_multiplayer_profile_troop_female|profil wieloosobowy żeński
trp_multiplayer_profile_troop_female_pl|profile wieloosobowe żeńskie
trp_temp_troop|profil tymczasowy
trp_temp_troop_pl|profile tymczasowe
trp_british_infantry_ai|Brytyjski piechór liniowy
trp_british_infantry_ai_pl|Piechota liniowa
trp_british_infantry2_ai|Niemiecki piechór liniowy
trp_british_infantry2_ai_pl|Niemiecka piechota liniowa
trp_british_highlander_ai|Brytyjski piechór górski
trp_british_highlander_ai_pl|Piechota górska
trp_british_foot_guard_ai|Brytyjski gwardzista piechoty
trp_british_foot_guard_ai_pl|Gwardia piesza
trp_british_light_infantry_ai|Brytyjski lekki piechór
trp_british_light_infantry_ai_pl|Lekka piechota
trp_british_rifle_ai|Brytyjski strzelec
trp_british_rifle_ai_pl|Strzelcy
trp_british_hussar_ai|Brytyjski huzar
trp_british_hussar_ai_pl|Huzarzy
trp_british_light_dragoon_ai|Brytyjski lekki dragon
trp_british_light_dragoon_ai_pl|Lekcy dragoni
trp_british_dragoon_ai|Brytyjski dragon
trp_british_dragoon_ai_pl|Ciężcy dragoni
trp_british_horseguard_ai|Brytyjski gwardzista konny
trp_british_horseguard_ai_pl|Gwardia konna
trp_british_ship_ai|Brytyjski marynarz
trp_british_ship_ai_pl|Marynarze
trp_british_ship_marine_ai|Brytyjski marine
trp_british_ship_marine_ai_pl|Marines
trp_british_arty_ai|Brytyjski artylerzysta
trp_british_arty_ai_pl|Artyleria (armata)
trp_british_arty_alt_ai|Brytyjski artylerzysta
trp_british_arty_alt_ai_pl|Artyleria (haubica)
trp_british_rocket_ai|Brytyjski rakietnik
trp_british_rocket_ai_pl|Artyleria rakietowa
trp_french_infantry_ai|Francuski piechór liniowy
trp_french_infantry_ai_pl|Piechota liniowa
trp_french_infantry2_ai|Francuski grenadier
trp_french_infantry2_ai_pl|Grenadierzy
trp_french_infantry_vistula_ai|Polski piechór liniowy
trp_french_infantry_vistula_ai_pl|Polska piechota liniowa
trp_french_old_guard_ai|Grenadier Gwardii
trp_french_old_guard_ai_pl|Stara Gwardia
trp_french_voltigeur_ai|Francuski woltyżer
trp_french_voltigeur_ai_pl|Woltyżerowie
trp_french_hussar_ai|Francuski huzar
trp_french_hussar_ai_pl|Huzarzy
trp_french_lancer_ai|Polski lansjer
trp_french_lancer_ai_pl|Polscy lansjerzy
trp_french_dragoon_ai|Francuski dragon
trp_french_dragoon_ai_pl|Dragoni
trp_french_cuirassier_ai|Francuski kirasjer
trp_french_cuirassier_ai_pl|Kirasjerzy
trp_french_carabineer_ai|Francuski karabinier
trp_french_carabineer_ai_pl|Karabinierzy
trp_french_grenadier_a_cheval_ai|Francuski grenadier konny
trp_french_grenadier_a_cheval_ai_pl|Grenadierzy konni
trp_french_ship_ai|Francuski marynarz
trp_french_ship_ai_pl|Marynarze
trp_french_ship_marine_ai|Francuski marine
trp_french_ship_marine_ai_pl|Marines
trp_french_arty_ai|Francuski artylerzysta
trp_french_arty_ai_pl|Artyleria (armata)
trp_french_arty_alt_ai|Francuski artylerzysta
trp_french_arty_alt_ai_pl|Artyleria (haubica)
trp_prussian_infantry_ai|Pruski muszkieter
trp_prussian_infantry_ai_pl|Muszkieterzy (Brandenburg)
trp_prussian_infantry2_ai|Pruski muszkieter reński
trp_prussian_infantry2_ai_pl|Muszkieterzy (Rhen)
trp_prussian_infantry_kurmark_ai|Pruski Landwerzysta
trp_prussian_infantry_kurmark_ai_pl|Landwehra
trp_prussian_infantry_freikorps_ai|Pruski Freikorps
trp_prussian_infantry_freikorps_ai_pl|Freikorps
trp_prussian_infantry_15_ai|Pruski gwardzista piechoty
trp_prussian_infantry_15_ai_pl|Gwardia piesza
trp_prussian_infantry_rifle_ai|Pruski jegier
trp_prussian_infantry_rifle_ai_pl|Jegrzy
trp_prussian_dragoon_ai|Pruski dragon
trp_prussian_dragoon_ai_pl|Dragoni
trp_prussian_hussar_ai|Pruski huzar
trp_prussian_hussar_ai_pl|Huzarzy
trp_prussian_landwehr_cav_ai|Pruski lansjer
trp_prussian_landwehr_cav_ai_pl|Lansjerzy
trp_prussian_cuirassier_ai|Pruski kirasjer
trp_prussian_cuirassier_ai_pl|Kirasjerzy
trp_prussian_arty_ai|Pruski artylerzysta
trp_prussian_arty_ai_pl|Artyleria (armata)
trp_prussian_arty_alt_ai|Pruski artylerzysta
trp_prussian_arty_alt_ai_pl|Artyleria (haubica)
trp_russian_partizan_ai|Rosyjski partyzant
trp_russian_partizan_ai_pl|Partyzantka
trp_russian_opol_ai|Rosyjski milicjant
trp_russian_opol_ai_pl|Milicja liniowa
trp_russian_infantry_ai|Rosyjski muszkieter
trp_russian_infantry_ai_pl|Muszkieterzy rosyjscy
trp_russian_grenadier_ai|Grenadier pawłowski
trp_russian_grenadier_ai_pl|Grenadierzy pawłowscy
trp_russian_foot_guard_ai|Rosyjski gwardzista piechoty
trp_russian_foot_guard_ai_pl|Gwardia piesza
trp_russian_infantry_rifle_ai|Rosyjski jegier
trp_russian_infantry_rifle_ai_pl|Jegrzy
trp_russian_hussar_ai|Rosyjski huzar
trp_russian_hussar_ai_pl|Huzarzy
trp_russian_uhlan_ai|Rosyjski ułan
trp_russian_uhlan_ai_pl|Ułani
trp_russian_cossack_ai|Rosyjski kozak
trp_russian_cossack_ai_pl|Kozacy
trp_russian_dragoon_ai|Rosyjski dragon
trp_russian_dragoon_ai_pl|Dragoni
trp_russian_horse_guard_ai|Rosyjski gwardzista konny
trp_russian_horse_guard_ai_pl|Rosyjscy gwardziści konni
trp_russian_arty_ai|Rosyjski artylerzysta
trp_russian_arty_ai_pl|Artyleria (armata)
trp_russian_arty_alt_ai|Rosyjski artylerzysta
trp_russian_arty_alt_ai_pl|Artyleria (haubica)
trp_austrian_infantry_ai|Austryjacki piechór liniowy
trp_austrian_infantry_ai_pl|Piechota liniowa
trp_austrian_infantry2_ai|Węgierski piechór liniowy
trp_austrian_infantry2_ai_pl|Węgierska piechota liniowa
trp_austrian_grenzer_ai|Austryjacki pogranicznik
trp_austrian_grenzer_ai_pl|Pogranicznicy
trp_austrian_grenadier_ai|Węgierski grenadier
trp_austrian_grenadier_ai_pl|Grenadierzy
trp_austrian_infantry_rifle_ai|Austryjacki jegier
trp_austrian_infantry_rifle_ai_pl|Jegrzy
trp_austrian_hussar_ai|Austryjacki huzar
trp_austrian_hussar_ai_pl|Huzarzy
trp_austrian_uhlan_ai|Austryjacki ułan
trp_austrian_uhlan_ai_pl|Ułani
trp_austrian_light_horse_ai|Austryjacki szwoleżer
trp_austrian_light_horse_ai_pl|Szwoleżerowie
trp_austrian_dragoon_ai|Austryjacki dragon
trp_austrian_dragoon_ai_pl|Dragoni
trp_austrian_cuirassier_ai|Austryjacki kirasjer
trp_austrian_cuirassier_ai_pl|Kirasjerzy
trp_austrian_arty_ai|Austryjacki artylerzysta
trp_austrian_arty_ai_pl|Artyleria (armata)
trp_austrian_arty_alt_ai|Austryjacki artylerzysta
trp_austrian_arty_alt_ai_pl|Artyleria (haubica)
trp_rhine_infantry_bavaria_ai|Bawarski piechór liniowy
trp_rhine_infantry_bavaria_ai_pl|Bawarska piechota liniowa
trp_rhine_infantry_wurttemberg_ai|Wirtemberski piechór liniowy
trp_rhine_infantry_wurttemberg_ai_pl|Wirtemberska piechota liniowa
trp_rhine_infantry_saxony_ai|Saski muszkieter
trp_rhine_infantry_saxony_ai_pl|Sascy muszkieterzy
trp_rhine_infantry_wurttemberg2_ai|Wirtemberski grenadier
trp_rhine_infantry_wurttemberg2_ai_pl|Wirtemberscy grenadierzy
trp_rhine_grenadier_guard_ai|Westfalski grenadier gwardii
trp_rhine_grenadier_guard_ai_pl|Grenadierzy gwardii
trp_rhine_light_infantry_hessen_ai|Heski piechór lekki
trp_rhine_light_infantry_hessen_ai_pl|Heska lekka piechota
trp_rhine_light_infantry_bavaria_ai|Bawarski jegier
trp_rhine_light_infantry_bavaria_ai_pl|Bawarscy jegrzy
trp_rhine_mounted_jaeger_ai|Jegier konny (Nassau)
trp_rhine_mounted_jaeger_ai_pl|Jegrzy konni (Nassau)
trp_rhine_uhlan_ai|Saski ułan
trp_rhine_uhlan_ai_pl|Sascy ułani
trp_rhine_light_dragoon_ai|Badeński lekki dragon
trp_rhine_light_dragoon_ai_pl|Badeńscy lekcy dragoni
trp_rhine_cuirassier_ai|Westfalski kirasjer
trp_rhine_cuirassier_ai_pl|Westfalscy kirajserzy
trp_rhine_garde_du_corps_ai|Saski gwardzista konny
trp_rhine_garde_du_corps_ai_pl|Sascy gwardziści konni
trp_rhine_arty_ai|Bawarski artylerzysta
trp_rhine_arty_ai_pl|Artyleria (armata)
trp_rhine_arty_alt_ai|Bawarski artylerzysta
trp_rhine_arty_alt_ai_pl|Artyleria (haubica)
trp_british_infantry_nco|33rd Regiment of Foot
trp_british_infantry_nco_pl|Chorąży
trp_british_infantry_officer|33rd Regiment of Foot
trp_british_infantry_officer_pl|Oficer
trp_british_infantry_drum|33rd Regiment of Foot
trp_british_infantry_drum_pl|Dobosz
trp_british_infantry_flute|33rd Regiment of Foot
trp_british_infantry_flute_pl|Fajfer
trp_british_infantry2|5th Line Battalion King's German Legion
trp_british_infantry2_pl|Piechota liniowa
trp_british_infantry2_nco|Kings German Legion 5th Battalion
trp_british_infantry2_nco_pl|Chorąży
trp_british_infantry2_officer|Kings German Legion 5th Battalion
trp_british_infantry2_officer_pl|Oficer
trp_british_infantry2_drum|Kings German Legion 5th Battalion
trp_british_infantry2_drum_pl|Dobosz
trp_british_infantry2_flute|Kings German Legion 5th Battalion
trp_british_infantry2_flute_pl|Fajfer
trp_british_highlander|42nd Regiment of Foot (Black Watch)
trp_british_highlander_pl|Piechota liniowa
trp_british_highlander_nco|42nd Highland Regiment of Foot
trp_british_highlander_nco_pl|Chorąży
trp_british_highlander_officer|42nd Highland Regiment of Foot
trp_british_highlander_officer_pl|Oficer
trp_british_highlander_drum|42nd Highland Regiment of Foot
trp_british_highlander_drum_pl|Dobosz
trp_british_highlander_pipes|42nd Highland Regiment of Foot
trp_british_highlander_pipes_pl|Fajfer
trp_british_foot_guard|Coldstream Regiment of Foot Guards
trp_british_foot_guard_pl|Gwardia piesza
trp_british_foot_guard_nco|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_nco_pl|Chorąży
trp_british_foot_guard_officer|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_officer_pl|Oficer
trp_british_foot_guard_drum|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_drum_pl|Dobosz
trp_british_foot_guard_flute|2nd Regiment of Foot Guards (Coldstream)
trp_british_foot_guard_flute_pl|Fajfer
trp_british_light_infantry|51st (2nd Yorkshire West Riding) Regiment of Foot
trp_british_light_infantry_pl|Lekka piechota
trp_british_light_infantry_nco|51st Regiment of Foot
trp_british_light_infantry_nco_pl|Chorąży
trp_british_light_infantry_officer|51st Regiment of Foot
trp_british_light_infantry_officer_pl|Oficer
trp_british_light_infantry_horn|51st Regiment of Foot
trp_british_light_infantry_horn_pl|Trębacz
trp_british_rifle|95th Regiment of Foot (Rifles)
trp_british_rifle_pl|Strzelcy
trp_british_rifle_nco|95th Rifle Regiment of Foot
trp_british_rifle_nco_pl|Sierżant
trp_british_rifle_officer|95th Rifle Regiment of Foot
trp_british_rifle_officer_pl|Oficer
trp_british_rifle_horn|95th Rifle Regiment of Foot
trp_british_rifle_horn_pl|Trębacz
trp_british_hussar|1st KGL Hussars
trp_british_hussar_pl|Huzarzy
trp_british_hussar_nco|1st KGL Hussars
trp_british_hussar_nco_pl|Sierżant
trp_british_hussar_officer|1st KGL Hussars
trp_british_hussar_officer_pl|Oficer
trp_british_hussar_bugle|1st KGL Hussars
trp_british_hussar_bugle_pl|Trębacz
trp_british_light_dragoon|23rd Light Dragoons
trp_british_light_dragoon_pl|Dragoni
trp_british_light_dragoon_nco|23rd Light Dragoons
trp_british_light_dragoon_nco_pl|Sierżant
trp_british_light_dragoon_officer|23rd Light Dragoons
trp_british_light_dragoon_officer_pl|Oficer
trp_british_light_dragoon_bugle|23rd Light Dragoons
trp_british_light_dragoon_bugle_pl|Trębacz
trp_british_dragoon|6th (Inniskilling) Dragoons
trp_british_dragoon_pl|Dragoni
trp_british_dragoon_nco|6th (Inniskilling) Dragoons
trp_british_dragoon_nco_pl|Sierżant
trp_british_dragoon_officer|6th (Inniskilling) Dragoons
trp_british_dragoon_officer_pl|Oficer
trp_british_dragoon_bugle|6th (Inniskilling) Dragoons
trp_british_dragoon_bugle_pl|Trębacz
trp_british_horseguard|Royal Horse Guards Blue
trp_british_horseguard_pl|Gwardia konna
trp_british_horseguard_nco|Royal Horse Guards Blue
trp_british_horseguard_nco_pl|Sierżant
trp_british_horseguard_officer|Royal Horse Guards Blue
trp_british_horseguard_officer_pl|Oficer
trp_british_horseguard_bugle|Royal Horse Guards Blue
trp_british_horseguard_bugle_pl|Trębacz
trp_british_arty|Royal Foot Artillery
trp_british_arty_pl|Artyleria
trp_british_arty_guard|Gwardzista 
trp_british_arty_guard_pl|Gwardia artyleryjska
trp_british_arty_nco|Royal Foot Artillery
trp_british_arty_nco_pl|Pociąg artyleryjski
trp_british_arty_officer|Royal Foot Artillery
trp_british_arty_officer_pl|Oficer
trp_british_rocket|2nd Rocket Troop
trp_british_rocket_pl|Artyleria rakietowa
trp_british_medic|Chirurg
trp_british_medic_pl|Medycy
trp_british_sapper|Sapper
trp_british_sapper_pl|Inżynieria
trp_british_ship|Załoga okrętu
trp_british_ship_pl|Piechota
trp_british_ship_cannon|Załoga okrętu
trp_british_ship_cannon_pl|Morska artyleria
trp_british_ship_marine|Załoga okrętu
trp_british_ship_marine_pl|Marine, 1st Battalion - Royal Marines
trp_british_ship_captain|Załoga okrętu
trp_british_ship_captain_pl|Post Captain, HMS Neptune
trp_wellington|Arthur Wellesley, Duke of Wellington
trp_wellington_pl|Dowódca
trp_french_infantry|45e Regiment d'Infanterie de ligne
trp_french_infantry_pl|Fizylierzy
trp_french_infantry_nco|45e Regiment d'Infanterie de ligne
trp_french_infantry_nco_pl|Aquilifer
trp_french_infantry_officer|45e Regiment d'Infanterie de ligne
trp_french_infantry_officer_pl|Oficer
trp_french_infantry_drum|45e Regiment d'Infanterie de ligne
trp_french_infantry_drum_pl|Dobosz
trp_french_infantry_flute|45e Regiment d'Infanterie de ligne
trp_french_infantry_flute_pl|Fajfer
trp_french_infantry2|84e Regiment d'Infanterie de ligne
trp_french_infantry2_pl|Fizylierzy
trp_french_infantry2_nco|84e Regiment d'Infanterie de ligne
trp_french_infantry2_nco_pl|Aquilifer
trp_french_infantry2_officer|84e Regiment d'Infanterie de ligne
trp_french_infantry2_officer_pl|Oficer
trp_french_infantry2_drum|84e Regiment d'Infanterie de ligne
trp_french_infantry2_drum_pl|Dobosz
trp_french_infantry2_flute|84e Regiment d'Infanterie de ligne
trp_french_infantry2_flute_pl|Fajfer
trp_french_infantry_vistula|Legion de la Vistule
trp_french_infantry_vistula_pl|Fizylierzy
trp_french_infantry_vistula_colours|Legion de la Vistule
trp_french_infantry_vistula_colours_pl|Aquilifer
trp_french_infantry_vistula_officer|Legion de la Vistule
trp_french_infantry_vistula_officer_pl|Oficer
trp_french_infantry_vistula_drum|Legion de la Vistule
trp_french_infantry_vistula_drum_pl|Dobosz
trp_french_infantry_vistula_flute|Legion de la Vistule
trp_french_infantry_vistula_flute_pl|Fajfer
trp_french_old_guard|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_pl|Grenadierzy gwardii
trp_french_old_guard_nco|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_nco_pl|Aquilifer
trp_french_old_guard_officer|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_officer_pl|Oficer
trp_french_old_guard_drum|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_drum_pl|Dobosz
trp_french_old_guard_flute|1er Regiment de Grenadiers de la Garde Imperiale
trp_french_old_guard_flute_pl|Fajfer
trp_french_voltigeur|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_pl|Lekka piechota
trp_french_voltigeur_colours|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_colours_pl|Aquilifer
trp_french_voltigeur_officer|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_officer_pl|Oficer
trp_french_voltigeur_horn|15eme Regiment d'Infanterie Legere
trp_french_voltigeur_horn_pl|Waltornista
trp_french_hussar|2e Regiment de Hussards
trp_french_hussar_pl|Huzarzy
trp_french_hussar_nco|2e Regiment de Hussards
trp_french_hussar_nco_pl|Aquilifer
trp_french_hussar_officer|2e Regiment de Hussards
trp_french_hussar_officer_pl|Oficer
trp_french_hussar_trumpet|2e Regiment de Hussards
trp_french_hussar_trumpet_pl|Trębacz
trp_french_lancer|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_pl|Lansjerzy
trp_french_lancer_nco|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_nco_pl|Aquilifer
trp_french_lancer_officer|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_officer_pl|Oficer
trp_french_lancer_trumpet|Regiment de Chevau-Legers Lanciers de la Garde
trp_french_lancer_trumpet_pl|Trębacz
trp_french_dragoon|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_pl|Dragoni
trp_french_dragoon_nco|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_nco_pl|Aquilifer
trp_french_dragoon_officer|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_officer_pl|Oficer
trp_french_dragoon_trumpet|Regiment de Dragons de l'Imperatrice
trp_french_dragoon_trumpet_pl|Trębacz
trp_french_cuirassier|9eme Regiment de Cuirassiers
trp_french_cuirassier_pl|Kirasjerzy
trp_french_cuirassier_nco|Kirasjerzy
trp_french_cuirassier_nco_pl|Aquilifer
trp_french_cuirassier_officer|Kirasjer
trp_french_cuirassier_officer_pl|Oficer
trp_french_cuirassier_trumpet|Kirasjer
trp_french_cuirassier_trumpet_pl|Trębacz
trp_french_carabineer|1er Regiment de Carabiniers
trp_french_carabineer_pl|Karabinierzy
trp_french_carabineer_nco|Karabinierzy
trp_french_carabineer_nco_pl|Aquilifer
trp_french_carabineer_officer|Karabinierzy
trp_french_carabineer_officer_pl|Oficer
trp_french_carabineer_trumpet|Karabinierzy
trp_french_carabineer_trumpet_pl|Trębacz
trp_french_grenadier_a_cheval|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_pl|Ciężka kawaleria
trp_french_grenadier_a_cheval_nco|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_nco_pl|Aquilifer
trp_french_grenadier_a_cheval_officer|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_officer_pl|Oficer
trp_french_grenadier_a_cheval_trumpet|Regiment de Grenadiers a Cheval de la Garde
trp_french_grenadier_a_cheval_trumpet_pl|Trębacz
trp_french_arty|L'Artillerie
trp_french_arty_pl|Artyleria
trp_french_arty_guard|Gwardzista
trp_french_arty_guard_pl|Gwardia artyleryjska
trp_french_arty_nco|L'Artillerie
trp_french_arty_nco_pl|Pociąg artyleryjski
trp_french_arty_officer|L'Artillerie
trp_french_arty_officer_pl|Oficer
trp_french_medic|Chirurg
trp_french_medic_pl|Medycy
trp_french_sapper|Sappeur
trp_french_sapper_pl|Inżynieria
trp_french_ship|Załoga okrętu
trp_french_ship_pl|Piechota
trp_french_ship_cannon|Załoga okrętu
trp_french_ship_cannon_pl|L'Artillerie Navale
trp_french_ship_marine|Załoga okrętu
trp_french_ship_marine_pl|Marine, 24e Bataillon des Equipages
trp_french_ship_captain|Załoga okrętu
trp_french_ship_captain_pl|Capitaine de Vaisseau, Intrepide
trp_napoleon|L'Empereur Napoleon Bonaparte
trp_napoleon_pl|Dowódca
trp_prussian_infantry|8. Brandenburgische Infanterie-Regiment
trp_prussian_infantry_pl|Muszkieterzy
trp_prussian_infantry_nco|8. Infanterie Regiment
trp_prussian_infantry_nco_pl|Chorąży
trp_prussian_infantry_officer|8. Infanterie Regiment
trp_prussian_infantry_officer_pl|Oficer
trp_prussian_infantry_drum|8. Infanterie Regiment
trp_prussian_infantry_drum_pl|Dobosz
trp_prussian_infantry_flute|8. Infanterie Regiment
trp_prussian_infantry_flute_pl|Fajfer
trp_prussian_infantry2|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_pl|Muszkieterzy
trp_prussian_infantry2_nco|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_nco_pl|Chorąży
trp_prussian_infantry2_officer|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_officer_pl|Oficer
trp_prussian_infantry2_drum|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_drum_pl|Dobosz
trp_prussian_infantry2_flute|23. Rheinische Infanterie-Regiment
trp_prussian_infantry2_flute_pl|Fajfer
trp_prussian_infantry_kurmark|3. Kurmarkische Landwehr-Regiment
trp_prussian_infantry_kurmark_pl|Milicja
trp_prussian_infantry_kurmark_nco|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_nco_pl|Chorąży
trp_prussian_infantry_kurmark_officer|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_officer_pl|Oficer
trp_prussian_infantry_kurmark_drum|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_drum_pl|Dobosz
trp_prussian_infantry_kurmark_flute|3. Kurmark Landwehr
trp_prussian_infantry_kurmark_flute_pl|Fajfer
trp_prussian_infantry_freikorps|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_pl|Muszkieterzy
trp_prussian_infantry_freikorps_nco|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_nco_pl|Chorąży
trp_prussian_infantry_freikorps_officer|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_officer_pl|Oficer
trp_prussian_infantry_freikorps_drum|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_drum_pl|Dobosz
trp_prussian_infantry_freikorps_flute|Lutzowsches Freikorps
trp_prussian_infantry_freikorps_flute_pl|Fajfer
trp_prussian_infantry_15|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_pl|Gwardia piesza
trp_prussian_infantry_15_nco|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_nco_pl|Chorąży
trp_prussian_infantry_15_officer|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_officer_pl|Oficer
trp_prussian_infantry_15_drum|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_drum_pl|Dobosz
trp_prussian_infantry_15_flute|1. Garde-Regiment zu Fuss
trp_prussian_infantry_15_flute_pl|Fajfer
trp_prussian_infantry_rifle|Schlesische Schutzen
trp_prussian_infantry_rifle_pl|Strzelcy
trp_prussian_infantry_rifle_nco|Schlesische Jaeger
trp_prussian_infantry_rifle_nco_pl|Sierżant
trp_prussian_infantry_rifle_officer|Schlesische Jaeger
trp_prussian_infantry_rifle_officer_pl|Oficer
trp_prussian_infantry_rifle_horn|Schlesische Jaeger
trp_prussian_infantry_rifle_horn_pl|Trębacz
trp_prussian_dragoon|6. Neumarkische Dragoner
trp_prussian_dragoon_pl|Dragoni
trp_prussian_dragoon_nco|6. Dragoner Regiment
trp_prussian_dragoon_nco_pl|Sierżant
trp_prussian_dragoon_officer|6. Dragoner Regiment
trp_prussian_dragoon_officer_pl|Oficer
trp_prussian_dragoon_trumpet|6. Dragoner Regiment
trp_prussian_dragoon_trumpet_pl|Trębacz
