trp_player|Gracz
trp_prussian_hussar|1. Leib-Husaren-Regiment (Totenkopfhusaren)
trp_prussian_hussar_pl|Huzarzy
trp_prussian_hussar_nco|Death's Head Hussar Regiment
trp_prussian_hussar_nco_pl|Sierżant
trp_prussian_hussar_officer|Death's Head Hussar Regiment
trp_prussian_hussar_officer_pl|Oficer
trp_prussian_hussar_trumpet|Death's Head Hussar Regiment
trp_prussian_hussar_trumpet_pl|Trębacz
trp_prussian_landwehr_cav|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_pl|Lansjerzy
trp_prussian_landwehr_cav_nco|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_nco_pl|Sierżant
trp_prussian_landwehr_cav_officer|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_officer_pl|Oficer
trp_prussian_landwehr_cav_trumpet|Westfalische Landwehrkavallerie
trp_prussian_landwehr_cav_trumpet_pl|Trębacz
trp_prussian_cuirassier|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_pl|Kirasjerzy
trp_prussian_cuirassier_nco|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_nco_pl|Sierżant
trp_prussian_cuirassier_officer|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_officer_pl|Oficer
trp_prussian_cuirassier_trumpet|3. Brandenburgische Kurassier Regiment
trp_prussian_cuirassier_trumpet_pl|Trębacz
trp_prussian_arty|36. Regiment der Fussartillerie
trp_prussian_arty_pl|Artyleria
trp_prussian_arty_guard|Gwardzista
trp_prussian_arty_guard_pl|Gwardia artyleryjska
trp_prussian_arty_nco|36. Regiment der Fussartillerie
trp_prussian_arty_nco_pl|Pociąg artyleryjski
trp_prussian_arty_officer|36. Regiment der Fussartillerie
trp_prussian_arty_officer_pl|Oficer
trp_prussian_medic|Sanitariusz
trp_prussian_medic_pl|Medycy
trp_prussian_sapper|4. Mansfelder Pionierskorps
trp_prussian_sapper_pl|Inżynieria
trp_prussian_blucher|Generalfeldmarschall Gebhard von Blucher
trp_prussian_blucher_pl|Dowódca
trp_russian_partizan|Partyzant
trp_russian_partizan_pl|Partyzantka
trp_russian_opol|Sankt-Peterburzhskoye Opolcheniye
trp_russian_opol_pl|Milicja 
trp_russian_opol_nco|St Petersburg Opolcheniye
trp_russian_opol_nco_pl|Chorąży
trp_russian_opol_officer|St Petersburg Opolcheniye
trp_russian_opol_officer_pl|Oficer
trp_russian_infantry|Simbirskiy Pehotniy Polk
trp_russian_infantry_pl|Muszkieterzy
trp_russian_infantry_nco|Simbirsk Infantry Regiment
trp_russian_infantry_nco_pl|Chorąży
trp_russian_infantry_officer|Simbirsk Infantry Regiment
trp_russian_infantry_officer_pl|Oficer
trp_russian_infantry_drum|Simbirsk Infantry Regiment
trp_russian_infantry_drum_pl|Dobosz
trp_russian_infantry_flute|Simbirsk Infantry Regiment
trp_russian_infantry_flute_pl|Fajfer
trp_russian_grenadier|Pavlovskiy Grenaderskiy Polk
trp_russian_grenadier_pl|Grenadierzy
trp_russian_grenadier_nco|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_nco_pl|Chorąży
trp_russian_grenadier_officer|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_officer_pl|Oficer
trp_russian_grenadier_drum|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_drum_pl|Dobosz
trp_russian_grenadier_flute|Pavlovskiy Grenadier Regiment
trp_russian_grenadier_flute_pl|Fajfer
trp_russian_foot_guard|Leib-Gvardii Preobrazhenskiy Polk
trp_russian_foot_guard_pl|Gwardia piesza
trp_russian_foot_guard_nco|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_nco_pl|Chorąży
trp_russian_foot_guard_officer|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_officer_pl|Oficer
trp_russian_foot_guard_drum|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_drum_pl|Dobosz
trp_russian_foot_guard_flute|Preobrazhenskiy Guard Regiment
trp_russian_foot_guard_flute_pl|Fajfer
trp_russian_infantry_rifle|21-y Yegerskiy Polk
trp_russian_infantry_rifle_pl|Jegrzy
trp_russian_infantry_rifle_nco|21. regiment jegrów
trp_russian_infantry_rifle_nco_pl|Sierżant
trp_russian_infantry_rifle_officer|21. regiment jegrów
trp_russian_infantry_rifle_officer_pl|Oficer
trp_russian_infantry_rifle_horn|21. regiment jegrów
trp_russian_infantry_rifle_horn_pl|Waltornista
trp_russian_hussar|Sumskoy Gusarskiy Polk
trp_russian_hussar_pl|Huzarzy
trp_russian_hussar_nco|Sumskiy Hussar Regiment
trp_russian_hussar_nco_pl|Chorąży
trp_russian_hussar_officer|Sumskiy Hussar Regiment
trp_russian_hussar_officer_pl|Oficer
trp_russian_hussar_trumpet|Sumskiy Hussar Regiment
trp_russian_hussar_trumpet_pl|Trębacz
trp_russian_uhlan|Litovskiy Ulanskiy Polk
trp_russian_uhlan_pl|Ułani
trp_russian_uhlan_nco|Litewscy ułani
trp_russian_uhlan_nco_pl|Chorąży
trp_russian_uhlan_officer|Litewscy ułani
trp_russian_uhlan_officer_pl|Oficer
trp_russian_uhlan_trumpet|Litewscy ułani
trp_russian_uhlan_trumpet_pl|Trębacz
trp_russian_cossack|Donskoy Kazachiy Polk
trp_russian_cossack_pl|Kozacy
trp_russian_cossack_nco|Don Cossacks
trp_russian_cossack_nco_pl|Sierżant
trp_russian_cossack_officer|Don Cossacks
trp_russian_cossack_officer_pl|Oficer
trp_russian_dragoon|Kievskiy Dragunskiy Polk
trp_russian_dragoon_pl|Dragoni
trp_russian_dragoon_nco|Kiev Dragoon Regiment
trp_russian_dragoon_nco_pl|Chorąży
trp_russian_dragoon_officer|Kiev Dragoon Regiment
trp_russian_dragoon_officer_pl|Oficer
trp_russian_dragoon_trumpet|Kiev Dragoon Regiment
trp_russian_dragoon_trumpet_pl|Trębacz
trp_russian_horse_guard|Kavalergardskiy Polk
trp_russian_horse_guard_pl|Gwardia konna
trp_russian_horse_guard_nco|Chevaliers-Gardes
trp_russian_horse_guard_nco_pl|Chorąży
trp_russian_horse_guard_officer|Chevaliers-Gardes
trp_russian_horse_guard_officer_pl|Oficer
trp_russian_horse_guard_trumpet|Chevaliers-Gardes
trp_russian_horse_guard_trumpet_pl|Trębacz
trp_russian_arty|8-ya Batarejnaya Rota
trp_russian_arty_pl|Artyleria
trp_russian_arty_guard|Gwardzista
trp_russian_arty_guard_pl|Gwardia artyleryjska
trp_russian_arty_nco|Artyleria
trp_russian_arty_nco_pl|Pociąg artyleryjski
trp_russian_arty_officer|Artyleria
trp_russian_arty_officer_pl|Oficer
trp_russian_medic|Chirurg
trp_russian_medic_pl|Medycy
trp_russian_sapper|Saper
trp_russian_sapper_pl|Inżynieria
trp_kutuzov|Feldmarszałek Mikhail Kutuzov
trp_kutuzov_pl|Dowódca
trp_austrian_infantry|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_pl|Muszkieterzy
trp_austrian_infantry_nco|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_nco_pl|Chorąży
trp_austrian_infantry_officer|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_officer_pl|Oficer
trp_austrian_infantry_drum|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_drum_pl|Dobosz
trp_austrian_infantry_flute|Infantrie Regiment Erzherzog Rudolf Nr. 14
trp_austrian_infantry_flute_pl|Fajfer
trp_austrian_infantry2|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_pl|Muszkieterzy
trp_austrian_infantry2_nco|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_nco_pl|Chorąży
trp_austrian_infantry2_officer|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_officer_pl|Oficer
trp_austrian_infantry2_drum|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_drum_pl|Dobosz
trp_austrian_infantry2_flute|Infantrie Regiment Freiherr von Wacquant Nr. 62
trp_austrian_infantry2_flute_pl|Fajfer
trp_austrian_grenzer|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_pl|Pogranicznicy
trp_austrian_grenzer_nco|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_nco_pl|Chorąży
trp_austrian_grenzer_officer|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_officer_pl|Oficer
trp_austrian_grenzer_drum|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_drum_pl|Dobosz
trp_austrian_grenzer_flute|Grenz Regiment Oguliner Nr. 3
trp_austrian_grenzer_flute_pl|Fajfer
trp_austrian_grenadier|Grenadier Battalion Purcell
trp_austrian_grenadier_pl|Gwardia piesza
trp_austrian_grenadier_nco|Grenadier Battalion Purcell
trp_austrian_grenadier_nco_pl|Chorąży
trp_austrian_grenadier_officer|Grenadier Battalion Purcell
trp_austrian_grenadier_officer_pl|Oficer
trp_austrian_grenadier_drum|Grenadier Battalion Purcell
trp_austrian_grenadier_drum_pl|Dobosz
trp_austrian_grenadier_flute|Grenadier Battalion Purcell
trp_austrian_grenadier_flute_pl|Fajfer
trp_austrian_infantry_rifle|2. batalion jegrów
trp_austrian_infantry_rifle_pl|Jegrzy
trp_austrian_infantry_rifle_nco|2. batalion jegrów
trp_austrian_infantry_rifle_nco_pl|Sierżant
trp_austrian_infantry_rifle_officer|2. batalion jegrów
trp_austrian_infantry_rifle_officer_pl|Oficer
trp_austrian_infantry_rifle_horn|2. batalion jegrów
trp_austrian_infantry_rifle_horn_pl|Waltornista
trp_austrian_hussar|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_pl|Huzarzy
trp_austrian_hussar_nco|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_nco_pl|Chorąży
trp_austrian_hussar_officer|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_officer_pl|Oficer
trp_austrian_hussar_trumpet|Husar Regiment Graf von Hessen-Homburg Nr. 4
trp_austrian_hussar_trumpet_pl|Trębacz
trp_austrian_uhlan|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_pl|Ułani
trp_austrian_uhlan_nco|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_nco_pl|Chorąży
trp_austrian_uhlan_officer|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_officer_pl|Oficer
trp_austrian_uhlan_trumpet|Ulan Regiment Schwarzenberg Nr. 2
trp_austrian_uhlan_trumpet_pl|Trębacz
trp_austrian_light_horse|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_pl|Szwoleżerowie
trp_austrian_light_horse_nco|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_nco_pl|Chorąży
trp_austrian_light_horse_officer|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_officer_pl|Oficer
trp_austrian_light_horse_trumpet|Chevauleger Regiment Furst von Hohenzollern Nr. 2
trp_austrian_light_horse_trumpet_pl|Trębacz
trp_austrian_dragoon|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_pl|Dragoni
trp_austrian_dragoon_nco|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_nco_pl|Chorąży
trp_austrian_dragoon_officer|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_officer_pl|Oficer
trp_austrian_dragoon_trumpet|Dragoner Regiment Erzherzog Ferdinand Nr. 5
trp_austrian_dragoon_trumpet_pl|Trębacz
trp_austrian_cuirassier|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_pl|Kirasjerzy
trp_austrian_cuirassier_nco|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_nco_pl|Chorąży
trp_austrian_cuirassier_officer|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_officer_pl|Oficer
trp_austrian_cuirassier_trumpet|Kurassier Regiment Kaiser Franz Nr. 1
trp_austrian_cuirassier_trumpet_pl|Trębacz
trp_austrian_arty|Artillerie Regiment Prinz zu Lothringen Nr. 7
trp_austrian_arty_pl|Artyleria
trp_austrian_arty_guard|Gwardzista
trp_austrian_arty_guard_pl|Gwardia artyleryjska
trp_austrian_arty_nco|Artillerie Regiment Prinz zu Lothringen Nr. 7
trp_austrian_arty_nco_pl|Pociąg artyleryjski
trp_austrian_arty_officer|Artillerie Regiment Prinz zu Lothringen Nr. 7
trp_austrian_arty_officer_pl|Oficer
trp_austrian_medic|Sanitariusz
trp_austrian_medic_pl|Medycy
trp_austrian_sapper|Pionier-Battalion Nr. 1
trp_austrian_sapper_pl|Inżynieria
trp_schwarzenberg|Karl Philipp, Furst zu Schwarzenberg
trp_schwarzenberg_pl|Dowódca
trp_rhine_infantry_bavaria|2. Infanterie-Regiment Kronprinz, Bayern
trp_rhine_infantry_bavaria_pl|Piechota liniowa
trp_rhine_infantry_bavaria_nco|Bavarian Line Infantry
trp_rhine_infantry_bavaria_nco_pl|Chorąży
trp_rhine_infantry_bavaria_officer|Bavarian Line Infantry
trp_rhine_infantry_bavaria_officer_pl|Oficer
trp_rhine_infantry_bavaria_drum|Bavarian Line Infantry
trp_rhine_infantry_bavaria_drum_pl|Dobosz
trp_rhine_infantry_bavaria_flute|Bavarian Line Infantry
trp_rhine_infantry_bavaria_flute_pl|Fajfer
trp_rhine_infantry_wurttemberg|Infanterie-Reg. No.2 Herzog Wilhelm, Wurttemberg
trp_rhine_infantry_wurttemberg_pl|Piechota liniowa
trp_rhine_infantry_wurttemberg_nco|Wurttemberger Line Infantry
trp_rhine_infantry_wurttemberg_nco_pl|Chorąży
trp_rhine_infantry_wurttemberg_officer|Wurttemberger Line Infantry
trp_rhine_infantry_wurttemberg_officer_pl|Oficer
trp_rhine_infantry_wurttemberg_drum|Wurttemberger Line Infantry
trp_rhine_infantry_wurttemberg_drum_pl|Dobosz
trp_rhine_infantry_wurttemberg_flute|Wurttemberger Line Infantry
trp_rhine_infantry_wurttemberg_flute_pl|Fajfer
trp_rhine_infantry_saxony|Infanterie-Regiment Prinz Friedrich August, Sachsen
trp_rhine_infantry_saxony_pl|Piechota liniowa
trp_rhine_infantry_saxony_nco|Saxon Line Infantry
trp_rhine_infantry_saxony_nco_pl|Chorąży
trp_rhine_infantry_saxony_officer|Saxon Line Infantry
trp_rhine_infantry_saxony_officer_pl|Oficer
trp_rhine_infantry_saxony_drum|Saxon Line Infantry
trp_rhine_infantry_saxony_drum_pl|Dobosz
trp_rhine_infantry_saxony_flute|Saxon Line Infantry
trp_rhine_infantry_saxony_flute_pl|Fajfer
trp_rhine_infantry_wurttemberg2|Infanterie-Reg. No.4 von Franquemont, Wurttemberg
trp_rhine_infantry_wurttemberg2_pl|Piechota liniowa
trp_rhine_infantry_wurttemberg2_nco|Wurttemberger Grenadier
trp_rhine_infantry_wurttemberg2_nco_pl|Chorąży
trp_rhine_infantry_wurttemberg2_officer|Wurttemberger Grenadier
trp_rhine_infantry_wurttemberg2_officer_pl|Oficer
trp_rhine_infantry_wurttemberg2_drum|Wurttemberger Grenadier
trp_rhine_infantry_wurttemberg2_drum_pl|Dobosz
trp_rhine_infantry_wurttemberg2_flute|Wurttemberger Grenadier
trp_rhine_infantry_wurttemberg2_flute_pl|Fajfer
trp_rhine_grenadier_guard|Grenadiers de la Garde, Westphalen
trp_rhine_grenadier_guard_pl|Grenadierzy gwardii
trp_rhine_grenadier_guard_nco|Westphalian Grenadier Guard
trp_rhine_grenadier_guard_nco_pl|Chorąży
trp_rhine_grenadier_guard_officer|Westphalian Grenadier Guard
trp_rhine_grenadier_guard_officer_pl|Oficer
trp_rhine_grenadier_guard_drum|Westphalian Grenadier Guard
trp_rhine_grenadier_guard_drum_pl|Dobosz
trp_rhine_grenadier_guard_flute|Westphalian Grenadier Guard
trp_rhine_grenadier_guard_flute_pl|Fajfer
trp_rhine_light_infantry_hessen|Infanterie-Reg. Gross- und Erbprinz, Hessen-Darmstadt
trp_rhine_light_infantry_hessen_pl|Lekka piechota
trp_rhine_light_infantry_hessen_nco|Hessian Light Infantry
trp_rhine_light_infantry_hessen_nco_pl|Chorąży
trp_rhine_light_infantry_hessen_officer|Hessian Light Infantry
trp_rhine_light_infantry_hessen_officer_pl|Oficer
trp_rhine_light_infantry_hessen_horn|Hessian Light Infantry
trp_rhine_light_infantry_hessen_horn_pl|Waltornista
trp_rhine_light_infantry_bavaria|7. Leichtes Infanterie-Battalion, Bayern
trp_rhine_light_infantry_bavaria_pl|Lekka piechota/Strzelcy
trp_rhine_light_infantry_bavaria_nco|Bavarian Rifleman
trp_rhine_light_infantry_bavaria_nco_pl|Sierżant
trp_rhine_light_infantry_bavaria_officer|Bavarian Rifleman
trp_rhine_light_infantry_bavaria_officer_pl|Oficer
trp_rhine_light_infantry_bavaria_horn|Bavarian Rifleman
trp_rhine_light_infantry_bavaria_horn_pl|Waltornista
trp_rhine_mounted_jaeger|Reitende Jaeger, Nassau
trp_rhine_mounted_jaeger_pl|Strzelcy konni
trp_rhine_mounted_jaeger_nco|Nassauer Mounted Jaeger
trp_rhine_mounted_jaeger_nco_pl|Sierżant
trp_rhine_mounted_jaeger_officer|Nassauer Mounted Jaeger
trp_rhine_mounted_jaeger_officer_pl|Oficer
trp_rhine_mounted_jaeger_trumpet|Nassauer Mounted Jaeger
trp_rhine_mounted_jaeger_trumpet_pl|Trębacz
trp_rhine_uhlan|Ulanen Regiment Prinz Clemens, Sachsen
trp_rhine_uhlan_pl|Ułani
trp_rhine_uhlan_nco|Saxon Uhlan
trp_rhine_uhlan_nco_pl|Chorąży
trp_rhine_uhlan_officer|Saxon Uhlan
trp_rhine_uhlan_officer_pl|Oficer
trp_rhine_uhlan_trumpet|Saxon Uhlan
trp_rhine_uhlan_trumpet_pl|Trębacz
trp_rhine_light_dragoon|Leichtes Dragoner Regiment, Baden
trp_rhine_light_dragoon_pl|Dragoni
trp_rhine_light_dragoon_nco|Badner Light Dragoon
trp_rhine_light_dragoon_nco_pl|Chorąży
trp_rhine_light_dragoon_officer|Badner Light Dragoon
trp_rhine_light_dragoon_officer_pl|Oficer
trp_rhine_light_dragoon_trumpet|Badner Light Dragoon
trp_rhine_light_dragoon_trumpet_pl|Trębacz
trp_rhine_cuirassier|1er Regiment de Cuirassiers, Westphalen
trp_rhine_cuirassier_pl|Kirasjerzy
trp_rhine_cuirassier_nco|Westphalian Cuirassier
trp_rhine_cuirassier_nco_pl|Chorąży
trp_rhine_cuirassier_officer|Westphalian Cuirassier
trp_rhine_cuirassier_officer_pl|Oficer
trp_rhine_cuirassier_trumpet|Westphalian Cuirassier
trp_rhine_cuirassier_trumpet_pl|Trębacz
trp_rhine_garde_du_corps|Garde du Corp, Sachsen
trp_rhine_garde_du_corps_pl|Gwardia konna
trp_rhine_garde_du_corps_nco|Saxon Horse Guard
trp_rhine_garde_du_corps_nco_pl|Chorąży
trp_rhine_garde_du_corps_officer|Saxon Horse Guard
trp_rhine_garde_du_corps_officer_pl|Oficer
trp_rhine_garde_du_corps_trumpet|Saxon Horse Guard
trp_rhine_garde_du_corps_trumpet_pl|Trębacz
trp_rhine_arty|Artillerie Regiment, Bayern
trp_rhine_arty_pl|Artyleria
trp_rhine_arty_guard|Gwardzista
trp_rhine_arty_guard_pl|Gwardia artyleryjska
trp_rhine_arty_nco|Bawarski artylerzysta
trp_rhine_arty_nco_pl|Pociąg artyleryjski
trp_rhine_arty_officer|Bawarski oficer artylerii
trp_rhine_arty_officer_pl|Oficer
trp_rhine_medic|Chirurg
trp_rhine_medic_pl|Medycy
trp_rhine_sapper|Pionier, Berg
trp_rhine_sapper_pl|Inżynier
trp_friedrich_august|Fryderyk I August, Król Saksonii
trp_friedrich_august_pl|Dowódca
trp_british_arty_commander|Royal Foot Artillery
trp_british_arty_commander_pl|Oficer
trp_british_arty_alt_commander|Royal Foot Artillery
trp_british_arty_alt_commander_pl|Oficer
trp_french_arty_commander|L'Artillerie
trp_french_arty_commander_pl|Oficer
trp_french_arty_alt_commander|L'Artillerie
trp_french_arty_alt_commander_pl|Oficer
trp_prussian_arty_commander|36. Regiment der Fussartillerie
trp_prussian_arty_commander_pl|Oficer
trp_prussian_arty_alt_commander|36. Regiment der Fussartillerie
trp_prussian_arty_alt_commander_pl|Oficer
trp_russian_arty_commander|Artyleria
trp_russian_arty_commander_pl|Oficer
trp_russian_arty_alt_commander|Artyleria
trp_russian_arty_alt_commander_pl|Oficer
trp_austrian_arty_commander|Prinz zu Lothringen Nr. 7 Artillerie
trp_austrian_arty_commander_pl|Oficer
trp_austrian_arty_alt_commander|Prinz zu Lothringen Nr. 7 Artillerie
trp_austrian_arty_alt_commander_pl|Oficer
trp_rhine_arty_commander|Artillerie, Bayern.
trp_rhine_arty_commander_pl|Oficer
trp_rhine_arty_alt_commander|Artillerie, Bayern.
trp_rhine_arty_alt_commander_pl|Oficer
trp_quick_battle_troop_britain_1|Arthur Wellesley
trp_quick_battle_troop_britain_1_pl|Generał
trp_quick_battle_troop_france_1|Napoleon Bonaparte
trp_quick_battle_troop_france_1_pl|Imperator
trp_quick_battle_troop_prussia_1|Gebhard von Blucher
trp_quick_battle_troop_prussia_1_pl|Generał
trp_quick_battle_troop_russia_1|Mikhail Kutuzov
trp_quick_battle_troop_russia_1_pl|Generał
trp_quick_battle_troop_austria_1|Karl Philipp
trp_quick_battle_troop_austria_1_pl|Generał
trp_quick_battle_troop_rhine_1|Friedrich August
trp_quick_battle_troop_rhine_1_pl|Generał
trp_companion_1|Raphael Martin
trp_companion_1_pl|Raphael Martin
trp_companion_2|Clement Bernard
trp_companion_2_pl|Clement Bernard
trp_companion_3|Maxim Munnig Schmidt
trp_companion_3_pl|Maxime Petit
trp_companion_4|Alexandre Durand
trp_companion_4_pl|Alexandre Durand
trp_companion_5|Antoine Richard
trp_companion_5_pl|Antoine Richard
trp_companion_6|Alexis Moreau
trp_companion_6_pl|Alexis Moreau
trp_companion_7|Jules Dubois
trp_companion_7_pl|Jules Dubois
trp_companion_8|Matteo Robert
trp_companion_8_pl|Matteo Robert
trp_companion_9|Julien Laurent
trp_companion_9_pl|Julien Laurent
trp_companion_10|Samuel Simon
trp_companion_10_pl|Samuel Simon
trp_companion_11|Noe Michel
trp_companion_11_pl|Noe Michel
trp_companion_12|Corentin Leroy
trp_companion_12_pl|Corentin Leroy
trp_companion_13|Jeremy Garcia
trp_companion_13_pl|Jeremy Garcia
trp_companion_14|Charles Lefebvre
trp_companion_14_pl|Charles Lefebvre
trp_companion_15|Eliott Roux
trp_companion_15_pl|Eliott Roux
trp_companion_16|Theo David
trp_companion_16_pl|Theo David
trp_companion_17|Romain Bertrand
trp_companion_17_pl|Romain Bertrand
trp_companion_18|Quentin Fournier
trp_companion_18_pl|Quentin Fournier
trp_companion_19|Girard Baptiste
trp_companion_19_pl|Girard Baptiste
trp_companion_20|Valentin Bonnet
trp_companion_20_pl|Valentin Bonnet
trp_companion_21|Nico Kamps
trp_companion_21_pl|Nicolas Morel
trp_companion_22|Mael Rousseau
trp_companion_22_pl|Mael Rousseau
trp_companion_23|Pierre Lambert
trp_companion_23_pl|Pierre Lambert
trp_companion_24|Marius Blanc
trp_companion_24_pl|Marius Blanc
trp_companion_25|Remi Thomas
trp_companion_25_pl|Remi Thomas
trp_companion_26|Benjamin Aguillon
trp_companion_26_pl|Benjamin Aguillon
trp_companion_27|Maxence Beauregard
trp_companion_27_pl|Maxence Beauregard
trp_companion_28|Axel Lemieux
trp_companion_28_pl|Axel Lemieux
trp_companion_29|Jules Plantier
trp_companion_29_pl|Jules Plantier
trp_companion_30|Martin Roche
trp_companion_30_pl|Martin Roche
trp_companions_end|koniec kompanów
trp_companions_end_pl|koniec kompanów
trp_walker_french_infantry|Piechotnik
trp_walker_french_infantry_pl|Piechota
trp_walker_french_voltigeur|Woltyżer
trp_walker_french_voltigeur_pl|Woltyżerowie
trp_walker_french_hussar|Husarz
trp_walker_french_hussar_pl|Husaria
trp_walker_french_officer|Oficer
trp_walker_french_officer_pl|Oficerowie
trp_walker_messenger|Posłaniec
trp_walker_messenger_pl|Posłańcy
trp_walker_peasant_male|Chłop
trp_walker_peasant_male_pl|Chłopi
trp_walker_peasant_female|Chłop
trp_walker_peasant_female_pl|Chłopi
trp_walkers_end|koniec piechurów
trp_walkers_end_pl|koniec piechurów
trp_camp_armorer|Krawiec
trp_camp_weaponsmith|Zbrojmistrz
trp_camp_horse_merchant|Handlarz koni
trp_merchants_end|koniec handlarzy
trp_merchants_end_pl|koniec handlarzy
