str_no_string|NO STRING!
str_players_take_control_of_a_bot_after_death|Ölünce bota geç:
str_team_points_limit|Takım sayı sınırı:
str_point_gained_from_flags|Bayrak için kazanılan takım puanı (%):
str_point_gained_from_capturing_flag|Bayrak kazanma takım puanı:
str_respawn_period|Canlanma süresi (saniye):
str_add_to_official_game_servers_list|Resmi sunucu listesine ekle
str_combat_speed|Savaş hızı:
str_combat_speed_0|En yavaş
str_combat_speed_1|Daha yavaş
str_combat_speed_2|Orta
str_combat_speed_3|Daha hızlı
str_combat_speed_4|En hızlı
str_off|Kapalı
str_on|Açık
str_defender_spawn_count_limit|Savunmacı canlanma sayısı:
str_unlimited|Sınırsız
str_automatic|Otomatik
str_by_mouse_movement|Fare hareketi ile
str_free|Serbest
str_stick_to_any_player|Herhangi bir oyuncuya odaklan
str_stick_to_team_members|Takım arkadaşlarına odaklan
str_stick_to_team_members_view|Takım arkadaşı bakış açısına odaklan
str_make_factions_voteable|Oylama ile ırk değiştirilebilsin
str_make_kick_voteable|Oylama ile oyuncu atılabilsin
str_make_ban_voteable|Oylama ile oyuncu yasaklanabilsin
str_bots_upper_limit_for_votes|Oylama için bot sayı sınırı:
str_make_maps_voteable|Oylama ile harita değiştirilebilsin
str_valid_vote_ratio|Oylama kabul eşiği (%):
str_auto_team_balance_limit|Oto-takım eşitleme eşiği (diff.):
str_welcome_message|Karşılama mesajı:
str_initial_gold_multiplier|Başlangıç altını (%):
str_battle_earnings_multiplier|Savaş altın primi (%):
str_round_earnings_multiplier|Tur altın primi (%):
str_allow_player_banners|Bireysel sancaklara izin ver
str_force_default_armor|En düşük zırha zorla
str_respawning_in_reg0_seconds|Yeniden canlanmaya {reg0} saniye var...
str_no_more_respawns_remained_this_round|Bu tur için canlanma hakkın kalmadı
str_reg0_respawns_remained|({reg0} can kaldı)
str_this_is_your_last_respawn|(Son can)
str_wait_next_round|(Sonraki turu bekle)
str_yes_wo_dot|Evet
str_no_wo_dot|Hayır
str_s1_returned_flag|{s1} bayrağı üslerine geri taşıdı!
str_s1_auto_returned_flag|{s1} bayrağı otomatik olarak üslerine geri taşındı!
str_s1_captured_flag|{s1} düşman bayrağını kaptı!
str_s1_taken_flag|{s1} düşman bayrağını aldı!
str_s1_neutralized_flag_reg0|{s1} {s0} kaybetti.
str_s1_captured_flag_reg0|{s0} {s1} tarafından kapıldı!
str_s1_pulling_flag_reg0|{s0} {s1} tarafından kapılmaya başladı.
str_s1_defended_castle|{s1} kalelerini korudu!
str_s1_captured_castle|{s1} kaleyi ele geçirdi!
str_auto_team_balance_in_20_seconds|30 saniye sonra takımlar eşitlenecek.
str_auto_team_balance_next_round|Sonraki turda takımlar eşitlenecek.
str_auto_team_balance_done|Takımlar eşitlendi.
str_s1_won_round|{s1} turu kazandı!
str_round_draw|Zaman bitti. Tur berabere.
str_round_draw_no_one_remained|Kimse kalmadı. Tur berabere.
str_reset_to_default|Varsayılanlara dön
str_done|Bitti
str_player_name|Oyunu ismi
str_kills|Öldürme
str_deaths|Ölüm
str_ping|Ping
str_dead|ölü
str_reg0_dead|{reg0} Ölü
str_bots_reg0_agents|Botlar ({reg0} adet)
str_bot_1_agent|Bot (1 agent)
str_score|Skor
str_score_reg0|Skor: {reg0}
str_flags_reg0|(Bayraklar: {reg0})
str_reg0_players|({reg0} Oyuncu,  {reg40} Canlı,  {reg41} Ölü)
str_reg0_player|({reg0} Oyuncu,  {reg40} Canlı,  {reg41} Ölü)
str_reg0_alive|{reg0} Canlı
str_reg0_player_only|{reg0} Oyuncu
str_reg0_players_only|{reg0} Oyuncu
str_reg0_spectator|{reg0} İzleyici
str_reg0_spectators|{reg0} İzleyici
str_open_gate|Kapıyı aç
str_close_gate|Kapıyı kapat
str_open_door|Kapıyı aç
str_close_door|Kapıyı kapat
str_raise_ladder|Merdiveni kaldır
str_drop_ladder|Merdiveni indir
str_back|Geri
str_start_map|Haritayı başlat
str_choose_an_option|Bir tercih yap:
str_choose_a_poll_type|Bir oylama türü seç:
str_choose_faction|Irk seçimi
str_choose_a_faction|Bir ırk seç:
str_choose_troop|Bayrak seçimi
str_choose_a_troop|Bir alay seç:
str_choose_items|Birlik seçimi
str_choose_an_item|Bir rütbe seç:
str_options|Tercihler
str_redefine_keys|Tuşları tanımla
str_submit_a_poll|Oylama gönder
str_show_game_rules|Oyun kurallarını göster
str_administrator_panel|Yönetici Masası
str_kick_player|Oyuncuyu at
str_ban_player|Oyuncuyu temelli yasakla
str_mute_player|Oyuncuyu sustur
str_unmute_player|Oyuncu susturmayı kaldır
str_quit|Çıkış
str_poll_for_changing_the_map|Haritayı değiştir
str_poll_for_changing_the_map_and_factions|Harita ve ülkeleri değiştir
str_poll_for_changing_number_of_bots|Takımlardaki bot sayısını değiştir
str_poll_for_kicking_a_player|Bir oyuncuyu at
str_poll_for_banning_a_player|Bir oyuncuyu yasakla
str_choose_a_player|Bir oyuncu seç:
str_choose_a_map|Bir harita seç:
str_choose_a_faction_for_team_reg0|{reg0} takımı için ırk seç:
str_choose_number_of_bots_for_team_reg0|{reg0} takımı için bot sayısı gir:
str_spectator|İzleyici
str_spectators|İzleyici
str_score_2|Skor
str_command|Emir:
str_profile_banner_selection_text|Profilin için bir sancak seç:
str_use_default_banner|Bir ırkın sancağını kullan
str_player_name_s1|- {s1}
str_space| 
str_us_|Biz
str_allies_|Müttefikler
str_enemies_|Düşmanlar
str_routed|Püskürtüldü
str_maximum_seconds_for_round_is_reg0|Tur için azami süre {reg0} saniye.
str_respawn_period_is_reg0_seconds|Canlanma süresi {reg0} saniye.
str_bots_upper_limit_for_votes_is_reg0|Botlar için azami oy sınırı {reg0}.
str_map_is_voteable|Harita oylanabilir.
str_map_is_not_voteable|Harita oylanamaz.
str_factions_are_voteable|Irk oylanabilir.
str_factions_are_not_voteable|Irk oylanamaz.
str_players_respawn_as_bot|Oyuncular bot olarak canlanır.
str_players_do_not_respawn_as_bot|Oyuncular bot olarak canlanmaz.
str_kicking_a_player_is_voteable|Oyuncu atmak oylanabilir.
str_kicking_a_player_is_not_voteable|Oyuncu atmak oylanamaz.
str_banning_a_player_is_voteable|Oyuncu yasaklamak oylanabilir.
str_banning_a_player_is_not_voteable|Oyuncu yasaklamak oylanamaz.
str_player_banners_are_allowed|Oyuncu sancakları olabilir.
str_player_banners_are_not_allowed|Oyuncu sancakları olamaz.
str_default_armor_is_forced|Varsayılan zırh mecburi.
str_default_armor_is_not_forced|Varsayılan zırh mecburi değil.
str_percentage_of_yes_votes_required_for_a_poll_to_get_accepted_is_reg0|Oylamanın kabul edilmesi için geçerli olacak en az oy sayısı {reg0}%.
str_auto_team_balance_threshold_is_reg0|Otomatik takım denkleme eşiği {reg0}.
str_starting_gold_ratio_is_reg0|Başlangıç altın oranı {reg0}%.
str_combat_gold_bonus_ratio_is_reg0|Savaş altın primi oranı {reg0}%.
str_round_gold_bonus_ratio_is_reg0|Tur altını oranı {reg0}%.
str_point_gained_from_flags_is_reg0|Bayraklardan elde edilen takım puanları {reg0}%.
str_point_gained_from_capturing_flag_is_reg0|Bayrak ele geçirme için takım puanları {reg0}%.
str_map_time_limit_is_reg0|Harita zaman sınırı {reg0} dakika.
str_team_points_limit_is_reg0|Takım puan sınırı {reg0}.
str_defender_spawn_count_limit_is_s1|Savunan canlanma sınırı {s1}.
str_system_error|SYSTEM ERROR!
str_routed_2|routed
str_s42|{s42}
str_you|sen
str_we|biz
str_quick_battle_french_farm|Fransız çiftliği
str_quick_battle_landshut|Landshut
str_quick_battle_river_crossing|Nehir Geçidi
str_quick_battle_spanish_village|İspanyol Köyü
str_quick_battle_strangefields|Strangefields
str_quick_battle_scene_1|Tepeler
str_quick_battle_scene_2|Karlı Ova
str_quick_battle_scene_3|Ormanlık
str_quick_battle_scene_4|Bozkır
str_quick_battle_scene_6|Çöl
str_map_basic|Harita oylanabilir.
str_game_type_basic|Oyun Tipi
str_battle|Savaş
str_character|Karakter
str_player|Oyuncu atmak oylanabilir.
str_enemy|Düşman
str_faction|Ülke
str_start|Başla
str_custom_battle|Özel Savaş:
str_plus|0
str_minus|0
str_server_name_s0|Sunucu İsmi: {s0}
str_map_name_s0|Harita İsmi: {s0}
str_game_type_s0|Oyun Türü: {s0}
str_remaining_time_s0reg0_s1reg1|Kalan Zaman: {s0}{reg0}:{s1}{reg1}
str_a_duel_request_is_sent_to_s0|{s0} için bir düello teklifi gönderildi.
str_s0_offers_a_duel_with_you|{s0} sana düello teklif ediyor.
str_your_duel_with_s0_is_cancelled|{s0} ile düellon iptal oldu.
str_a_duel_between_you_and_s0_will_start_in_3_seconds|{s0} ile düello 3 saniye içinde başlayacak.
str_you_have_lost_a_duel|Bir düelloyu kaybettin.
str_you_have_won_a_duel|Bir düelloyu kazandın.
str_server_s0|[SUNUCU]: {s0}
str_disallow_ranged_weapons|Menzilli silahlara izin verme
str_ranged_weapons_are_disallowed|Menzilli silahlar kaldırıldı.
str_ranged_weapons_are_allowed|Menzilli silahlar serbest bırakıldı.
str_duel_starts_in_reg0_seconds|Düello {reg0} saniye sonra başlayacak...
str_true|Açık
str_false|Kapalı
str_teamkilled_s1_s2|{s2} takım arkadaşı {s1} tarafından öldürüldü.
str_kick_server_kills_first_s1_reg5|{s1} {reg5} takım arkadaşını öldürdüğü için oyundan atıldı, ilk sefer.
str_kick_server_kills_second_s1_reg5|{s1} {reg5} takım arkadaşını öldürdüğü için oyundan atıldı, ikinci sefer.
str_ban_server_kills_s1_reg5|{s1} {reg5} veya daha fazla takım arkadaşını öldürdüğü için yasaklandı.
str_warning_message_first_reg5|Bu haritada {reg5} takım arkadaşını öldürdün, dikkatli ol!
str_warning_message_second_reg5|Bu haritada {reg5} takım arkadaşını öldürdün, dikkat et, bir sonrakinde atılacaksın!
str_kick_to_message_first|Ölçüsüz şekilde takım arkadaşını öldürdüğün için atıldın, dikkatli ol!
str_kick_to_message_second|Ölçüsüz şekilde takım arkadaşını öldürdüğün için atıldın, dikkatli ol! Bir dahaki sefere yasaklanacaksın!
str_ban_to_message|Ölçüsüz şekilde takım arkadaşı öldürdüğün için yasaklandın, elvedall!
str_auto_kick_message_s1|{s1} haddinden fazla takım arkadaşı öldürdüğü için atıldı.
str_auto_ban_message_s1|{s1} haddinden fazla takım arkadaşı öldürdüğü için yasaklandı.
str_server_hq_base_retake_s1|{s1} üslerini geri alıyor!!
str_server_hq_base_attack_s1|{s1} üssü saldırı altında!!
str_player_left_server_s1_reg13|{s1} oyunu ID: {reg13} ile terk etti
str_push_cannon|Topu İttir
str_fire_cannon|Topu Ateşle
str_aim_cannon|Kontrolü Al
str_unlimber_cannon|Topun İplerini Çöz
str_limber_cannon|Topu Bağla
str_load_cartridge|Cephaneyi Yerleştir
str_load_bomb|Havan Güllesi Yerleştir
str_load_rocket|Roket Yerleştir
str_reload_cannon|Topu Doldur
str_pick_up_round|Gülle Al
str_pick_up_shell|Patlayıcı Kovan Al
str_pick_up_canister|Teneke Bombası Al
str_pick_up_bomb|Havan Güllesi Al
str_pick_up_rocket|Roketatar Al
str_play_piano|Piyano Çal
str_play_organ|Erganun Çal
str_take_a_shit|Tuvaleti Kullan
str_play_bell|Zili Çal
str_take_ship_control|Geminin Kontrolünü Al
str_cannot_use_piano|At sırtındayken piyano çalamazsın!
str_cannot_use_organ|At sırtındayken erganun çalamazsın!
str_cannot_use_piano_angle|Bunu arkasından bir piyano çalamaz.
str_cannot_use_organ_angle|Bunu arkasından bir organı çalamaz.
str_cannot_use_toilet|At sırtındayken tuvaleti kullanamazsın!
str_piano_in_use|Piyanoyu şu an başkası çalıyor!
str_organ_in_use|Erganunu şu an başkası çalıyor!
str_toilet_in_use|Tuvaleti şu an başkası kullanıyor!
str_cannot_use_cannon|Topçu birliğinin üyesi olmadığın için topları kullanamazsın!
str_cannot_use_rocket|Roketçi birliğinin üyesi olmadığın için roketleri kullanamazsın!
str_cannon_not_loaded|Bu top dolu değil!
str_cannon_already_has_ball|Bu topta zaten gülle var!
str_cannon_already_loaded|Bu top zaten dolu!
str_cannot_carry_more_cannon_ammo|Daha fazla top mühimmatı taşıyamazsın!
str_cannon_cannot_load_type|Bu topa bu tip mühimmat yüklenemez!
str_need_to_have_a_lighter|Topu ateşlemek için çakmağa ihtiyacın var!
str_need_to_have_a_ramrod|Topa yükleme yapmak için harbiye ihtiyacın var!
str_need_to_have_a_ball|Topa yüklemek için mühimmata ihtiyacın var!
str_need_to_have_a_horse|Topu bağlamak için yakınlarda bir at arabası olması gerek!
str_horse_already_has_cannon|Bu ata zaten bir top bağlı!
str_already_to_many_barricades|Takımın bu turdaki tüm savunma yapısı hakkını kullandı.
str_already_to_many_ammobox|Takımın bu turdaki tüm mühimmat kutusu hakkını kullandı.
str_cannon_is_already_in_use|Bu topu şu an başkası kullanıyor!
str_already_to_many_players_class_s21|Şu anda çok sayıda {s21} var. Başka bir ünite seçin.
str_already_to_many_players_rank_mus|Bu birimde çok fazla Müzisyen var. Başka bir rütbe seçin.
str_already_to_many_players_rank_srg|Bu birimde çok fazla {s21} var. Başka bir rütbe seçin.
str_already_to_many_players_rank_off|Bu birimde çok fazla {s21} var. Başka bir rütbe seçin.
str_chk_class_limits|Sınıf Limitini Aç
str_chk_class_limits_player_count|Sınıf limiti için gereken asgari oyuncu sayısı:
str_limit_grenadier|Takımlardaki Muhafız Piyade limiti (%):
str_limit_skirmisher|Takımlardaki Hafif Piyade limiti (%):
str_limit_rifle|Hafif Piyadelerdeki Tüfekli Er sayısı (%):
str_limit_cavalry|Takımlardaki Atlı limiti (%):
str_limit_lancer|Atlılarda azami Kargılı Süvari sayısı (%): 
str_limit_hussar|Atlılarda azami Hussar sayısı (%) :
str_limit_dragoon|Atlılarda azami Dragun sayısı (%):
str_limit_cuirassier|Atlılarda azami Zırhlı Süvari sayısı (%):
str_limit_heavycav|Atlılarda azami Zırhsız Ağır Süvari sayısı (%):
str_limit_artillery|Takımlardaki Topçu limiti (%):
str_limit_rocket|Takımlardaki Roketçi limiti (%):
str_limit_sapper|Takımlardaki Mühendis limiti (%):
str_limit_musician|Takımlardaki Müzisyen Limiti (adet):
str_limit_sergeant|Takımlardaki Çavuş Limiti (adet):
str_limit_officer|Birimlerdeki Subay limiti (nr):
str_limit_general|Takımlardaki General limiti (nr):
str_build_points_team_1|İlk takım için Yapı Puanı:
str_build_points_team_2|İkinci takım için Yapı Puanı:
str_allow_multiple_firearms|Birden çok ateşli silah taşınmasına izin ver:
str_enable_bonuses|Bonusları Aç
str_bonus_strength|Bonus Gücü (%):
str_bonus_range|Bonus Mesafesi (metre):
str_num_bots_per_squad|Birliklerdeki bot sayısı:
str_scale_squad_size|Birlik boyutunu takım oranından sonra ölç
str_max_num_bots|Botlara Max sayısı:
str_chance_of_falling_off_horse|Vurulduğunda attan düşme ihtimali (%):
str_damage_from_horse_dying|At öldüğünde biniciye verilecek hasar (%):
str_admin_start_map_s0_s1_s2_s5_s6|{s0} haritayı {s1} ile, oyun modunu {s2} ile ve devletleri {s5} ve {s6} ile değiştirdi.
str_admin_set_max_num_players_s0_reg1|{s0} Azami oyuncu sayısını {reg1} yaptı.
str_admin_set_num_bots_in_team_s0_s1_reg1|{s0} {s1} takımının bot sayısını {reg1} yaptı.
str_admin_set_friendly_fire_s0_s9|{s0} Menzilli dost ateşini {s9} yaptı.
str_admin_set_melee_friendly_fire_s0_s9|{s0} Yakın dövüş dost ateşini {s9} yaptı.
str_admin_set_friendly_fire_damage_self_ratio_s0_reg1|{s0} Dost ateşi cezasını % {reg1} yaptı.
str_admin_set_friendly_fire_damage_friend_ratio_s0_reg1|{s0} Dost ateşi oranını % {reg1} yaptı.
str_admin_set_ghost_mode_s0_s1|{s0} Hayalet modunu {s1} yaptı.
str_admin_set_control_block_dir_s0_s1|{s0} Engelleme yönü kontrolünü {s1} yaptı.
str_admin_set_combat_speed_s0_s1|{s0} Savaş hızını {s1} yaptı.
str_admin_set_respawn_count_s0_s1|{s0} Savunan takımının dirilme hakkını {s1} yaptı.
str_admin_set_add_to_servers_list_s0_s9|{s0} Sunucunun sunucu listesine eklenmesini {s9} yaptı.
str_admin_set_respawn_period_s0_reg1|{s0} Dirilme süresini {reg1} saniye olarak değiştirdi.
str_admin_set_game_max_minutes_s0_reg1|{s0} Harita zaman kısıtlamasını {reg1} dakika olarak değiştirdi.
str_admin_set_round_max_seconds_s0_reg1|{s0} Tur zaman kısıtlamasını {reg1} saniye olarak değiştirdi.
str_admin_set_player_respawn_as_bot_s0_s9|{s0} Oyuncuların bot olarak dirilmesini {s9} yaptı.
str_admin_set_game_max_points_s0_reg1|{s0} Oyunun azami puanını {reg1} yaptı.
str_admin_set_point_gained_from_flags_s0_reg1|{s0} Bayrak puanlarını {reg1} olarak değiştirdi.
str_admin_set_point_gained_from_capturing_flag_s0_reg1|{s0} Bayrak ele geçirme puanlarını {reg1} olarak değiştirdi.
str_admin_set_initial_gold_multiplier_s0_reg1|{s0} Başlangıç altın çarpanını % {reg1} yaptı.
str_admin_set_battle_earnings_multiplier_s0_reg1|{s0} Savaş altın çarpanını % {reg1} yaptı.
str_admin_set_round_earnings_multiplier_s0_reg1|{s0} Tur başı altın bonusu çarpanını % {reg1} yaptı.
str_admin_set_server_name_s1_s0|{s1} Sunucu adınu {s0} olarak değiştirdi.
str_admin_set_game_password_s1_s0|{s1} Sunucu şifresini {s0} olarak değiştirdi.
str_admin_set_welcome_message_s1|{s1} Sunucu karşılama mesajını değiştirdi.
str_admin_set_welcome_message_s1_s0|{s1} Sunucu karşılama mesajını şöyle değiştirdi: {s0}
str_admin_set_valid_vote_ratio_s0_reg1|{s0} Geçer oy sayısını % {reg1} olarak belirledi.
str_admin_set_auto_team_balance_limit_s0_s1|{s0} Otomatik Takım Dengeleme oranını % {s1} olarak belirledi.
str_admin_set_num_bots_voteable_s0_reg1|{s0} Azami oylanabilir bot sayısını {reg1} yaptı.
str_admin_set_factions_voteable_s0_s9|{s0} Oylanabilir devletleri {s9} olarak belirledi.
str_admin_set_maps_voteable_s0_s9|{s0} Oylanabilir haritaları {s9} olarak belirledi.
str_admin_set_kick_voteable_s0_s9|{s0} Oyundan atma oylamasını {s9} yaptı.
str_admin_set_ban_voteable_s0_s9|{s0} Engelleme oylamasını {s9} yaptı.
str_admin_set_allow_player_banners_s0_s9|{s0} Münferit armalar iznini {s9} olarak belirledi.
str_admin_set_force_default_armor_s0_s9|{s0} Asgari zırh zorunluluğunu {s9} olarak belirledi.
str_admin_set_disallow_ranged_weapons_s0_s9|{s0} Menzilli silah yasağını {s9} olarak belirledi.
str_admin_set_mod_variable_auto_kick_s0_s9|{s0} Dost ateşi oto-atma/yasaklamasını {s9} olarak belirledi.
str_admin_set_mod_variable_max_teamkills_before_kick_s0_reg1|{s0} Oyundan atma/yasaklamadan önceki dost zaiyatı sayısını {reg1} olarak belirledi.
str_admin_set_mod_variable_auto_horse_s0_s9|{s0} Başıboş atların öldürülmesini {s9} olarak belirledi. 
str_admin_set_mod_variable_auto_swap_s0_s9|{s0} Kuşatma ve savaşlarda otomatik takım dönüşümünü {s9} olarak belirledi.
str_admin_set_use_class_limits_s0_s9|{s0} Sınıf sınırlandırmasını kullanmayı {s9} olarak belirledi.
str_admin_set_class_limit_player_count_s0_reg1|{s0} Sınıf sınırlandırması için asgari oyuncu limitini {reg1} olarak belirledi.
str_admin_set_limit_grenadier_s0_reg1|{s0} Ağır Piyade limitini, takımın % {reg1} olarak değiştirdi.
str_admin_set_limit_skirmisher_s0_reg1|{s0} Hafif Piyade limitini, takımın % {reg1} olarak değiştirdi.
str_admin_set_limit_rifle_s0_reg1|{s0} Tüfekli Er limitini, takımın % {reg1} olarak değiştirdi.
str_admin_set_limit_cavalry_s0_reg1|{s0} Atlı asker limitini, takımın % {reg1} olarak değiştirdi.
str_admin_set_limit_lancer_s0_reg1|{s0} Kargılı Süvari limitini, Atlıların % {reg1} olarak değiştirdi.
str_admin_set_limit_hussar_s0_reg1|{s0} Hussar limitini, Atlıların % {reg1} olarak değiştirdi.
str_admin_set_limit_dragoon_s0_reg1|{s0} Dragun limitini, Atlıların % {reg1} olarak değiştirdi.
str_admin_set_limit_cuirassier_s0_reg1|{s0} Zırhlı Süvari limitini, Atlıların % {reg1} olarak değiştirdi.
str_admin_set_limit_heavycav_s0_reg1|{s0} Zırhsız Ağır Süvari limitini, Atlıların % {reg1} olarak değiştirdi.
str_admin_set_limit_artillery_s0_reg1|{s0} Topçu limitini, takımın % {reg1} olarak değiştirdi.
str_admin_set_limit_rocket_s0_reg1|{s0} Roketçi limitini, takımın % {reg1} olarak değiştirdi.
str_admin_set_limit_sapper_s0_reg1|{s0} İstihkamcı limitini, takımın % {reg1} olarak değiştirdi.
str_admin_set_limit_musician_s0_reg1|{s0} Birlik başına Müzisyen limitini {reg1} kişi olarak belirledi.
str_admin_set_limit_sergeant_s0_reg1|{s0} Birlik başına Çavuş sayısını {reg1} kişi olarak belirledi.
str_admin_set_limit_officer_s0_reg1|{s0} Birlik başına Subay sayısını {reg1} kişi olarak belirledi.
str_admin_set_limit_general_s0_reg1|{s0} Devlet başına General sayısını {reg1} kişi olarak belirledi.
str_admin_set_build_points_team_1_s0_reg1|{s0} İlk takımın Yapı Puanını {reg1} olarak belirledi.
str_admin_set_build_points_team_2_s0_reg1|{s0} İkinci takımın Yapı Puanını {reg1} olarak belirledi.
str_admin_set_squad_size_s0_reg1|{s0} Birlik sayısını, birlik başına {reg1} bot olarak belirledi.
str_admin_set_scale_squad_size_s0_s9|{s0} Birlik sayısını takımlara oranlamayı {s9} olarak ayarladı.
str_admin_set_max_num_bots_s0_reg1|{s0} Için botlara maksimum sayısını ayarlayın {reg1}.
str_admin_set_allow_multiple_firearms_s0_s9|{s0} Birden çok ateşli silah taşınmasını {s9} olarak ayarladı.
str_admin_set_enable_bonuses_s0_s9|{s0} Bonus kullanımını {s9} olarak değiştirdi.
str_admin_set_bonus_strength_s0_reg1|{s0} Bonusların gücünü % {reg1} olarak değiştirdi.
str_admin_set_bonus_range_s0_reg1|{s0} Bonusların menzilini {reg1} metre olarak değiştirdi.
str_admin_set_fall_off_horse_s0_reg1|{s0} Vurulduktan sonra attan düşme şansını % {reg1} olarak belirledi.
str_admin_set_horse_dying_s0_reg1|{s0} At öldüğünde biniciye verilecek hasar oranını % {reg1} olarak ayarladı.
str_mute_all|Herkesi Sustur
str_unmute_all|Herkesin Sesini Aç
str_slay_player|Oyuncuyu Öldür
str_slay_player_s2_s3|{s2} şu oyuncuyu öldürdü: {s3}
str_slay_all|Herkesi Öldür
str_slay_all_s2|{s2} Herkesi Öldürdü.
str_freeze_player|Oyuncuyu Dondur
