str_no_string|NO STRING!
str_freeze_player_s2_s3|{s2} Şu Oyuncunun Donma Durumunu Değiştirdi: {s3}.
str_freeze_all|Herkesi Dondur
str_freeze_all_s2|{s2} Donma Durumunu Değiştirdi
str_swap_player|Oyuncuyu Karşı Takıma Geçir
str_swap_player_s2_s3|{s2} Şu Oyuncuyu Karşı Takıma Geçirdi: {s3}
str_swap_all|Herkesi Karşı Takıma Geçir
str_swap_all_s2|{s2} Herkesi Karşı Takıma Geçirdi
str_forceautobalance_all|Takımları Dengele
str_forceautobalance_all_s2|{s2} Takımları Dengeledi
str_spec_player|Oyuncuyu Gözlemci Yap
str_spec_player_s2_s3|{s2} Şu Oyuncuyu Gözlemci Yaptı: {s3}
str_spec_all|Herkesi Değiştir
str_spec_all_s2|{s2} Herkesi Gözlemci Yaptı
str_kick_player_s2_s3|{s2} Şu Oyuncuyu Oyundan Attı: {s3}.
str_ban_player_s2_s3|{s2} Şu Oyuncuyu Kalıcı Olarak Yasakladı: {s3}
str_ban_player_temp|Oyuncuyu Geçici Olarak Yasakla
str_ban_player_temp_s2_s3|{s2} Şu Oyuncuyu Geçici Olarak Yasakladı: {s3}.
str_ban_hammer_s2_s3|Ulu {s2}, {s3} Kıçına Tekmeyi Bastı, Elveda!
str_admin_cheats|Hileler
str_choose_a_cheat_type|Hile tipi seçin: 
str_cheat_spawn_hammer|Ceza Tokmağını Çağır
str_cheat_spawn_hammer_s2|{s2} Bir Ceza Tokmağı Çağırdı.
str_cheat_spawn_hammer_2_s2|Ve Ululardan ulu {s2}, Ceza Tokmağını havaya kaldırıp şöyle haykırdı: 'Tanrım, bu tokmağı kutlandır ki, düşmanlarımın böğrüne yıldırım gibi çöküp un ufak edeyim!'. Ve Tanrı ona güldü.
str_cheat_spawn_shotgun|Pompalı Tüfek Çağır
str_cheat_spawn_shotgun_s2|{s2} Pompalı Tüfek Çağırdı.
str_cheat_spawn_rocketlauncher|Roketatar Çağır
str_cheat_spawn_rocketlauncher_s2|{s2} Roketatar Çağırdı.
str_cheat_spawn_grenade|El Bombası Çağır
str_cheat_spawn_grenade_s2|{s2} El Bombası Çağırdı.
str_cheat_spawn_grenade_2_s2|Ve Yüce {s2} kutsal el bombasını havaya kaldırıp şöyle dedi: 'Tanrım! Bu el bombasını kutlandır ki rakiplerimi bir anda tuzla buz etsin!'. Ve Tanrı ona güldü.
str_cheat_spawn_horse|Yönetici Atını Çağır
str_cheat_spawn_horse_s2|{s2} Yönetici Atını Çağırdı.
str_cheat_beacon_player|Oyuncu İmleci
str_cheat_beacon_player_s2_s3|{s2} şu oyuncunun üzerine bir imleç yerleştirdi: {s3}.
str_cheat_heal_player|Oyuncuyu İyileştir
str_cheat_heal_player_s2_s3|{s2} Şu Oyuncuyu İyileştirdi: {s3}.
str_cheat_heal_all|Herkesi İyileştir
str_cheat_heal_all_s2|{s2} Herkesi İyileştirdi.
str_cheat_ammo_player|Oyuncuya Mühimmat Ver
str_cheat_ammo_player_s2_s3|{s2} Şu Oyuncuya Mühimmat Verdi: {s3}
str_cheat_ammo_all|Herkese Mühimmat Ver
str_cheat_ammo_all_s2|{s2} Herkese Mühimmat Verdi.
str_cheat_tele_to_player|Oyuncuya Işınlan
str_cheat_tele_to_player_s2_s3|{s2} Şu Oyuncuya Işınlandı: {s3}.
str_cheat_tele_bring_player|Oyuncuyu Getir
str_cheat_tele_bring_player_s2_s3|{s2} Şu Oyuncuyu Kendine Işınladı: {s3}
str_cheat_tele_wall|Duvarın İçinden Işınlan
str_cheat_tele_wall_s2|{s2} Işınlandı.
str_admin_chat|Yönetici Sohbeti
str_admin_chat_intern|Iç Yönetici Sohbeti
str_admin_chat_s1_s0|*Yönetici*[{s1}]: {s0}
str_inter_admin_chat_s1_s0|[{s1}]: {s0}
str_chk_auto_kick|Oto-atma/yasaklamayı aç
str_num_max_teamkills_before_kick|Oto-atma/yasaklamadan önceki dost zaiyatı:
str_chk_auto_horse|Başıboş atların öldürülmesini aç
str_chk_auto_swap|Kuşatma ve savaşlarda otomatik takım değiştirmeyi aç.
str_reset_map|Haritayı Sıfırla
str_reset_map_s2|{s2} Haritayı Sıfırladı.
str_console_command|Yönetici Konsolu
str_player_kicked_cheating_s2|{s2} Hile için sunucudan otomatik başladı olduğunu.
str_next_page|Sonraki Sayfa
str_auto_assign|Otomatik Yerleştir
str_begin|Başla
str_game_rules|Oyun Kuralları:^
str_britain_name|Birleşik Krallık
str_france_name|Fransız İmparatorluğu
str_prussia_name|Prusya Krallığı
str_russia_name|Rus İmparatorluğu
str_austria_name|Avusturya İmparatorluğu
str_rhine_name|Ren Konfederasyonu
str_infantry|Piyade
str_cavalry|Süvari
str_specialists|Uzman
str_ranker|Er
str_equipment|Ekipman:
str_random|Rastgele
str_howitzer|Havan Topu
str_cannon|Top
str_all_fire_now|Ateş!
str_left_fire_now|Sol Kanat, Ateş!
str_middle_fire_now|Orta Kanat, Ateş!
str_right_fire_now|Sağ Kanat, Ateş!
str_fire_at_my_command|Ateş İçin Emrimi Bekleyin!
str_use_melee_weapons|Yakın Dövüş Silahları Kullan
str_use_ranged_weapons|Menzilli Silahlar Kullan
str_melee_weapons|Yakın Dövüş Silahları
str_ranged_weapons|Menzilli Silahlar
str_formation|Dizilim
str_very_tight|Çok Sıkı
str_tight|Sıkı
str_loose|Seyrek
str_very_loose|Çok Seyrek
str_form_1_row|Tek Saf Olun
str_form_reg0_rows|{reg0} Saf Olun
str_confirm_quit_mission|Bu görevden ayrılmak istediğinize emin misiniz (görevdeki ilerlemeniz kaydedilmeyecektir)?
str_no_troop|Boş
str_morning|Sabah
str_noon|Öğle
str_evening|Akşam
str_night|Gece
str_timeofday|Günün Vakti:
str_fog_none|Yok
str_fog_light|Hafif
str_fog_medium|Orta
str_fog_thick|Yoğun
str_fog_amount|Sis Durumu:
str_rain_amount|Yağmur Miktarı:
str_mm_stakes_construct|Büyük Örgü Barikat
str_mm_stakes2_construct|Tahta Kazıklar
str_sandbags_construct|Kum Torbaları
str_chevaux_de_frise_tri_construct|Küçük Örgü Barikat
str_gabion_construct|Hasır Sepet
str_fence_construct|Çit
str_plank_construct|Kalas
str_earthwork1_construct|Basit Toprak Duvar
str_explosives_construct|Patlayıcı Sandık
str_reg6_build_points|Kalan Yapı Puanı: {reg6}
str_reg7_build_points_cost|Fiyat: {reg7} Yapı Puanı
str_repair_prop|Tamir Et
str_destructible_object|Yıkılabilir Cisim
str_build_prop|İnşa Et
str_dig_prop|Kaz
str_undig_prop|Kaldir
str_construct_deconstruct|Yap/Yık
str_ignite|Yak!
str_invalid_flag_selection|Takımın tarafından kontrol edilen bir bayrak seç.
str_invalid_prop_select|Yapı Puanı Yeterli Değil!
str_invalid_prop_place|Buraya inşa edemezsiniz!
str_sail_brit|Denizci, HMS Neptune
str_sail_fren|Denizci, Intrepide
str_select_track|Parça seç:
str_music_calls|Komuta Çağrısı:
str_bagpipe_extras|Ek Nağmeler (sadece gayda):
str_play_together|'Beraber Çalma' Modunu Aç
str_drum_britain_1|British Grenadiers
str_drum_britain_2|The Girl I Left Behind Me
str_drum_britain_3|Lilliburlero
str_drum_britain_4|Men of Harlech
str_drum_britain_5|Rule Britannia
str_drum_france_1|Aux Champs
str_drum_france_2|La Charge
str_drum_france_3|La Diane ou Rigodon
str_drum_france_4|La Grenadiere
str_drum_france_5|Le Pas Cadence
str_drum_prussia_1|York'scher Marsch
str_drum_prussia_3|Hohenfriedberger Marsch
str_drum_prussia_4|Preussischer Lockmarsch
str_drum_prussia_5|Parademarsch der Spielleute
str_drum_prussia_6|Praesentiermarsch
str_drum_russia_1|Pohod Grenaderskij
str_drum_russia_2|Pohod Leib Gvardii Izmailovskogo Polka
str_drum_russia_3|Marsh Kolonni Idushej v Ataku
str_drum_russia_4|Pohod Leib Gvardii Preobrazhenskogo Polka
str_drum_russia_5|Pohod Leib Gvardii Semenovskogo Polka
str_drum_austria_1|Oestereeichischer Grenadiermarsch
str_drum_austria_2|Coburger Marsch
str_drum_austria_3|Pappenheimer Marsch
str_drum_austria_4|Pariser Einzugsmarsch
str_drum_austria_5|Prinz von Eugen
str_drum_highland_1|All the Blue Bonnets Are O'er the Border
str_drum_highland_2|Bonnie Dundee
str_drum_signal_1|Camp, Taps
str_drum_signal_2|Cease fire
str_drum_signal_3|Drummer Call
str_fife_britain_1|British Grenadiers
str_fife_britain_2|The Girl I Left Behind Me
str_fife_britain_3|Lilliburlero March
str_fife_britain_4|Men of Harlech
str_fife_britain_5|Rule Britannia
str_fife_france_1|Aux Champs
str_fife_france_2|La Charge
str_fife_france_3|La Diane ou Rigodon
str_fife_france_4|La Grenadiere
str_fife_france_5|Le Pas Cadence
str_fife_prussia_1|York'scher Marsch
str_fife_prussia_2|Hohenfriedberger Marsch
str_fife_prussia_3|Preussischer Lockmarsch
str_fife_prussia_4|Parademarsch der Spielleute
str_fife_prussia_5|Praesentiermarsch
str_fife_russia_1|Pohod Grenaderskij
str_fife_russia_2|Pohod Leib Gvardii Izmailovskogo Polka
str_fife_russia_3|Marsh Kolonni Idushej v Ataku
str_fife_russia_4|Pohod Leib Gvardii Preobrazhenskogo Polka
str_fife_russia_5|Pohod Leib Gvardii Semenovskogo Polka
str_fife_austria_1|Oestereeichischer Grenadiermarsch
str_fife_austria_2|Coburger Marsch
str_fife_austria_3|Pappenheimer Marsch
str_fife_austria_4|Pariser Einzugsmarsch
str_fife_austria_5|Prinz von Eugen
str_bugle_britain_1|British Boots
str_bugle_britain_2|British Light Infantry
str_bugle_france_1|Dans le Hussards
str_bugle_france_2|La Marche
str_bugle_prussia_1|Althessischer Reitermarsch
str_bugle_prussia_2|Fehrbelliner Reitermarsch
str_bugle_prussia_3|Marsch der Freiwilligen Jaeger
str_bugle_russia_1|Pohod Mushketerskij
str_bugle_russia_2|Pohod Artillerijskij i dlia Saperov
str_bugle_russia_3|Pohod Egerskij
str_bugle_austria_1|Strauch Marsch
str_bugle_austria_2|Frohes Leben Marsch
str_bugle_signal_1|Assemble the Men
str_bugle_signal_2|Extend Lines
str_bugle_signal_3|Close Ranks
str_bugle_signal_4|On Enemy
str_bugle_signal_5|Open Fire
str_bagpipes_britain_1|All the Blue Bonnets Are O'er the Border
str_bagpipes_britain_2|Bonnie Dundee
str_bagpipes_extra_1|Black Bear
str_bagpipes_extra_2|Amazing Grace
str_bagpipes_extra_3|Balmoral
str_bagpipes_extra_4|Bonnie Dundee
str_bagpipes_extra_5|Cock o' the North
str_bagpipes_extra_6|Highland Cathedral
str_bagpipes_extra_7|My Home
str_bagpipes_extra_8|Scotland the Brave
str_bagpipes_extra_9|Skye Boat Song
str_piano_tune_1|Beethoven - Fur Elise
str_piano_tune_2|Beethoven - Ecossaise
str_piano_tune_3|Erik Satie - Gymnopedie 3
str_piano_tune_4|Beethoven - Laendler
str_piano_tune_5|Lift Motif
str_piano_tune_6|Bach - Prelude
str_piano_tune_7|Wagner - Bridal Chorus
str_piano_tune_8|Schubert - Ave Maria
str_organ_tune_1|Bach - Toccata and Fugue
str_organ_tune_2|Bach - Toccata and Fugue 2
str_organ_tune_3|Bach - Prelude and Fugue
str_organ_tune_4|Buxtehude - Prelude
str_organ_tune_5|Tiny Fugue
str_organ_tune_6|Wagner - Bridal Chorus
str_organ_tune_7|Bach - Chromatic Fuge
str_organ_tune_8|Bach - Chromatic Fantasia
str_flag_reg3|Bayrak {reg3}
str_mp_arabian_harbour_flag_1|Küçük Han
str_mp_arabian_harbour_flag_2|Arka Bahçe
str_mp_arabian_harbour_flag_3|Liman
str_mp_arabian_harbour_flag_4|Deniz Feneri
str_mp_arabian_harbour_flag_5|Pazaryeri
str_mp_arabian_village_flag_1|Bağcı Kasabası
str_mp_arabian_village_flag_2|Çiftçi Kasabası
str_mp_arabian_village_flag_3|Müstahkem Kasaba
str_mp_ardennes_flag_1|Ferme du Fresnois
str_mp_ardennes_flag_2|Ferme de la Grange Dimiere
str_mp_ardennes_flag_3|Gözcü Kulesi
str_mp_ardennes_flag_4|Balıkçı Kulübesi
str_mp_ardennes_flag_5|Ferme de Bray
str_mp_ardennes_flag_6|Kara Orman
str_mp_ardennes_flag_7|Kayalıklar
str_mp_avignon_flag_1|Kamp
str_mp_avignon_flag_2|Kasaba
str_mp_avignon_flag_3|Değirmen
str_mp_avignon_flag_4|Köy
str_mp_borodino_flag_1|Şehir
str_mp_borodino_flag_2|Köy
str_mp_borodino_flag_3|Tabya
str_mp_borodino_flag_4|Değirmen
str_mp_borodino_flag_5|Shevradino
str_mp_borodino_flag_6|Büyük Tabya
str_mp_borodino_flag_7|Küçük Tabya
str_mp_columbia_hill_farm_flag_1|Orman
str_mp_columbia_hill_farm_flag_2|Kulübe
str_mp_columbia_hill_farm_flag_3|Çiftlik
str_mp_columbia_hill_farm_flag_4|Bağlar
str_mp_european_city_flag_1|Kilise
str_mp_european_city_flag_2|Meydan
str_mp_european_city_flag_3|Vince'in Köşesi
str_mp_european_city_flag_4|Sokak
str_mp_french_farm_flag_1|Orman
str_mp_french_farm_flag_2|Tabya
str_mp_french_farm_flag_3|Çiftlik
str_mp_hungarian_plains_flag_1|The Weavery
str_mp_hungarian_plains_flag_2|Şehir
str_mp_hungarian_plains_flag_3|The Windmill
str_mp_hungarian_plains_flag_4|Terk Evi
str_mp_hungarian_plains_flag_5|The Shack
str_mp_hungarian_plains_flag_6|Emlak
str_mp_landshut_flag_1|Landshut
str_mp_landshut_flag_2|Abensberg Yolu
str_mp_landshut_flag_3|Landshut Civarları
str_mp_landshut_flag_4|Köprü
str_mp_landshut_flag_5|Korugan
str_mp_landshut_flag_6|Çiftlik
str_mp_landshut_flag_7|Kavşak
str_mp_russian_village_flag_1|Oduncu Kasabası
str_mp_russian_village_flag_2|Avcı Kasabası
str_mp_russian_village_flag_3|Rus Kasabası
str_mp_minden_flag_1|Yığınak Kampı
str_mp_minden_flag_2|Minden
str_mp_minden_flag_3|Hahlen
str_mp_minden_flag_4|Netsband Çiftliği
str_mp_minden_flag_5|Stemmer
str_mp_minden_flag_6|Todtenhausen Hanı
str_mp_minden_flag_7|Malbergen Şapeli
str_mp_minden_flag_8|Neuland
str_mp_minden_flag_9|Finter Reie
str_mp_oaksfield_flag_1|Karargah  1
str_mp_oaksfield_flag_2|Karargah  2
str_mp_oaksfield_flag_3|Buğday Tarlası
str_mp_oaksfield_flag_4|Pazar
str_mp_oaksfield_flag_5|Oakstown
str_mp_quatre_bras_flag_1|Pireaumont
str_mp_quatre_bras_flag_2|Quatre Bras
str_mp_quatre_bras_flag_3|Bossu Ormanları
str_mp_quatre_bras_flag_4|Petit Pireaumont
str_mp_quatre_bras_flag_5|Gemioncourt
str_mp_river_crossing_flag_1|Tabya 1
str_mp_river_crossing_flag_2|Tabya 2
str_mp_river_crossing_flag_3|Martinitz Kasabası
str_mp_roxburgh_flag_1|Balıkçı Pazarı
str_mp_roxburgh_flag_2|Riverside Köyü
str_mp_roxburgh_flag_3|Göl Kenarı
str_mp_roxburgh_flag_4|Zanaatkar Köyü
str_mp_roxburgh_flag_5|Middleton Köyü
str_mp_roxburgh_flag_6|Tapınak
str_mp_roxburgh_flag_7|Oduncu Locası
str_mp_schemmerbach_flag_1|Schmmerbach çiftliği
str_mp_schemmerbach_flag_2|Schemmerbach köprüsü
str_mp_schemmerbach_flag_3|Köprü kavşağı
str_mp_schemmerbach_flag_4|Hemp çayırı
str_mp_slovenian_village_flag_1|Sloven Köy Yolu
str_mp_slovenian_village_flag_2|Liman
str_mp_slovenian_village_flag_3|Sloven Köyü
str_mp_slovenian_village_flag_4|Orman
str_mp_slovenian_village_flag_5|Nehir
str_mp_champs_elysees_flag_1|Batı Caddesi
str_mp_champs_elysees_flag_2|Doğu Caddesi
str_mp_champs_elysees_flag_3|Güneybatı Mevkisi
str_mp_champs_elysees_flag_4|Güneydoğu Mevkisi
str_mp_champs_elysees_flag_5|Kuzeydoğu Mevkisi
str_mp_champs_elysees_flag_6|Kuzeybatı Mevkisi
str_mp_champs_elysees_flag_7|Arc de Triomphe
str_mp_fort_vincey_flag_1|Whittington Hisarı
str_mp_fort_vincey_flag_2|Küçük Tabya
str_mp_fort_vincey_flag_3|Gelişmiş Tabya
str_mp_fort_vincey_flag_4|Siperler
str_mp_fort_vincey_flag_5|Büyük Tabya
str_mp_swamp_flag_1|Kamp
str_mp_swamp_flag_2|Siegburg
str_mp_swamp_flag_3|Köprü
str_mp_swamp_flag_4|Swamp Adası
str_mp_swamp_flag_5|Ana Yol
str_mp_swamp_flag_6|Mezarlık
str_mp_swamp_flag_7|Balıkçının Evi
str_mp_walloon_farm_flag_1|Doğu Kampı
str_mp_walloon_farm_flag_2|Batı Kampı
str_mp_walloon_farm_flag_3|Doğu Tepesi
str_mp_walloon_farm_flag_4|Çiftlik
str_mp_walloon_farm_flag_5|Batı Tepesi
str_mp_walloon_farm_flag_6|Tabyalar
str_scene_making_welcome_message|Ortam düzenleme moduna hoşgeldin.^Burada yeni ortamlar yaratabilir veya halihazırda varolanları değiştirebilirsin.^^Malzeme ayarları:^^# Hava malzemeleri:^spr mm weather time      # var1 = günün zamanı 0-23; Default = 15 (hours)^spr mm hava yağmur      # var1 = yağmur tipi; 1 = yağmur 2 = kar, var2 = yağmur miktarı 0-25^spr mm hava bulutlar    # var1 = bulut miktarı 0-100; Varsayılan = 30^spr mm hava sis       # var1 = sis mesafesi metre olarak x 10 sis görüşü tamamen kapatır. 1-127^spr mm hava gök gürültüsü   # var1 = gök gürültüsü tipi: 0 = yok 1 = gök gürültüsü sadece 2 = gök gürültüsü & şimşek,^                         # var2 = gö gürültüsü aralığı 0-100 ; değer ne kadar çoksa o kadar fazla gök gürültüsü olur.^^# Kapılar:^Bütün açılabilir kapılar       # var1 = Takım sahipliği; 1 = Takım1 açabilir, 2 = Takım2 açabilir; diğer herkes açabilir.^^# Top malzemeleri:^spr mm topla beraber canlan # Haritaya eklendiğinde topçu çavuşları top yanında canlanır.^
str_tutorial_info_1|Hay lanet! Bu kahve yahu! Ben ÇAY demiştim!!!... Hey sen! Oradaki! At&Kılıç: Napolyon Savaşları eğitseline hoşgeldin!^ Şimdi eğitimine başlamak için evvela 'WASD' tuşlarını kullanarak okla gösterilen noktaya ilerle. Fareyi kullanarak etrafına bakabilir, tabi etrafa bakarken de Fransızları görebilirsin! Değil mi? Bleeehaha!
str_tutorial_info_2|Şu karşındaki muhteşem Britanya mühendislik harikasını görüyor musun? Tüfeğe doğru bak ve 'F' tuşuyla al!
str_tutorial_info_3|Harika! Kuşandın! Şimdi önündeki hedeflere biraz hasar verelim.^Farenin sol tuşuyla silahını doğrultup fareyi oynatarak nişan alabilirsin. Unutma ki misketin gideceği yer pek öngörülebilir değildir, sağı solu pek belli olmaz. Bleahaha!^Nişan aldığından emin olduğunda,ateşlemeyi yapmak için sol tuşu bırakabilirsin!
str_tutorial_info_4|Talihsizlik! Hedefi ıskaladın. Silahı tekrar doldurun bir daha dene.^ Tekrar doldurmak için, farenin sol tuşuna basıp karakterin tüfeği doldurmasını bekle – iş birkaç saniye sürecektir onun için sabırlı ol. Ama unutma ki silahını doldururken yerinden hareket edemezsin.^Tüfeği doldurmayı bitirdikten sonra hedeflere takrar ateş et. Olur da yine ıskalarsan merak etme, yeniden silahı doldurup tekrar tekrar deneyebilirsin.
str_tutorial_info_5|İyi iş çıkardın! Eğer dilersen atış talimlerine devam edebilirsin;^ Ancak, atış kısmını becerdiğini düşünüyorsan, solunda ok ile işaretlenmiş olan yeni alana ilerleyebilirsin.
str_tutorial_info_6|Harika! Eğer istersen silahını tekrar doldurup atış yapabilirsin.^  Tekrar doldurmak için, farenin sol tuşuna basıp karakterin tüfeği doldurmasını bekle – iş birkaç saniye sürecektir onun için sabırlı ol. Ama unutma ki silahını doldururken yerinden hareket edemezsin.^Atış kısmına hakim olduğunu düşünüyorsan, solunda ok ile işaretlenmiş olan yeni alana ilerleyebilirsin.
str_tutorial_info_7|Bazen muharebe esnasında bir Frenkle yakın temasa geçmek de gerekebilir, böyle durumlar için tüfeğine süngü takmak isteyebilirsin.^Ancak şu anda tüfeğin 'ateşleme modu'nda; süngüyü kullanmak için 'yakın dövüş modu'na geçmelisin. Modlar arasında geçiş yapmak için 'X' tuşunu kullan.
str_tutorial_info_8|Harika. Şu anda yakın dövüş modundasın ve karşıdaki hedeflere süngü hücumu gerçekleştirebilirsin.^ANCAK! Bunu yapmadan önce bilmen gereken önemli bir şey daha var.^Sürekli olarak dik durmak zorunda değilsin, çömelerek de ilerleyebilirsin. Bunun için 'Z' tuşuna basman gerek.
str_tutorial_info_9|Güzel! Gördüğün gibi şu an çömelmiş pozisyondasın. Aynı zamanda “yakın dövüş” modunda olduğun için karakterinin süngüyü adaha sağlam tuttuğunu görebilirsin. Bu cepheden süvari saldırılarında çok etkilidir.^Devam etmek için doğrul. Bunu yapmak için ya 'Z' tuşuna yada istediğin yön tuşlarından birine bas.
str_tutorial_info_10|Şimdi saldırı ve savunmaya geçelim. Saldırmak için, farenin sol tuşunu basılı tutarken farenin kendisini de saldırmak istediğin yöne hareket ettirmelisin. Süngülü tüfeğinin sadece iki saldırı yönü var: yukarıya ve aşağıya. Başka silahların daha çok saldırı açısı olabilir. Örneğin kılıçların dört saldırı yönü vardır: yukarı, aşağı, sola ve sağa. Savurmak için sol tuşu bırak.^Savunma da benzer şekilde işler. Farenin sağ tuşunu basılı tutarken fareyi savunmak istediğin yöne kaydır. Bütün silahlar dört yönde de savunma yapabilir. Düşmanın saldırısını doğru yönden karşıladığına emin ol, yoksa senin icabına bakıverirler.^^Şimdi alandaki bütün korkulukları parçalayarak biraz süngü talimi yap.
str_tutorial_info_11|Çok güzel!
str_tutorial_info_12|Piyade savaşının temellerine hakim olduğumuza göre, atlı muharebeye geçebiliriz.^Sana oldukça görkemli ekipmanlar ve şahane bir at verildi. Ata binmek için yanına gidip 'F' tuşuna bas.
str_tutorial_info_13|Demek ata bindin. Pek güzel. At sırtındayken yine 'WASD' yön tuşlarını kullanacaksın, ancak hareketin kalanı biraz daha farklı olacak: 'W' hızını arttırırken 'S' düşürecek; 'A' ve 'D' tuşları ise atının yönünü değiştirecek. Fareni oynatarak baktığın yönü değiştirebilirsin – ancak bunu yapman atın yönünde bir değişiklik yaratmaz. Ok ile işaretli yere giderek kontrolleri bir dene.
str_tutorial_info_14|Mükemmel! Şimdi atı durdur. Sıra at sırtında atış yapmaya geldi. Uzaktaki hedefleri görüyor musun? At sırtından ateş etmek normal atış yapmaktan çok farklı değil, yani şmidiye kadar öğrendiklerinle karşıdaki hedefleri vurabilirsin.
str_tutorial_info_15|Hay saçmasına!.. Iskaladın! Ama merak etme, daha önce de olduğu gibi tekrar doldurup yine deneyebilirsin. Ama unutma, ateş ederken hareketsiz kalma kuralı at sırtındayken de geçerlidir. Silahını doldurduktan sonra tekrar deneyebilirsin.
str_tutorial_info_16|Vurdun! İstersen biraz daha çalışabilirsin.^^Devam etmeye hazır olduğunda, at sırtında yakın dövüş tekniklerinin coşkusunu tecrübe edeceğiz. Bunun için bir kılıca ihtiyacın olacaks Kılıcını kuşanmak için farenin tekerleğini yukarı yönde çevir.
str_tutorial_info_17|Bravo! Ateş etmeye devam edebilirsin. Unutma, ateş ederken hareketsiz kalma kuralı at sırtındayken de geçerlidir.^^Devam etmeğe hazır olduğunda, at sırtında yakın dövüş tekniklerinin coşkusunu tecrübe edeceğiz. Bunun için bir kılıca ihtiyacın olacaks Kılıcını kuşanmak için farenin tekerleğini yukarı yönde çevir.
