str_no_string|NO STRING!
str_tutorial_info_18|Atışta olduğu gibi, at sırtında yaakın dövüş de yaya olarak dövüştekiyle çok benzerdir. Şimdi şu korkulukların yanında koş ve onlara vurmaya çalış.^Hareket halindeyken vurmaya çalış, çünkü olduğun yerde saldırı yaparsan hız ve manevra kabiliyeti avantajını kullanamazsın.Eğer zamanlamanı tutturursan, herif öldüğünü bile anlamadan sen çok uzaklara gitmiş olursun.
str_tutorial_info_19|Şahane! Artık at sırtında harbin en önemli yönlerini öğrendin.
str_tutorial_info_20|Nihayet! Artık biraz topçu talimi yapmanın zamanı geldi.^Topa doğru git ve kutudan bir miktar cephane al!^^Üç tip cephane vardır:^Gülle çok lu kullanım alanı olan ve yapılara karşı oldukça etkili bir cephanedir;^Saçmalı top mermisi bir misket yağmuru ateşleyerek topun önündeki herkesi öldürür ama uzun mesafeli hedefleri vurmada yetersizliği meşhurdur;^Patlayıcı mermiler etrafa şarapnel parçaları da fırlamasına yol açtıkları için düşman birliklerine karşı oldukça etkilidir. Ancak patlayıcı mermiler standart toplarda kullanılamaz.
str_tutorial_info_21|Cephaneyi topun ön tarafından namluya sür. Bunu yapmak için, topun önüne geç , 'Cephaneyi koy' komutunu gördüğünde işlem bitene kadar 'F' tuşuna bas.
str_tutorial_info_22|Şimdi topu tekrar doldurmak için Top tomarına ihtiyacın olacak. Tekrar, namlunun ucuna geç ve iş bitene kadar 'F' tuşuna bas.
str_tutorial_info_23|Ateşleme yapmadan önce topu ileriye alman gerekecek. Bunun için topu görüşüne al ve 'F' tuşuna bas.
str_tutorial_info_24|Son olarak, namlunun arkasına geç ve “Kontrolü al” komutunu gör. 'F' tuşuna basarak topu kontrolüne al.
str_tutorial_info_25|Top artık kontorlünde efendim! Nişan almak için fareyi kullan. Farenin sol tuşu topu ateşlerken sağ tuşu da kontrolü bıraktırır. Şimdi topu ateşlemek için sol tuşa bas.
str_tutorial_info_26|Eğitimin sonuna geldik. Artık At&Kılıç: Napolyon Savaşları'nın savaş tekniklerini biliyorsun. Hazır olduğunda eğitim alanından çıkmak için 'Tab' tuşuna bas.^^Savaş meydanında iyi şanslar asker! Şimdi çay ve kurabiyeye marş marş!
str_vienna_1|Temizlenen kasa: {reg0}/{reg1}
str_austerlitz_1_1|Bertaraf edilen dalga: {reg0}/{reg1}
str_dresden_1_1|Bertaraf edilen düşman: {reg0}/{reg1}
str_dresden_1_2|Bertaraf edilen dalga: {reg0}/{reg1}
str_dresden_2_1|Bertaraf edilen grup: {reg0}/{reg1}
str_dresden_2_2|Bertaraf edilen hatlar: {reg0}/{reg1}
str_cutscene_vienna_1|Danube nehri, Avrupa'nın en uzun ikinci nehri, Avusturya İmparatorluğunu ikiye böler. ^Ulm seferindeki başarıksızlıklarını müteakiben Avusturya Ordusu nehrin ötesindeki Viyana'ya çekiliyor.
str_cutscene_vienna_2|Ancak Fransız öncü birlikleri pek de geride değil. ^Diğer bütün köprüler imha edildiği için Viyana'daki geçit Fransızlar için hayati önem arz ediyor.
str_cutscene_vienna_3|Avusturyalılar Fransızlar tarafından nehri geçmeye yönelik bir hamle görürlerse köprüyü havaya uçuracaklar. ^Eğer başarırlarsa Fransızlar geri çekilen ittifak ordusunu daha fazla takip edemeyecek veUlm'daki zafer de bir hiç uğruna kazanılmış olacak.
str_cutscene_vienna_4|Bu durum Fransız mareşaller Murat ve Lannes'i zor durumda bırakıyor; ^Avusturyalılara fark ettirmeden nehri geçmek zorundalar.
str_cutscene_vienna_5|Bunu başarmak için bir hile yapmaya karar veriyorlar: ^Murat ve Lannes Avusturyalıları bir ateşkes antlaşmasının imzalanmış olduğuna ikna etmeye çalışacaklar.
str_cutscene_vienna_6|Bu esnada senin görevin de ordunun geçebilmesi için sessiz sedasız köprüyü temizlemek.
str_cutscene_austerlitz_1_1|Sokolnitz yakınlarındaki savaş meydanına vardın. ^Öncüler Rusların köyü ele geçirdiklerini ve senin geri alman gerekeceğini rapor ediyorlar.
str_cutscene_austerlitz_1_2|Bak! Yaklaşan biri var.
str_cutscene_austerlitz_1_3|Ulak: 'Ruslar köyü ele geçirdi! Onu geri alman büyük önem arz ediyor!'
str_cutscene_austerlitz_1_4|Görünüşe göre çatışma bize düşündüğümüzden daha yakın. ^Pekala, köyü  Ruslardan geri alın!
str_cutscene_austerlitz_1_5|Köy tekrardan Fransız kontrolü altında, bravo! ^Ama Ruslar şimdiden köyü geri kazanmak için birlikler gönderiyor, bunu başaramayacaklarından emin ol!
str_cutscene_austerlitz_1_6|Destek birlikleri yetişti!
str_cutscene_austerlitz_1_7|Köyü düşmana karşı başarıyla savundun. ^Zafere giden yolumuzda bunun bize çok faydası dokunacak!
str_cutscene_austerlitz_1_8|Bir ulak daha!
str_cutscene_austerlitz_1_9|Ulak: 'General köyü zaptetme ve savunmadaki başarının haberini aldı ^Gidip imparatora bu güzel haberleri şahsen versen iyi edersin!
str_cutscene_dresden_1_1|Dresden şehri, Saksonya'nın başkenti. ^Şehir koalisyon kuvvetlerinin ağır saldırısı altında ve senin onu kurtarman gerekiyor.
str_cutscene_dresden_1_2|Ruslar surları ele geçirdiler ve daha kalabalık bir grup kapılara bir saldırı yapma hazırlığında. ^Senin vazifen müttefikler kapıları tutarken surları geri almak olacak.
str_cutscene_dresden_1_3|Surlar şimdilik güvende ancak şehirdeki geri çekilme tersine döndürülebilmiş değil. ^Müttefiklerin kapıları daha fazla koruyabilecek gibi görünmüyorlar, onlara yardım etmen gerekecek!
str_cutscene_dresden_1_4|İlk saldırı savuşturuldu ancak düşman birliklerini göndermeye devam ediyor! ^Kapıyı tekrar aşmalarına Müsaade edemezsin!
str_cutscene_dresden_1_5|Rus hücum kolları zayıfladıkça surlardaki baskı da azalıyor. ^General sana yardımcı olmaları adına birkaç takviye birlik gönderebilecek.
str_cutscene_dresden_1_6|Hücumun gücü kesildi ve düşman kargaşaya düştü. ^Bu fırsatı kullanarak dışarı çık ve düzensiz düşman kuvvetini şehirden uzaklaştır!
str_cutscene_dresden_2_1|Her ne kadar şehir savunması başarılı olduysa da, çevre köy ve çiftlikler hala düşmanın elinde. ^Emirlerin gidip buraları  Avusturya istilasından kurtarmak.
str_cutscene_dresden_2_2|Ancak bundan önce, bölgeyi bütün Avusturya birliklerinden temizlemen gerekiyor. ^Öncüler konumunun ilerisinde 4 takımdan oluşan bir birlik olduğu haberini getirdi.
str_cutscene_dresden_2_3|Ne yazık ki dragunlarımızı farkettiler ve onları karşılamak için kare formasyonu almaya başladılar. Piyadelerin ve topçuların çok geride kaldıkları ve o mesafeden destek sağlayamayacakları için ^bu çatışma çok zorlu geçecek.
str_cutscene_dresden_2_4|Ama görünüşe bakılırsa Avusturyalı komutan birlikleriyle arasını çok açtı! ^Eğer onu tutsak edersen askerlerinin cesareti sarsılacak ve savaşın kalanı kolaylaşacak...
str_cutscene_dresden_2_5|Formasyonları bozuldu ancak köy hala düşmanın elinde. ^Şimdi saldırıp köyü ele geçirme vakti.
str_cutscene_dresden_2_6|Şansına daha çok süvari birliği destek olmak için geliyor. ^Bu fırsatı iyi kullan ki zafer bizim olsun. En avant!
str_mission_briefing_1|1 Aralık 1805^Güzelce soluklandık ama şimdi tekrar yürüyüşe geçmemiz gerekiyor. Tanrıya şükür artık bu işin sonuna geliyoruz! ^Direk savaşın içine yürüyeceğimiz söyleniyor. ^^Viyana yakınlarında geçirdiğimiz süre şüphesiz ki seferin en güzel günleriydi. ^Büyük, temiz evleri olan köyler, muazzam yemek ve şarap – ve tüm o tatlı kızlar kuvvetimizi ^toparlamamıza yardım etti. Korkunç hava şartlarındaki bitmek tükenmek bilmeyen yürüyüşümüz bizi çok sarsmıştı. Geri çekilen müttefik kuvvetlerini takibimiz bizi bitap düşürmüştü. Bir süreliğine unutmak iyi geldi. ^^Ama huzur dolu istirahatimiz aniden en kısa sürede orduya katılmamız emriyle yarıda kesildi. Şimdi ise yine çılgınlar igbi savaşa yürüyoruz. Bu zoraki yürüyüşte alayın neredeyse yarısını geride bırakmak durumunda kaldık ama General Friant savaş alanına zamanına varmakta kararlı ve destek kuvvetlerimizin geride kalmış olmasını umursamıyor. ^^Söylenenlere göre müttefik kuvvetleri sayıca bizim oldukça üzerimizde, özellikle de süvarileri. Görünüşe göre bu sefer savaş ^savaş savunma olarak cereyan edecek, ama genel durum hala belirsiz. İmparatorun karargahından gelen bir ulak söylediğine göre ordumuzun arkadan gelen kolu Vishau denen bir yerde geri çekilmeye başlamış ve Austerlitz'e doğru gerilemesini sürdürüyormuş. ^^Söylemeye bile çekiniyorum ancak önümüzdeki savaşın düşüncesi bile beni dehşete düşürmeye yetiyor. Marengo benim katıldığım ilk -^aslında tek demem daha doğru olur- büyük savaştı ve bu neredeyse 5 sene önceydi. Hala o gün yaşadığım dehşetleri ^hatırlarım; düşünmek bile tüylerimi diken diken etmeye yetiyor. ^Neyse ki, şimdiye kadar hislerimi gizlemeyi başardım. Adamlarımız korkaklıktan nefret eder, hatta onu hainlikle eş tutar.
str_mission_briefing_2|1 Aralık 1805^Güzel bir istirahat oldu ancak şimdi tekrar yürüyüşe geçiyoruz. Tanrıya şükür bu artık son hamlemiz olacak! ^Dosdoğru savaşın ortasına yürüdüğümüz konuşuluyor.^^Viyana'nın yakınlarında geçirdiğimiz zamanlar seferin güzel günleriydi kuşkusuz. Büyük tertemiz evleri olan zengin köyler, lezzetli yemekler ve şaraplar -- ve tabi güzel kızlar. ^Hepsai enerjimizi geri kazanmamıza yardımcı oldu.^Korkunç hava koşullarında yaptığımız bitmek tükenmek bilmeyen yürüyüşler hepimizi sarsmıştı. Sürekli geri çekilmekte olan düşmanı ^takip etmek bizi bitirmişti. Bir süreliğine de olsa bunları kafamızdan atmak iyi olmuştu.^^Ancak tekrar ordunun ana kanadına katılma emri geldiğinde, bu ufak tatilimiz ansızın kesilivermişti. ^Şimdi bir kez daha savaşa yürüyoruz. Bu zoraki yürüyüşte alayın neredeyse yarısını geride bırakmak durumunda kaldık ama General Friant savaş alanına zamanına varmakta kararlı ve destek kuvvetlerimizin geride kalmış olmasını umursamıyor. ^^Söylenenlere göre müttefik kuvvetleri sayıca bizim oldukça üzerimizde, özellikle de süvarileri. Görünüşe göre bu sefer savaş ^savaş savunma olarak cereyan edecek, ama genel durum hala belirsiz. İmparatorun karargahından gelen bir ulak söylediğine göre ordumuzun arkadan gelen kolu Vishau denen bir yerde geri çekilmeye başlamış ve Austerlitz'e doğru gerilemesini sürdürüyormuş. ^^Söylemeye bile çekiniyorum ancak önümüzdeki savaşın düşüncesi bile beni dehşete düşürmeye yetiyor. Marengo benim katıldığım ilk -^aslında tek demem daha doğru olur- büyük savaştı ve bu neredeyse 5 sene önceydi. Hala o gün yaşadığım dehşetleri ^hatırlarım; düşünmek bile tüylerimi diken diken etmeye yetiyor. ^Neyse ki, şimdiye kadar hislerimi gizlemeyi başardım. Adamlarımız korkaklıktan nefret eder, hatta onu hainlikle eş tutar.
str_mission_briefing_3|26 Ağustos 1813^Bir süre önce garnizonumuzun sayıca çok ^üstün müttefik kuvvetler tarafından kuşatıldığı Dresden üzerine yürümek için hazırlanıyoruz. Raporlara göre topçu ateşi o kadar güçlü ki şehirden 10 kilometre uzakta bile yapıların camları titriyor. ^^Asıl amaç müttefiklerin iletişim olanaklarını sekteye uğratmaktı ^ancak İmparator iki gün önce Sakson başkentinin tehlikede olduğunu öğrenince bu planları değiştirdi. ^Tehlikenin büyüklüğünün farkına varınca kuvvetlerinin büyük bölümünü önceden planlandığı gibi baskında General Vandamme'a destek olmaları için gönderirken bizleri şehri kurtarmamız için görevlendirdi. ^Müttefik kuvvetlerin Dresden'i ele geçirmeye çalışacak olmaları sürpriz değil. Savunması acınacak halde, ^ve garnizonu da zayıf. Ama Napolyon bizleri müttefiklerin keşif birlikleri göndermediği yönlerden alana sokarak onlara tatsız bir sürpriz yaşatmak niyetinde. ^^Sayıca kuvvetli bir birliğimiz ve Prens Murat tarafından şahsen komuta edilen kalabalık bir süvari grubumuz var. Aksi gibi, ^hava gittikçe kötüleşiyor ve muhtemelen Dresden'e vardığımızda yağışlı olacak. Bu şartlarda süvarilerimizden sağlamayı umduğumuz faydalar da ciddi şekilde azalacak. ^^Şahsen, savaşmayı iple çekiyorum. En nihayet Ruslardan intikamımızı alıp, geçtiğimiz altı ^sıkıntılı ayın acısını çıkarabileceğiz. Her ne kadar ^Moskova'dan Berezina'ya kadar süren yoldaki dehşet anılarını hafızamdan silmeye çalışsam da, korkunç görüntüleri zihnimden söküp atamıyorum. Korkarım ki bu kabus beni hayatımın sonuna kadar rahat ^tabip edecek. Bu savaşı kazanmalıyız ve yoldaşların yok yere ölmediklerini göstermeliyiz!
str_mission_briefing_4|5 Eylül 1812^^Bu savaştan sıkıldım artık. Yürüyüş kaldırılabiliyor, ama şu son birkaç gün zorlu geçti, ^hastalıktan ancak kurtulabildim. Buranın iklimi berbat! Gündüzler kavuruyor, ^geceleri soğuk, havası kuru. Artık hiç Rus köylü görünmüyor. Evlerini ateşe verip kaçtılar, ^Moskova'ya uzun yürüyüşümüzde işimize yarayacak faydalı erzak edinme fırsatı bırakmadılar.^^Adamlarımız da bıkkın. Çok uzun süredir geri çekilmekte olan düşmanın peşindeyiz. ^Ama yine de yürüyüş artık bir sona yaklaştığı için umutlular ve son savaşa gönüllü olarak katılacaklar. ^Rusların korkak olduğunu ve zaferin kolay elde edilebileceğini ve sevdiklerimizin kollarına kısa zamanda dönebileceğimizi düşünüyoruz. ^Hatta askerler savaşa girerken tören kıyafetlerini giymek istediklerini söylüyorlar. Umutlarımız ve bitkinliğimiz gözlerimizi ^kör etmiş: adamlarım en zorlu sınavın daha atlatılmadığını göremiyorlar.^^Bu sırada artık geri çekilmiyor ve konumlaırnda tahkimat oluşturup kuvvetleniyorlar. ^^Hazırlıkları Shevardino'daki büyük tabyadan izlenebiliyor. Geri konumlarından oldukça uzak olması onu ^iyi bir hedef yapıyor. Mareşal Davout tabyayı en ^kısa zamanda ele geçirme emrini aldı. Ben ise herşeyin yolunda gittiğinden emin olmak adına birliklerimi General Compans'ınkilerle birleştirme emri aldım.^^Ancak tedirginim. Daha önce hiç böyle bir tahkimat görmemiştim! Bu Rusların ^korkak olmadıklarını görüyorum artık. ^Daha fazla çekilmeyecekler muhakkak ki son nefeslerine kadar Moskova'yı koruyacaklar.
str_mission_briefings_end|brifing sonu
str_map_changed|Harita Değişimi.
str_round_changed|Yeni raund başladı.
str_teamkilled_s1_s2_horse|{s1} {s2}'in atını öldürdü.
str_teamwounded_s1_s2|{s1} {s2}'a {reg60} takım hasarı verdi.
str_teamwounded_s1_s2_horse|{s1} {s2}'in atına {reg60} hasar verdi.
str_revive_player|Oyuncuyu Dirilt
str_revive_all|Herkesi Dirilt
str_revive_player_s2_s3|{s3} {s2} tarafından diriltildi.
str_revive_all_s2|{s2} Herkesi Diriltti.
str_cheat_god_mode|Tanrı Modu
str_cheat_god_mode_s3_s2|{s2} Tanrı Modunu {s3} için etkinleştirdi.
str_cheat_god_mode_s3_s2_2|{s2} Tanrı Modunu {s3} için kapattı.
str_suicide_player|İntihar
str_s2_suicide|{s2} intihar etti.
str_admin_set_limit_surgeon_s0_reg1|{s0} Cerrahlar için sınıf limitini takımın % {reg1} olarak değiştirdi.
str_limit_surgeon|Takımlardaki Cerrah limiti (%):
str_admin_set_limit_arty_train_s0_reg1|{s0} Topçu Refakatçisi için sınıf limitini takımın % {reg1} olarak değiştirdi.
str_limit_arty_train|Takımlardaki Topçu Refakatçisi limiti (%):
str_admin_set_groupfight_mode_s0_s9|{s0} Takımsavaşı modunu kullanmayı {s9} yaptı.
str_groupfight_mode|Menzilli silahları devre dışı bırak (groupfighting)
str_admin_set_competitive_score_mode_s0_s9|{s0} Rekabetçi Skor modunu {s9} yaptı.
str_competitive_score_mode|Rekabetçi skor modu
str_more_admin_tools|Daha Çok Admin Aracı
str_choose_an_admin_tool|Bir admin aracı seç:
str_spawn_player|Oyuncuyu Canlandır
str_spawn_all|Herkesi Canlandır
str_spawn_all_s2|{s2} Herkesi canlandırdı.
str_spawn_player_s2_s3|{s2} {s3} adlı oyuncuyu canlandırdı.
str_welcome_message_toggle|Karşılama mesajı {s9} olarak belirlendi.
str_commit_suicide|Ölmek istediğine emin misin?
str_no_line_inf_spread|Oyuncuyu piyadeyken gevşek düzenden alıkoy.
str_admin_set_no_line_inf_spread_s0_s9|{s0} Oyuncuyu piyade alayıyken gevşek formasyondan alıkoymayı {s9} yaptı.
str_line_inf_spread|Şimdiki server ayarları piyade alaylarına başlangıç yerlerinden ayrılmalarına izin vermiyor. 
str_num_custom_maps|Mevcut özel haritalardan # seç.
str_admin_set_num_custom_maps_s0_reg1|{s0} Seçilecek mevcut özel haritaları {reg1} yaptı.
str_no_rambo|Takım arkadaşı hasarını devre dışı bırak.
str_no_rambo_warning|Takımından çok uzaktasın! Hasar vermiyorsun.
str_admin_set_no_rambo_s0_s9|{s0} Takım arkadaşı hasarını {s9} yaptı.
str_no_rambo_range|Takımdan metre olarak en fazla uzaklık (rambo):
str_admin_set_no_rambo_range_s0_reg1|{s0} Takımdan metre olarak en fazla uzaklığı {reg1} yaptı (temelde rambo yok).
str_set_admin_true_s2|{s2} beyazlistece admin yapıldı.
str_set_admin_false_s2|{s2} adminlikten alındı, beyazlistede değil.
str_return_set_admin_true_s2|{s2}, Admin beyazlistesi tarafından admin yapıldın.
str_return_set_admin_false_s2|{s2}, Admin beyazlistesi tarafından adminlikten alındın.
str_admin_white_list_is_enabled|Admin beyazlistesi etkinleştirildi.
str_admin_white_list_is_disabled|Admin beyazlistesi kapatıldı.
str_admin_white_list_added_key_reg0|Added key: {reg0} to the admin whitelist.
str_healed_player_s2_reg4_reg5|Oyuncu {s2} %{reg4} iyileştirildi, şimdiki sağlık: %{reg5}.
str_healed_player_full_s2_reg4|Oyuncu {s2} %{reg4} iyileştirildi, ve şimdi canı dolu.
str_healed_player_no_more_s2_reg4|Oyuncu {s2} %{reg4} iyileştirildi, ve daha fazla iyileştirilemez.
str_not_healed_player_full_s2|Oyuncu {s2} zaten tamamen iyileştirildi.
str_not_healed_player_no_more_s2|Oyuncu {s2} daha fazla iyileştirilemez.
str_got_healed_player_s2_reg4_reg5|Oyuncu {s2} seni %{reg4} iyileştirdi, şimdiki sağlık: %{reg5}.
str_got_healed_player_full_s2_reg4|Oyuncu {s2} seni %{reg4} iyileştirdi, şimdi canın dolu.
str_got_healed_player_no_more_s2_reg4|Oyuncu {s2} seni %{reg4} iyileştirdi, daha fazla iyileştirilemezsin.
str_not_got_healed_player_full_s2|Oyuncu {s2} seni iyileştiremez, Canın zaten dolu.
str_not_got_healed_player_no_more_s2|Oyuncu {s2} seni iyileştiremez, daha fazla iyileştirilemezsin.
str_healed_player_horse_s2_reg4_reg5|Oyuncu {s2}'in atı %{reg4} iyileştirildi, şimdiki sağlık: %{reg5}.
str_healed_player_horse_full_s2_reg4|Oyuncu {s2}'in atı %{reg4} iyileştirildi, ve şimdi canı dolu.
str_healed_player_horse_no_more_s2_reg4|Oyuncu {s2}'in  %{reg4} iyileştirildi, ve daha fazla iyileştirilemez.
str_not_healed_player_horse_full_s2|Oyuncu {s2}'in atının canı zaten tamamen dolu.
str_not_healed_player_horse_no_more_s2|Oyuncu {s2}'in atı daha fazla iyileştirilemez.
str_got_healed_player_horse_s2_reg4_reg5|Oyuncu {s2} senin atını %{reg4} iyileştirdi, şimdiki sağlık: %{reg5}.
str_got_healed_player_horse_full_s2_reg4|Oyuncu {s2} senin atını %{reg4} iyileştirdi, ve şimdi canı dolu.
str_got_healed_player_horse_no_more_s2_reg4|Oyuncu {s2} senin atını %{reg4} iyileştirdi, ve daha fazla iyileştirilemez.
str_not_got_healed_player_horse_full_s2|Oyuncu {s2} senin atını iyileştiremez, canı zaten tamamen dolu.
str_not_got_healed_player_horse_no_more_s2|Oyuncu {s2} senin atını iyileştiremez, daha fazla iyileştirilemez.
str_healed_horse_s2_reg4_reg5|{s2} atı %{reg4} iyileştirildi, şimdiki sağlık: %{reg5}.
str_healed_horse_full_s2_reg4|{s2} atı %{reg4} iyileştirildi, ve şimdi canı dolu.
str_healed_horse_no_more_s2_reg4|{s2} atı %{reg4} iyileştirildi, ve daha fazla iyileştirilemez.
str_not_healed_horse_full_s2|Oyuncu {s2} atının canı zaten tamamen dolu.
str_not_healed_horse_no_more_s2|Oyuncu {s2} atı daha fazla iyileştirilemez.
str_royale_weapon_musket|Bir tüfek al
str_royale_weapon_pistol|Bir tabanca al
str_royale_weapon_carabine|Bir karabina al
str_royale_weapon_smallsword|Bir küçük kılıç al
str_royale_weapon_bigsword|Bir kılıç al
str_royale_weapon_bottle|Bir şişe al
str_royale_weapon_axe|Bir balta al
str_royale_weapon_spear|Bir gönderli silah al
str_royale_weapon_club|Bir sopa al
str_royale_weapon_tool|Bir alet al
str_royale_weapon_ramrod|Bir harbi al
str_royale_weapon_lighter|Bir çakmak al
str_royale_weapon_ammo|Mühimmat al
str_royale_weapon_ammo_pistol|Tabanca mühimmatı al
str_royale_weapon_ammo_musket|Tüfek mühimmatı al
str_custom_flag_name_1|Custom Flag 1
str_custom_flag_name_2|Custom Flag 2
str_custom_flag_name_3|Custom Flag 3
str_custom_flag_name_4|Custom Flag 4
str_custom_flag_name_5|Custom Flag 5
str_custom_flag_name_6|Custom Flag 6
str_custom_flag_name_7|Custom Flag 7
str_custom_flag_name_8|Custom Flag 8
str_custom_flag_name_9|Custom Flag 9
str_custom_flag_name_10|Custom Flag 10
str_custom_flag_name_11|Custom Flag 11
str_custom_flag_name_12|Custom Flag 12
str_custom_flag_name_13|Custom Flag 13
str_custom_flag_name_14|Custom Flag 14
str_custom_flag_name_15|Custom Flag 15
str_custom_flag_name_16|Custom Flag 16
str_custom_flag_name_17|Custom Flag 17
str_custom_flag_name_18|Custom Flag 18
str_custom_flag_name_19|Custom Flag 19
str_custom_flag_name_20|Custom Flag 20
str_custom_flag_name_21|Custom Flag 21
str_custom_flag_name_22|Custom Flag 22
str_custom_flag_name_23|Custom Flag 23
str_custom_flag_name_24|Custom Flag 24
str_custom_flag_name_25|Custom Flag 25
str_custom_flag_name_26|Custom Flag 26
str_custom_flag_name_27|Custom Flag 27
str_custom_flag_name_28|Custom Flag 28
str_custom_flag_name_29|Custom Flag 29
str_custom_flag_name_30|Custom Flag 30
str_custom_flag_name_31|Custom Flag 31
str_custom_flag_name_32|Custom Flag 32
str_custom_flag_name_33|Custom Flag 33
str_custom_flag_name_34|Custom Flag 34
str_custom_flag_name_35|Custom Flag 35
str_custom_flag_name_36|Custom Flag 36
str_custom_flag_name_37|Custom Flag 37
str_custom_flag_name_38|Custom Flag 38
str_custom_flag_name_39|Custom Flag 39
str_custom_flag_name_40|Custom Flag 40
str_welcome_message_server|Hoşgeldiniz, {s3}, kullanıcı IDniz {reg44}. Lütfen server kurallarına uyun ve keyfini çıkarın!
